@relation 'Imagette-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval-Sweka.attributeSelection.BestFirst -D 1 -N 5'

@attribute Airs_Center_X_GLOBAL numeric
@attribute Airs_Triangle_1_X_GLOBAL numeric
@attribute Harris_Corners_X_GLOBAL numeric
@attribute Mass_Center_X_Global numeric
@attribute Mass_Center_Y_Global numeric
@attribute Hough_Lines_Vertical_Global numeric
@attribute Hough_Lines_Horizontal_Global numeric
@attribute Hough_Lines_DiagonalPos_Global numeric
@attribute Hough_Lines_DiagonalNeg_Global numeric
@attribute Hough_Circles_X_Global numeric
@attribute Hough_Circles_Y_Global numeric
@attribute Hough_Circles_Radius_Global numeric
@attribute Rows_Or_Cols_Global numeric
@attribute Airs_Center_X_0 numeric
@attribute Airs_Triangle_1_X_0 numeric
@attribute Harris_Corners_X_0 numeric
@attribute Mass_Center_X_0 numeric
@attribute Mass_Center_Y_0 numeric
@attribute Hough_Lines_Vertical_0 numeric
@attribute Hough_Lines_Horizontal_0 numeric
@attribute Hough_Lines_DiagonalPos_0 numeric
@attribute Hough_Lines_DiagonalNeg_0 numeric
@attribute Hough_Circles_Radius_0 numeric
@attribute Airs_Center_X_1 numeric
@attribute Airs_Triangle_1_X_1 numeric
@attribute Airs_Triangle_1_Y_1 numeric
@attribute Harris_Corners_X_1 numeric
@attribute Mass_Center_Y_1 numeric
@attribute Hough_Lines_Horizontal_1 numeric
@attribute Hough_Lines_DiagonalPos_1 numeric
@attribute Hough_Lines_DiagonalNeg_1 numeric
@attribute Airs_Center_X_2 numeric
@attribute Harris_Corners_X_2 numeric
@attribute Mass_Center_X_2 numeric
@attribute Mass_Center_Y_2 numeric
@attribute Hough_Lines_Vertical_2 numeric
@attribute Hough_Lines_DiagonalPos_2 numeric
@attribute Hough_Lines_DiagonalNeg_2 numeric
@attribute Airs_Center_X_3 numeric
@attribute Airs_Center_Y_3 numeric
@attribute Airs_Triangle_1_Y_3 numeric
@attribute Airs_Length_Contours_3 numeric
@attribute Harris_Corners_X_3 numeric
@attribute Mass_Center_X_3 numeric
@attribute Mass_Center_Y_3 numeric
@attribute Hough_Lines_Vertical_3 numeric
@attribute Hough_Lines_DiagonalPos_3 numeric
@attribute Hough_Lines_DiagonalNeg_3 numeric
@attribute Black_Pixel_4 numeric
@attribute Airs_Center_X_4 numeric
@attribute Airs_Triangle_1_Y_4 numeric
@attribute Airs_Length_Contours_4 numeric
@attribute Mass_Center_Y_4 numeric
@attribute Hough_Lines_Vertical_4 numeric
@attribute Hough_Lines_Horizontal_4 numeric
@attribute Hough_Lines_Nb_4 numeric
@attribute Airs_Center_X_5 numeric
@attribute Airs_Triangle_1_Y_5 numeric
@attribute Airs_Triangle_2_X_5 numeric
@attribute Harris_Corners_X_5 numeric
@attribute Mass_Center_Y_5 numeric
@attribute Hough_Lines_Vertical_5 numeric
@attribute Hough_Lines_Horizontal_5 numeric
@attribute Hough_Lines_DiagonalPos_5 numeric
@attribute Hough_Lines_DiagonalNeg_5 numeric
@attribute Black_Pixel_6 numeric
@attribute Airs_Center_X_6 numeric
@attribute Airs_Triangle_1_X_6 numeric
@attribute Airs_Triangle_1_Y_6 numeric
@attribute Mass_Center_X_6 numeric
@attribute Mass_Center_Y_6 numeric
@attribute Hough_Lines_Vertical_6 numeric
@attribute Hough_Lines_Horizontal_6 numeric
@attribute Hough_Lines_DiagonalPos_6 numeric
@attribute Hough_Lines_DiagonalNeg_6 numeric
@attribute Black_Pixel_7 numeric
@attribute Airs_Center_X_7 numeric
@attribute Airs_Center_Y_7 numeric
@attribute Airs_Triangle_1_X_7 numeric
@attribute Airs_Triangle_1_Y_7 numeric
@attribute Airs_Length_Contours_7 numeric
@attribute Mass_Center_X_7 numeric
@attribute Mass_Center_Y_7 numeric
@attribute Hough_Lines_Vertical_7 numeric
@attribute Hough_Lines_Horizontal_7 numeric
@attribute Hough_Lines_DiagonalNeg_7 numeric
@attribute Airs_Center_X_8 numeric
@attribute Airs_Triangle_1_Y_8 numeric
@attribute Mass_Center_X_8 numeric
@attribute Mass_Center_Y_8 numeric
@attribute Hough_Lines_Vertical_8 numeric
@attribute Hough_Lines_DiagonalPos_8 numeric
@attribute Hough_Lines_DiagonalNeg_8 numeric
@attribute Class {accident,bomb,car,casualty,electricity,fire-brigade,fire,flood,gas,injury,paramedics,person,police,road-block}

@data
42.5532,-0.257151,22.9199,0.402284,0.455224,7.14286,42.8571,7.14286,42.8571,42.3881,46.1111,24.7222,1,41.2679,4.54545,14.7727,0.366919,0.344882,25,50,0,25,0,34.0909,63.6364,381.944,18.1818,0.828009,0,0,0,0,2.27273,0,0,0,0,0,46.9929,193.173,-3.01932,25.5,71.2121,0.50947,0.479167,25,0,75,34.2803,45.4545,17.3611,52.5,0.35172,75,0,4,47.7273,361.806,429.752,45.4545,0.615693,0,0,0,100,14.9621,47.7273,4.54545,17.3611,0.694805,0.229167,0,0,0,0,25,47.7273,182.292,115.091,202.778,23.5,0.451299,0.571181,25,0,75,45.4545,41.3996,0.403147,0.25625,0,50,0,police
49.7449,120.847,41.6569,0.635568,0.468572,13.2075,32.0755,22.6415,32.0755,56.1397,47.1984,18.7488,0,68.4615,136.597,98.4615,0.71098,0.69194,0,0,100,0,48.2143,49.2308,1.53846,180.25,29.2308,0.340038,40,26.6667,20,27.6923,1.53846,0.154694,0.817777,0,0,75,45.1593,101.905,195.134,118.5,2.63736,0.319376,0.502486,0,37.5,62.5,7.77473,59.8643,0.404211,116.5,0.134375,33.3333,50,6,50.7692,3.18878,-20.5692,93.0769,0.386195,0,28.5714,14.2857,57.1429,1.48352,86.9231,71.282,13.818,0.889452,0.078193,0,0,0,100,7.85714,48.242,69.2545,-15.5722,3.18878,564.5,0.534085,0.482198,0,0,62.5,31.5385,117.453,0.284221,0.267857,0,80,0,police
49.505,59.2645,38.4918,0.543452,0.395983,13.4615,36.5385,34.6154,15.3846,54.2212,52.5346,21.9522,0,72.3881,79.312,81.3433,0.571226,0.320778,28.5714,0,71.4286,0,60.2941,49.2537,161.446,125.809,23.8806,0.587542,76.9231,0,23.0769,35.0746,66.2687,0.346627,0.714795,0,0,60,49.3603,132.641,236.136,43,7.46269,0.295052,0.479734,0,60,40,9.74539,64.9254,3.84468,139,0.099367,42.8571,14.2857,7,47.3375,7.68935,172.294,98.5075,0.53485,0,12.5,62.5,25,1.55107,85.8209,97.0149,3.84468,0.9,0.061765,0,100,0,0,9.36494,46.8565,80.56,98.8903,-6.12616,202.5,0.60525,0.436146,11.1111,22.2222,44.4444,20.1493,77.992,0.180983,0.249246,0,100,0,police
49.4565,11.2251,5.43478,0.533042,0.371446,16.2791,23.2558,41.8605,18.6047,52.1842,53.8341,20.3435,0,81.1475,96.7213,68.8525,0.838788,0.814881,0,0,100,0,0,48.8693,-39.235,3.69823,26.2295,0.403487,50,35.7143,7.14286,43.4426,76.2295,0.479754,0.690577,0,0,75,45.9016,92.4556,50.6073,101,9.28962,0.301893,0.472707,0,71.4286,14.2857,7.84994,54.0984,3.69823,117.5,0.268037,50,0,8,53.2787,237.574,-18.2747,88.1148,0.520782,0,0,100,0,6.14754,59.0164,33.5449,47.8383,0.629577,0.288862,0,40,0,60,8.57503,49.1803,73.9645,119.511,7.2727,81.5,0.525553,0.587075,0,14.2857,42.8571,7.37705,3.69823,0.057559,0.067521,0,0,0,police
49.4286,0.571429,42.9486,0.529827,0.339757,14.8936,27.6596,34.0426,23.4043,51.4629,55.0738,19.4362,0,82.7586,96.5517,72.4138,0.844828,0.789328,0,0,100,0,0,47.803,8.40358,-49.4239,28.1609,0.349064,33.3333,33.3333,33.3333,49.1379,17.8161,0,0,0,0,100,36.2069,99.9584,146.963,97,5.17241,0.241354,0.276503,0,100,0,10.1337,57.7586,4.16493,43.5,0.179118,28.5714,14.2857,7,61.6379,-8.09232,107.298,98.2759,0.391755,12.5,12.5,50,25,5.77058,51.7241,21.8391,40.261,0.485942,0.256609,0,0,0,100,8.72625,49.1379,95.7934,-1.14943,273.96,77.5,0.561736,0.529491,0,0,50,18.1034,-13.9435,0.162984,0.196483,0,100,0,police
49.4186,-2.23717,24.3545,0.498963,0.38445,17.7778,26.6667,35.5556,20,46.4529,54.1781,18.7918,0,82.4561,103.509,96.4912,0.849415,0.835925,50,0,50,0,19.6078,55.1834,67.8596,-96.1169,32.7485,0.360535,63.6364,27.2727,9.09091,42.9825,0.877193,0.291854,0.408709,0,0,80,42.2068,84.249,203.069,102.5,0.877193,0.294993,0.554268,12.5,62.5,25,7.91194,52.1535,-5.94837,132.5,0.465229,33.3333,33.3333,6,45.5997,3.84468,200.632,96.4912,0.301842,28.5714,0,71.4286,0,4.78156,69.2982,61.4035,3.84468,0.719295,0.23043,0,0,0,100,9.04713,49.1228,84.5829,4.689,252.56,241.5,0.360251,0.357462,0,0,37.5,15.7895,37.6778,0.137881,0.167732,33.3333,66.6667,0,police
48.5849,43.0371,48.3893,0.474861,0.391161,20.6897,13.7931,27.5862,37.931,55.6929,56.7131,22.5238,0,65.7143,118.571,91.4286,0.699301,0.642466,0,0,100,0,35.4839,43.7066,-4.29262,-96.4676,25,0.256452,83.3333,0,16.6667,24.2857,45.7143,0.155112,0.700348,0,0,66.6667,48.2684,159.466,360.042,60,70,0.296893,0.518241,20,0,20,29.7696,47.1429,10.4058,376,0.383187,37.5,25,8,48.1265,403.363,42.9108,91.4286,0.482883,33.3333,16.6667,16.6667,33.3333,8.29493,74.2857,94.2857,10.4058,0.804762,0.198253,0,0,0,100,23.871,43.7143,132.154,106.917,106.797,62.5,0.329125,0.422441,20,20,40,17.1429,10.4058,0.132275,0.180705,0,0,0,police
49.0078,38.6194,59.7383,0.37279,0.364088,27.2727,21.2121,27.2727,24.2424,55.23,53.4604,21.5339,0,77.381,59.5238,97.619,0.815384,0.695978,66.6667,0,33.3333,0,29.7297,48.8095,1.30177,-94.6494,9.52381,0.420166,37.5,0,50,10.7143,1.19048,0.101343,0.857935,0,0,0,44.0568,141.052,-24.7581,49,29.7619,0.361332,0.485303,33.3333,66.6667,0,19.5624,36.0983,7.3046,253,0.32497,40,40,5,43.3076,-45.1355,2.64295,59.5238,0.497995,0,57.1429,0,42.8571,10.6178,57.1429,71.4286,7.3046,0.702286,0.21761,0,33.3333,0,66.6667,19.305,48.8095,127.831,1.91608,-18.3669,56,0.276608,0.524962,0,66.6667,33.3333,23.8095,299.489,0.1965,0.314711,75,25,0,police
49.2424,119.531,81.4602,0.368843,0.387283,28.5714,25,25,21.4286,57.4561,46.3938,22.1735,0,80.6818,95.4545,89.2045,0.84648,0.779544,0,0,100,0,0,48.8636,-38.3117,262.346,68.1818,0.517546,28.5714,0,28.5714,4.54545,4.54545,0.040404,0.904321,0,0,0,38.6364,123.457,433.441,51.5,38.0682,0.38217,0.57931,28.5714,42.8571,0,16.5404,39.7727,7.71605,93,0.266159,33.3333,33.3333,6,47.7273,-42.8669,-15.5676,59.0909,0.485542,0,20,0,80,10.6692,67.0455,76.2987,7.71605,0.696823,0.301479,0,0,0,100,20.3283,45.704,104.167,2.27273,-4.07236,205,0.386388,0.531977,33.3333,33.3333,0,28.4091,162.037,0.224257,0.204922,0,0,0,police
49.1304,31.379,37.126,0.363988,0.515848,34.375,21.875,34.375,9.375,45.2754,47.2789,21.2585,0,71.0526,94.7368,96.0526,0.76307,0.677147,66.6667,0,33.3333,0,65.625,28.9474,60.5263,314.128,1.31579,0.670718,33.3333,0,33.3333,0,13.1579,0,0,0,0,0,46.7376,194.042,292.969,531,36.8421,0.298139,0.451474,25,75,0,27.9605,44.7368,9.76562,56.5,0.317731,11.1111,33.3333,9,47.2055,122.803,269.46,57.8947,0.621059,0,100,0,0,12.2533,60.5263,74.0891,9.76562,0.66462,0.21875,0,100,0,0,22.5329,51.5461,122.223,94.7368,359.826,286,0.540192,0.633357,20,60,20,19.7368,185.547,0.151444,0.199647,0,0,0,police
49.0377,51.8641,66.1256,0.421339,0.492584,11.7647,32.3529,26.4706,29.4118,51.7216,42.0934,24.9222,0,0,0,97.4359,0,0,0,0,0,0,0,50,59.7633,-88.2955,76.9231,0.627408,11.1111,33.3333,33.3333,3.84615,5.12821,0.038462,0.909091,0,0,0,48.7179,151.515,20.4644,364.5,51.2821,0.672738,0.586399,28.5714,71.4286,0,25.0971,48.7179,9.18274,545,0.406686,27.2727,18.1818,11,47.4359,317.723,110.454,53.8462,0.575578,0,40,0,60,9.86791,67.9487,94.8718,9.18274,0.742465,0.236947,0,100,0,0,22.2222,50,114.784,-80.5861,9.18274,334,0.279598,0.336356,0,60,40,25.641,247.934,0.210094,0.264454,50,0,0,police
49.2788,109.459,45.2341,0.452361,0.375222,20,23.0769,26.1538,30.7692,48.6378,50.7944,18.1708,0,54.3478,97.1014,98.5507,0.614417,0.637626,25,12.5,62.5,0,27.451,49.9561,1.44928,-32.1992,22.2222,0.377472,39.1304,0,39.1304,21.0145,0.724638,0.131585,0.868444,0,0,50,52.1739,70.4518,2.16263,318,93.4783,0.471371,0.586875,57.1429,0,42.8571,7.65132,49.2754,2.16263,837.5,0.257972,42.8571,57.1429,7,47.8261,2.16263,-68.7881,81.1594,0.266987,54.5455,0,0,45.4545,8.67434,65.942,97.1014,2.16263,0.768961,0.37543,20,0,0,80,9.20716,42.3366,60.0726,1.44928,2.16263,4.5,0.569064,0.733504,0,40,0,42.7536,123.27,0.381848,0.238704,0,57.1429,0,police
48.3932,-39.1615,57.7778,0.413309,0.38368,13.3333,20,28.8889,37.7778,50.4815,52.4799,17.2467,0,63.7681,135.99,84.058,0.685803,0.685343,0,0,100,0,41.9118,46.3768,-28.0403,2.16263,34.7826,0.332686,38.8889,27.7778,33.3333,30.4348,21.7391,0.281363,0.690802,0,0,100,47.8261,72.4481,206.86,739,50.3106,0.204638,0.471656,0,57.1429,42.8571,10.422,57.971,154.428,66,0.109399,55.5556,44.4444,9,60.8696,-18.2033,76.8019,94.9275,0.466796,50,0,10,40,4.58227,72.4638,74.0338,2.16263,0.746584,0.186227,0,0,0,100,9.86786,52.8986,72.4481,149.233,176.125,65.5,0.429597,0.473653,0,20,70,33.3333,54.0657,0.306166,0.343327,0,100,0,police
50.0092,51.2499,41.5942,0.440852,0.438545,15.3846,17.3077,30.7692,36.5385,50.1066,48.078,16.8098,0,78.9855,68.7717,71.7391,0.816024,0.823245,0,66.6667,33.3333,0,44.6269,49.7714,41.0685,-10.0047,37.6812,0.416951,23.0769,30.7692,38.4615,28.2609,47.8261,0.269851,0.766778,0,0,80,47.9491,71.7477,54.1743,120.5,10.1449,0.272331,0.488544,0,33.3333,33.3333,15.3364,48.7081,-9.66143,460,0.348425,12,72,25,49.2754,37.9134,-21.1156,36.2319,0.394905,61.5385,0,15.3846,23.0769,5.38611,68.8406,66.6667,2.22767,0.715634,0.242558,0,28.5714,0,71.4286,9.47437,53.6232,73.513,-3.10559,144.798,497.5,0.397737,0.713705,50,0,50,39.8551,28.2171,0.370325,0.450575,20,80,0,police
48.5437,126.731,43.8065,0.474303,0.529537,22.807,14.0351,26.3158,36.8421,51.2611,48.8358,16.2606,1,75.7353,97.0588,73.8971,0.787819,0.800615,0,0,100,0,51.7857,50.0962,-28.9216,138.776,36.7647,0.211423,6.25,50,25,28.6765,1.17647,0.268484,0.726051,16.6667,0,83.3333,35.2941,70.4082,183.214,59.5,16.1765,0.185851,0.597924,28.5714,71.4286,0,15.8193,52.9412,-31.9355,1266,0.235126,45.4545,36.3636,22,44.0436,-17.8946,131.624,2.94118,0.390624,28.5714,0,14.2857,57.1429,7.64706,55.8824,97.0588,91.2365,0.606021,0.28358,0,0,0,100,10.8403,45.5882,70.4082,15.9813,-5.23568,271.5,0.459271,0.716692,37.5,25,12.5,38.2353,70.1727,0.352752,0.317871,0,83.3333,0,police
48.9583,-35.1449,60.9944,0.363161,0.380501,23.6842,13.1579,21.0526,42.1053,52.63,53.0226,20.4492,0,67.7083,122.917,96.875,0.713519,0.668797,25,0,75,0,47.619,48.9583,2.08333,-140.104,31.25,0.456245,8.33333,8.33333,58.3333,6.25,1.04167,0.067901,0.898589,0,0,0,52.0301,96.2513,5.66893,237.5,45.1389,0.41453,0.431734,55.5556,11.1111,22.2222,18.502,52.0833,-28.3447,204,0.415017,20,50,10,46.875,-63.1141,-26.7168,69.4444,0.465304,0,0,0,100,10.9623,66.6667,95.8333,5.66893,0.686744,0.342458,20,0,0,80,16.2202,44.8677,98.0863,2.08333,2.24121,152,0.364305,0.441007,20,40,20,31.25,130.385,0.250505,0.193481,0,100,0,police
48.9933,-46.264,48.206,0.47024,0.369662,13.1579,26.3158,26.3158,34.2105,47.0057,59.9068,21.7512,0,62.2449,123.98,41.8367,0.704687,0.721544,0,0,100,0,46.0227,50,-27.2959,216.942,42.8571,0.534543,36.3636,0,36.3636,17.3469,32.6531,0.136347,0.820967,0,0,100,43.8776,123.967,116.28,140,28.1633,0.311481,0.390056,14.2857,14.2857,57.1429,17.9035,52.0408,5.16529,122.5,0.279943,37.5,50,8,48.1725,290.429,38.7588,79.5918,0.460027,0,28.5714,14.2857,57.1429,2.96846,85.7143,93.6508,5.16529,0.893691,0.084967,0,0,0,0,20.2226,47.0845,82.866,-28.3276,-31.588,326.5,0.451531,0.40265,11.1111,0,55.5556,16.3265,5.16529,0.111565,0.127879,0,100,0,police
48.913,74.6885,37.9811,0.478865,0.421987,9.7561,41.4634,19.5122,29.2683,47.5626,56.0197,21.5807,0,80.4348,65.2174,84.7826,0.858696,0.861427,0,0,0,0,0,48.913,93.8735,-65.7414,71.3043,0.544477,18.1818,54.5455,18.1818,21.7391,1.73913,0.174568,0.738506,0,0,75,46.4151,117.756,-38.2159,104,61.5942,0.379835,0.446256,22.2222,22.2222,33.3333,21.3866,48.913,7.3046,204.5,0.295593,25,37.5,8,59.7826,-193.027,28.9559,92.3913,0.504842,20,0,0,80,8.10811,73.913,43.4783,-16.0701,0.776733,0.194642,0,50,0,50,18.8602,50.9382,98.5288,109.292,134.061,42.5,0.60491,0.637495,0,60,20,35.8696,211.833,0.274334,0.255783,0,100,0,police
48.9796,53.1643,42.6812,0.440411,0.419706,15.625,9.375,28.125,46.875,44.5506,49.5164,25.0677,0,77.551,95.9184,62.2449,0.826416,0.785646,0,0,100,0,30.5556,48.9796,-41.3265,262.346,38.7755,0.529502,30,20,40,12.2449,21.4286,0.0822,0.878395,0,0,0,46.6302,159.011,-23.1816,139,67.3469,0.460157,0.473467,25,25,12.5,15.4195,38.7755,7.71605,81.5,0.280764,40,20,5,50.7653,293.664,24.9896,91.8367,0.434648,0,0,0,100,3.40136,85.7143,95.9184,7.71605,0.902778,0.094136,0,0,0,0,20.6349,48.9796,84.8765,-40.2308,-48.0517,119,0.368892,0.447077,12.5,12.5,50,21.4286,101.294,0.15553,0.163241,0,100,0,police
48.855,96.3634,39.0863,0.448109,0.479986,15.3846,42.3077,26.9231,15.3846,52.5869,49.5991,21.7068,0,83.7209,72.093,95.3488,0.837209,0.859375,0,0,0,0,0,46.3894,-37.8436,292.969,62.7907,0.353284,0,80,20,17.4419,23.6434,0.122831,0.825273,0,0,100,46.8856,116.779,154.29,85.5,46.5116,0.399033,0.471402,0,33.3333,50,30.2326,43.0233,400.391,361,0.448733,58.3333,16.6667,12,51.6794,351.707,127.036,67.4419,0.505336,0,33.3333,16.6667,50,7.19477,74.4186,95.3488,9.76562,0.795823,0.144676,0,100,0,0,22.8924,48.8372,156.25,141.86,282.888,70.5,0.358499,0.5026,0,25,75,30.2326,115.56,0.284269,0.316374,0,100,0,police
48.8462,118.237,48.2773,0.380159,0.457778,27.7778,13.8889,36.1111,22.2222,53.281,50.4715,18.494,1,67.4419,95.3488,56.5891,0.705913,0.781198,0,0,100,0,51.0417,54.6512,95.3488,-11.5741,36.0465,0.57988,43.75,31.25,0,25.5814,1.16279,0.141005,0.367415,25,0,75,45.3488,101.997,-27.7218,157,48.8372,0.251577,0.417419,28.5714,28.5714,42.8571,18.6531,53.4884,4.34028,126.5,0.143632,55.5556,0,9,42.6406,-49.8678,112.647,62.7907,0.49193,14.2857,0,42.8571,42.8571,9.68992,72.093,82.0435,240.636,0.771187,0.528871,83.3333,0,0,16.6667,12.4516,48.8372,99.8264,25.5814,4.34028,60,0.438074,0.332868,0,25,0,11.6279,30.3819,0.104299,0.078283,0,0,0,police
56.3433,128.014,51.7534,0.411187,0.442344,24.2424,6.06061,39.3939,30.303,52.3195,51.3344,17.5421,1,76.1364,98.4266,75,0.803436,0.872248,0,100,0,0,0,57.9545,95.4545,-9.19663,75,0.619612,46.1538,23.0769,15.3846,22.7273,7.72727,0.119619,0.450499,0,0,100,52.6897,91.0229,-16.891,9.5,68.1818,0.319532,0.34186,0,60,40,16.8096,55.6818,3.55999,120.5,0.156179,60,0,5,39.5367,-23.6562,64.3799,64.7727,0.534659,0,37.5,25,37.5,6.73242,72.7273,71.4819,9.16818,0.761577,0.304192,0,0,0,100,12.8216,55.6818,105.02,119.084,23.8638,139.5,0.478083,0.624461,37.5,0,12.5,23.8636,3.55999,0.110841,0.091176,0,0,0,police
42.5439,100.563,77.2767,0.402006,0.384142,38.4615,3.84615,30.7692,26.9231,59.4737,54.4276,18.7448,1,72.3684,101.27,97.3684,0.766414,0.767256,0,0,100,0,41.6667,59.2105,67.7632,-52.0833,73.6842,0.508003,25,8.33333,25,18.4211,1.31579,0.144737,0.768056,50,0,50,52.6316,101.997,-26.5842,98.5,19.7368,0.301921,0.464155,20,40,40,14.8026,61.8421,4.34028,9,0.100218,60,0,5,35.9147,-25.5807,71.2089,55.2632,0.527208,0,12.5,50,37.5,9.32018,73.6842,45.1128,-29.7619,0.749269,0.226536,66.6667,0,0,33.3333,15.4057,46.0526,101.997,2.63158,133.681,50.5,0.478016,0.474163,25,0,0,3.94737,8.68056,0.035088,0.027778,0,0,0,police
46.5909,-50.7142,58.7396,0.390559,0.391321,25,17.5,40,17.5,53.8797,50.7273,20.3636,1,75,95.4545,72.7273,0.797115,0.846757,0,50,50,0,24,59.8789,95.4545,-55.619,56.8182,0.64959,17.3913,30.4348,13.0435,14.7727,1.13636,0.105159,0.857817,0,0,100,50,98,68.2105,125,18.1818,0.288536,0.407245,16.6667,50,16.6667,13.4545,59.0909,4,19.5,0.166296,50,33.3333,6,39.6886,195.826,4.53452,59.0909,0.502391,41.6667,25,16.6667,16.6667,9.31818,65.9091,9.09091,-111.2,0.698204,0.478348,40,0,0,60,12.4091,48.8636,90,2.27273,140,68.5,0.491032,0.436953,0,0,0,6.81818,16,0.051515,0.045333,0,0,0,police
47.8261,0.869565,57.9447,0.453635,0.341981,28,0,48,24,53.1947,50.4169,15.813,1,68.4211,94.7368,89.4737,0.720694,0.77551,0,0,100,0,39.5833,51.3158,94.7368,-43.885,75,0.48879,5.88235,35.2941,11.7647,23.6842,1.31579,0.136748,0.740575,100,0,0,40.7895,101.997,-41.9071,17,1.31579,0.270416,0.292995,80,0,20,23.4649,51.3158,4.34028,567.5,0.426694,66.6667,8.33333,12,34.161,-122.613,6.92521,61.1842,0.372987,0,0,50,50,12.7741,57.8947,16.6192,-62.9145,0.680474,0.597865,0,0,0,100,12.0614,43.4211,86.8055,13.1579,4.34028,56.5,0.312146,0.245755,0,0,0,0,0,0,0,0,0,0,police
60.274,120.759,41.0064,0.495156,0.439206,45.4545,9.09091,18.1818,27.2727,51.7504,54.3981,16.3194,1,83.3333,75,95.8333,0.823413,0.863095,0,0,0,0,0,45.8333,78.0473,-78.8538,2.08333,0.470486,0,100,0,25,2.08333,0.118056,0.394097,100,0,0,54.1667,151.367,292.969,67,52.0833,0.330585,0.554742,0,100,0,31.7708,52.0833,412.843,245.5,0.560937,44.4444,33.3333,9,52.0833,292.969,-75.9549,12.5,0.48858,80,0,0,20,8.33333,66.6667,91.6667,0,0.752701,0.250868,0,50,0,50,23.6979,56.25,136.719,26.9608,-33.318,104.5,0.4608,0.502629,0,50,50,35.4167,9.76562,0.287221,0.255251,50,50,0,police
46.1538,-26.9159,49.0343,0.481993,0.49302,38.8889,0,38.8889,22.2222,51.453,49.622,18.0756,1,73.0769,53.8462,96.1538,0.793185,0.809348,0,0,0,0,0,46.4534,35.0613,27.74,40.3846,0.363321,25,0,25,32.6923,42.3077,0.255703,0.746017,50,0,50,50,151.367,384.818,37.5,1.92308,0.330555,0.405751,66.6667,0,33.3333,27.2837,46.1538,9.76562,175,0.289537,57.1429,28.5714,7,44.2308,-19.1327,171.779,50,0.461753,0,0,100,0,10.9375,63.4615,92.3077,198.103,0.70717,0.242438,0,0,0,100,20.5529,44.2308,146.484,3.84615,-50.3305,24,0.460852,0.460169,25,25,50,17.3077,9.76562,0.121795,0.15625,0,0,0,police
62.5492,65.9602,23.4198,0.318652,0.389359,22.7273,4.54545,31.8182,40.9091,49.6626,54.5849,17.6343,1,65.3846,38.4615,96.1538,0.72359,0.787604,0,50,50,0,0,46.7041,42.8846,-47.3633,69.2308,0.2951,20,20,20,23.0769,1.92308,0.185897,0.707292,50,0,50,46.1538,151.367,292.969,33,1.92308,0.243357,0.345881,25,0,75,22.9567,46.1538,-35.8073,145,0.494101,28.5714,42.8571,7,53.8462,230.824,389.995,88.4615,0.491228,66.6667,0,0,33.3333,8.65385,71.1538,92.3077,9.76562,0.778668,0.183565,0,0,0,100,19.2308,41.1713,177.046,117.977,163.487,138.5,0.460133,0.651827,0,60,20,32.6923,61.849,0.269175,0.22776,0,100,0,police
49.7585,-34.3715,98.6983,0.505638,0.481101,15.0943,20.7547,30.1887,33.9623,48.4406,52.6058,18.6728,0,76.8116,92.2705,70.0483,0.821787,0.85589,0,33.3333,66.6667,0,28.0702,49.2754,-21.1289,169.283,46.3768,0.548917,33.3333,50,16.6667,26.8116,2.89855,0.24755,0.642405,0,0,100,42.9196,91.784,-10.3824,71,10.1449,0.353381,0.398731,0,16.6667,50,10.1958,62.3188,3.07787,317.5,0.192863,46.6667,33.3333,15,49.2754,3.07787,146.696,87.6812,0.539883,0,0,33.3333,66.6667,2.64429,82.6087,53.6232,-30.7787,0.849866,0.186406,33.3333,0,0,66.6667,7.80575,49.2754,83.1025,120.29,126.193,769,0.382362,0.697448,36.3636,0,27.2727,31.8841,71.6704,0.297281,0.267544,0,75,0,police
49.4506,112.919,34.1107,0.281093,0.285699,11.6279,25.5814,27.907,34.8837,50.9632,52.6943,20.5447,0,66.6667,82,45.3333,0.686275,0.728017,0,0,100,0,34.0741,47.3418,72.5,-41.1523,8.33333,0.344668,46.6667,26.6667,20,26.6667,45,0.260555,0.708048,0,0,100,43.3333,90.8779,-11.8131,143,9.16667,0.235805,0.433043,0,28.5714,71.4286,9.41358,51.6667,3.42936,10.5,0.425708,50,12.5,8,64.1667,184.614,77.7778,86.6667,0.415437,12.5,25,12.5,50,5.33951,73.3333,30.7908,-74.2193,0.749753,0.276939,40,0,0,60,8.95062,48.0806,104.515,23.3333,3.42936,140.5,0.340261,0.425756,0,33.3333,0,28.3333,85.7339,0.214448,0.155544,0,60,0,police
49.4475,102.607,1.64921,0.560646,0.347295,12.1951,19.5122,43.9024,24.3902,52.4165,54.2176,20.9286,0,75,105.694,63.3333,0.782393,0.749052,0,0,100,0,33.6538,54.1667,24.3333,-44.3787,30,0.259832,21.4286,21.4286,21.4286,28.3333,1.51515,0.271798,0.719551,0,0,100,41.3889,91.8393,196.109,94,2.77778,0.282516,0.461849,12.5,37.5,37.5,7.69231,63.3333,3.69823,28,0.358262,60,20,5,52.5,-8.61722,91.0194,80,0.527483,0,28.5714,28.5714,42.8571,4.77564,73.3333,75.6667,3.69823,0.778365,0.236502,0,0,0,100,10.4487,54.1667,94.3047,124.632,-8.06885,96.5,0.498803,0.537008,30,20,0,6.66667,3.69823,0.066667,0.067308,0,0,0,police
