%1. Title : 
%
%2. Sources : 
%
%
%
@RELATION Imagette

@ATTRIBUTE  Black_Pixel_0 NUMERIC
@ATTRIBUTE  Mass_Center_X_0 NUMERIC
@ATTRIBUTE  Mass_Center_Y_0 NUMERIC
@ATTRIBUTE  Hough_Lines_0 NUMERIC
@ATTRIBUTE  Black_Pixel_1 NUMERIC
@ATTRIBUTE  Mass_Center_X_1 NUMERIC
@ATTRIBUTE  Mass_Center_Y_1 NUMERIC
@ATTRIBUTE  Hough_Lines_1 NUMERIC
@ATTRIBUTE  Black_Pixel_2 NUMERIC
@ATTRIBUTE  Mass_Center_X_2 NUMERIC
@ATTRIBUTE  Mass_Center_Y_2 NUMERIC
@ATTRIBUTE  Hough_Lines_2 NUMERIC
@ATTRIBUTE  Black_Pixel_3 NUMERIC
@ATTRIBUTE  Mass_Center_X_3 NUMERIC
@ATTRIBUTE  Mass_Center_Y_3 NUMERIC
@ATTRIBUTE  Hough_Lines_3 NUMERIC
@ATTRIBUTE Class  {accident, bomb, car, casualty, electricity, fire-brigade, fire, flood, gas, injury, paramedics, person police, road-block}

@DATA
0.106397,0.174806,0.418395,0,0.105724,0.424885,0.387398,0,0.0983165,0.502286,0.358698,0,0.146128,0.268423,0.311785,0,person
0.113571,0.436298,0.283942,0,0.172143,0.257835,0.492888,0,0.0985714,0.494556,0.44375,0,0.167143,0.645993,0.623381,0,person
0.107143,0.426143,0.156787,0,0.110969,0.305619,0.3262,0,0.163265,0.647809,0.33786,0,0.102679,0.241071,0.40067,0,person
0.198999,0.380828,0.237234,0,0.274093,0.560142,0.329049,0,0.16771,0.414685,0.358345,0,0.315394,0.371658,0.599291,0,person
0.100207,0.322447,0.453479,0,0.262397,0.420009,0.184165,0,0.157025,0.424874,0.407934,0,0.271694,0.328877,0.32197,0,person
0.211364,0.444925,0.579618,0,0.244318,0.401599,0.299112,0,0.117045,0.339837,0.471982,0,0.280682,0.277054,0.494589,0,person
0.118467,0.75149,0.360921,0,0.231127,0.439087,0.347506,0,0.175377,0.384127,0.560255,0,0.28223,0.186566,0.331958,0,person
0.297009,0.451531,0.73781,0,0.143162,0.185847,0.3372,0,0.20406,0.431492,0.321278,1,0.144231,0.18254,0.765873,0,person
0.123967,0.548629,0.158583,0,0.163223,0.435082,0.385437,0,0.113292,0.496933,0.499986,1,0.157713,0.423264,0.746922,3,person
0.17037,0.481781,0.302332,0,0.0977072,0.18283,0.552998,0,0.10194,0.679762,0.454243,0,0.159788,0.182189,0.21268,2,person
0.114491,0.661678,0.231034,0,0.109023,0.272994,0.408251,0,0.0885167,0.764221,0.557066,0,0.176692,0.134857,0.250459,4,person
0.123047,0.645695,0.183081,0,0.0739929,0.0954709,0.28267,1,0.180871,0.643632,0.573329,3,0.0775555,0.203258,0.226978,2,person
0.149471,0.448746,0.3969,0,0.123016,0.475871,0.497569,0,0.166667,0.547006,0.57964,1,0.0909392,0.132015,0.305155,0,person
0.0662281,0.734055,0.421765,0,0.139035,0.338571,0.593641,0,0.112281,0.561719,0.52232,0,0.0491228,0.126214,0.388564,0,person
0.147937,0.509967,0.348207,0,0.194879,0.38901,0.398034,4,0.169559,0.646752,0.541491,3,0.17155,0.278578,0.354105,0,person
0.131718,0.467264,0.365597,0,0.0947499,0.530797,0.480389,1,0.108108,0.684266,0.416165,2,0.111215,0.403634,0.366677,2,person
0.15,0.446876,0.302398,0,0.12782,0.376994,0.27701,1,0.133083,0.47399,0.381117,0,0.0796992,0.18388,0.309217,0,person
0.137769,0.306997,0.345817,0,0.120989,0.569372,0.333176,1,0.1466,0.422173,0.58908,1,0.0603474,0.15269,0.596279,0,person
0.184211,0.661287,0.555261,0,0.15625,0.440722,0.430116,0,0.26727,0.602353,0.526847,1,0.154605,0.414625,0.328164,0,person
0.175151,0.314412,0.373084,0,0.179465,0.434053,0.514046,0,0.200173,0.467963,0.716679,1,0.281277,0.412493,0.5511,1,person
0.173888,0.392585,0.464028,0,0.141686,0.197121,0.671496,0,0.197892,0.536494,0.831242,1,0.0813817,0.232869,0.414967,0,person
0.124914,0.659075,0.565621,0,0.231884,0.359137,0.419748,1,0.0717736,0.330065,0.779728,0,0.227053,0.330806,0.7173,1,person
0.122735,0.677425,0.378969,0,0.114553,0.161826,0.324998,0,0.0987726,0.341715,0.449068,0,0.195792,0.240268,0.359758,2,person
0.199172,0.405494,0.425418,1,0.0393375,0,0,1,0.142029,0.627115,0.45072,3,0.0509317,0.218509,0.688451,1,person
0.110425,0.611417,0.42113,0,0.102195,0.226058,0.139218,0,0.0991084,0.221667,0.428355,4,0.0833333,0.48136,0.258853,1,person
0.0767642,0.68775,0.21988,0,0.0956971,0.369746,0.17348,1,0.0674699,0.223333,0.00682731,2,0.080895,0.30873,0.202002,0,person
0.0402188,0.911411,0.524471,0,0.126448,0.352883,0.188094,2,0.100064,0.504837,0.626979,2,0.0614543,0.167003,0.282367,0,person
0.0761099,0.590476,0.530852,0,0.0443975,0.079845,0.289134,0,0.103594,0.58756,0.499825,2,0.0391121,0.0172265,0.27904,1,person
0.30117,0.503456,0.280992,0,0.12768,0.21667,0.137112,0,0.208577,0.688322,0.577546,0,0.0740741,0.327485,0.837261,0,person
0.209302,0.329762,0.190255,0,0.12936,0.59012,0.386989,0,0.357558,0.560383,0.363693,0,0.0668605,0.0709877,0.255527,0,person
0.200501,0.330542,0.382215,0,0.139098,0.462338,0.537843,0,0.146617,0.705146,0.600317,1,0.289474,0.300455,0.378513,0,person
0.243182,0.284701,0.211817,0,0.130682,0.438414,0.33302,0,0.218182,0.354454,0.297191,0,0.115909,0.169981,0.29566,0,person
0.235,0.569778,0.270444,0,0.2,0.596985,0.369931,0,0.19375,0.68728,0.303902,0,0.235,0.247154,0.351016,0,person
0.0594997,0.818325,0.298798,0,0.128465,0.428866,0.17501,2,0.116295,0.14133,0.187628,2,0.140297,0.141597,0.28119,1,person
0.166667,0.669392,0.407687,5,0.095826,0.247886,0.128643,1,0.152263,0.534781,0.636057,5,0.0276308,0.0611111,0.406584,1,person
0.0804774,0.585599,0.284738,0,0.103121,0.490201,0.373304,1,0.152081,0.575733,0.534179,2,0.0507956,0.0997807,0.511305,0,person
0.149306,0.689231,0.312553,0,0.0847222,0.717174,0.376344,0,0.165972,0.634322,0.596894,4,0.0121528,0.0462963,0.310417,0,person
0.135135,0.505229,0.284369,0,0.115444,0.486283,0.239374,0,0.145946,0.3347,0.352586,3,0.0339768,0.168168,0.217063,0,person
0.0689212,0.487654,0.427659,0,0.221747,0.224896,0.536318,1,0.137414,0.457856,0.683102,2,0.121147,0.217678,0.471152,2,person
0.157025,0.538662,0.42803,1,0.100748,0.209152,0.222222,0,0.150728,0.362196,0.264312,2,0.068477,0.11157,0.431917,0,person
0.162162,0.748944,0.478074,0,0.112355,0.305772,0.300345,0,0.191506,0.510544,0.587788,4,0.0679537,0.289873,0.702259,0,person
0.0574074,0.79371,0.529982,0,0.223704,0.238328,0.517009,2,0.154074,0.537369,0.62593,3,0.111111,0.142078,0.317687,2,person
0.197536,0.68215,0.594544,2,0.118442,0.493949,0.401178,1,0.196741,0.406452,0.656986,4,0.054849,0.27214,0.77488,0,person
0.0598558,0.548752,0.236778,0,0.220673,0.43124,0.496427,6,0.102163,0.588901,0.653509,4,0.126202,0.242197,0.616683,4,person
0.0833333,0.587325,0.464321,1,0.12684,0.375204,0.37163,2,0.134848,0.532382,0.728386,5,0.110606,0.35067,0.598673,4,person
0.0995671,0.485493,0.135956,0,0.149134,0.355972,0.24703,3,0.140909,0.460198,0.469888,6,0.0887446,0.197952,0.566432,3,person
0.152137,0.518415,0.472588,0,0.0927961,0.280606,0.267459,0,0.197314,0.489443,0.714366,4,0.101099,0.562237,0.54877,3,person
0.185581,0.504656,0.535981,2,0.113721,0.398619,0.314056,0,0.198605,0.549526,0.72382,5,0.0504651,0.400111,0.891042,1,person
0.115604,0.48931,0.519423,0,0.133187,0.505446,0.457837,0,0.181978,0.39997,0.385753,3,0.0852747,0.41225,0.612814,0,person
0.196047,0.325422,0.525121,0,0.181818,0.531676,0.57098,0,0.250593,0.373459,0.376415,0,0.135968,0.215366,0.432214,0,person
0.184908,0.55372,0.584661,0,0.190092,0.54803,0.316172,0,0.169931,0.698367,0.448155,2,0.0207373,0.12963,0.889486,0,person
0.168546,0.548377,0.368989,0,0.145363,0.406492,0.326391,0,0.173559,0.754908,0.406805,0,0.118421,0.272837,0.24328,1,person
0.179924,0.487192,0.514753,2,0.119792,0.488589,0.407263,0,0.120265,0.488505,0.279014,0,0.124053,0.158088,0.368579,0,person
0.0634249,0.690207,0.484991,0,0.162489,0.283326,0.396629,2,0.141347,0.64526,0.438863,4,0.0120809,0,0,0,person
0.118116,0.409985,0.376714,0,0.0865942,0.381483,0.317252,1,0.136232,0.242617,0.479192,4,0.0891304,0.207557,0.218519,1,person
0.166095,0.635481,0.371612,0,0.05628,0.363922,0.603161,0,0.137955,0.541258,0.40939,3,0.0919698,0.0961802,0.289662,2,person
0.152935,0.627903,0.485924,2,0.0927186,0.178321,0.254575,2,0.0854119,0.276092,0.203541,3,0.0599647,0.154314,0.669049,2,person
0.143586,0.605824,0.346179,0,0.0877617,0.232623,0.233876,1,0.156468,0.624764,0.483923,5,0.0424047,0.0268519,0.283454,1,person
0.289524,0.420698,0.612544,0,0.266667,0.297768,0.348044,0,0.35619,0.532922,0.615167,0,0.127619,0.516667,0.75102,0,person
0.402381,0.236796,0.35279,0,0.271429,0.286342,0.216293,0,0.230952,0.684577,0.505968,0,0.104762,0.411116,0.52462,0,person
0.367568,0.401799,0.432003,0,0.335135,0.456732,0.367906,0,0.163964,0.353457,0.581431,0,0.192793,0.283908,0.332557,0,person
0.298942,0.419643,0.344184,0,0.283069,0.363041,0.487231,0,0.218254,0.619048,0.693866,0,0.175926,0.442002,0.557455,0,person
0.365915,0.439287,0.334987,0,0.200501,0.206558,0.41232,0,0.265664,0.520243,0.489194,0,0.0952381,0.385017,0.559631,0,person
0.212329,0.544356,0.485784,0,0.0582192,0.10837,0.450291,0,0.242009,0.575868,0.612831,2,0.11035,0.322608,0.46106,2,person
0.268204,0.58677,0.758533,3,0.0967888,0.136364,0.473549,0,0.215739,0.736392,0.406274,1,0.131615,0.385838,0.38674,1,person
0.224265,0.545577,0.421099,2,0.0894608,0.293981,0.485637,0,0.193627,0.687799,0.514445,2,0.0857843,0.0571759,0.422304,0,person
0.225319,0.367344,0.480701,3,0.0784128,0.0851293,0.57363,1,0.261219,0.550714,0.544407,3,0.120926,0.422414,0.39082,2,person
0.183784,0.539662,0.649383,3,0.0962838,0.14529,0.372279,3,0.195946,0.763597,0.360018,2,0.100676,0.577292,0.489302,3,person
0.203522,0.629891,0.345348,2,0.100737,0.322393,0.309268,0,0.234234,0.465876,0.586817,2,0.0728911,0.36001,0.287191,2,person
0.116038,0.478124,0.357735,0,0.196231,0.291476,0.27512,3,0.211752,0.576748,0.587269,4,0.0672579,0.31156,0.357272,0,person
0.0512821,0.862813,0.630006,0,0.202703,0.348968,0.461028,2,0.213098,0.678705,0.491952,4,0.0803881,0.0452196,0.167871,0,person
0.0868726,0.724736,0.481557,0,0.199614,0.544105,0.301409,3,0.221622,0.599423,0.408687,3,0.0328185,0.693694,0.1,0,person
0.129644,0.795183,0.528488,0,0.256966,0.337227,0.274732,2,0.200464,0.53856,0.59047,2,0.0112229,0.0657895,0.818627,0,person
0.104762,0.656085,0.579189,0,0.217687,0.319738,0.585802,0,0.146939,0.476378,0.640757,0,0.106122,0.306157,0.239935,0,person
0.174603,0.593567,0.679808,0,0.14652,0.485931,0.498737,0,0.166056,0,0,0,0.0586081,0.243386,0.57265,0,person
0.12439,0.455833,0.354776,0,0.0939024,0.193519,0.558153,0,0.140244,0,0,0,0.0573171,0.716667,0.567073,0,person
0.217647,0.401891,0.477897,0,0.127451,0.0799564,0.337531,0,0.211765,0.791642,0.258025,0,0.117647,0.438317,0.558681,0,person
0.133333,0.262257,0.477249,0,0.182313,0.503118,0.418243,0,0.122449,0,0,0,0.153741,0.501058,0.490794,0,person
0.110857,0.509678,0.26864,2,0.0682857,0.372137,0.219918,2,0.101429,0.592163,0.571885,4,0.0314286,0.215391,0.842738,0,person
0.123197,0.379388,0.268633,1,0.110577,0.486293,0.436493,2,0.0597957,0.714582,0.633342,3,0.110877,0.528026,0.833513,3,person
0.165085,0.53398,0.364872,2,0.0464896,0.132107,0.397457,0,0.116382,0.659086,0.843268,2,0.0455408,0.510285,0.886829,0,person
0.123621,0.486127,0.548812,1,0.0557284,0.198145,0.206534,1,0.108911,0.759233,0.714809,3,0.0452617,0.375125,0.810028,1,person
0.164339,0.402941,0.374758,2,0.037594,0.208995,0.237798,0,0.0998926,0.757705,0.487999,3,0.0657895,0.464984,0.757723,2,person
0.148246,0.716412,0.514141,0,0.185965,0.382393,0.444954,0,0.201754,0.456187,0.638667,1,0.132456,0.370278,0.432391,0,person
0.169643,0.653288,0.510367,0,0.180804,0.318945,0.442224,0,0.258929,0.434443,0.315483,2,0.114583,0.360248,0.407059,0,person
0.151648,0.634449,0.619069,0,0.194139,0.371844,0.457008,0,0.205128,0.313821,0.414038,2,0.140659,0.254525,0.244624,0,person
0.0710145,0.842512,0.53537,0,0.194203,0.38251,0.302016,0,0.163043,0.474009,0.285667,1,0.205072,0.197918,0.346328,0,person
0.0508685,0.384615,0.959677,0,0.222705,0.286442,0.474436,0,0.190447,0.41389,0.544484,3,0.134615,0.266608,0.425159,0,person
0.163793,0.395052,0.452208,0,0.183303,0.486305,0.205429,1,0.17196,0.439722,0.740917,3,0.0930127,0.189166,0.349337,0,person
0.212893,0.444139,0.493539,0,0.146804,0.422097,0.417385,1,0.184182,0.297568,0.47552,1,0.124052,0.231061,0.406459,2,person
0.112807,0.780297,0.506944,0,0.170886,0.35388,0.198221,0,0.15041,0.474166,0.709038,3,0.0662695,0.181014,0.387851,1,person
0.117331,0.591489,0.516493,0,0.217644,0.390447,0.148712,0,0.124048,0.394016,0.796409,1,0.129422,0.210488,0.522457,1,person
0.197588,0.347508,0.464746,0,0.0969388,0.305964,0.217298,1,0.175325,0.611632,0.742531,1,0.150742,0.186949,0.278847,1,person
0.0019536,0,0,0,0.130891,0.455452,0.18766,2,0.0888889,0.560826,0.586627,4,0.0630037,0.196695,0.0863254,1,person
0.042236,0.799127,0.248734,0,0.0917184,0.261168,0.285519,2,0.112215,0.593683,0.599028,3,0.0300207,0.0523349,0.36843,0,person
0.0843299,0.695511,0.45777,2,0.0694845,0.411777,0.19096,1,0.111134,0.677637,0.449173,5,0.0101031,0,0,0,person
0.0569106,0.751236,0.297724,0,0.122429,0.340425,0.219212,3,0.0839311,0.604357,0.483417,2,0.0784314,0.130668,0.404452,1,person
0.0592784,0.727413,0.406954,1,0.112465,0.306638,0.265146,2,0.0581068,0.793123,0.505037,3,0.0763824,0.0965007,0.270271,1,person
0.076564,0.821995,0.678338,0,0.174603,0.576641,0.338487,0,0.0989729,0.35873,0.481645,0,0.114846,0.197562,0.348243,0,person
0.0203202,0,0,0,0.184729,0.416458,0.506495,1,0.0812808,0.41102,0.638815,3,0.10468,0.366733,0.409962,0,person
0.089372,0.744647,0.418401,0,0.151369,0.356603,0.183063,0,0.136071,0.491304,0.612643,0,0.0925926,0.113527,0.271433,0,person
0.144654,0.302517,0.15286,0,0.128931,0.304765,0.344483,0,0.186321,0.35062,0.707388,0,0.0833333,0.289983,0.349905,0,person
0.0646718,0.844782,0.35344,0,0.127413,0.303244,0.334518,0,0.118726,0.617534,0.535364,1,0.0574324,0.0540541,0.00669643,0,person
0.020979,0,0,0,0.264569,0.527074,0.393552,0,0.13986,0.522727,0.672365,0,0.0909091,0.125758,0.248291,0,person
0.0698925,0.716049,0.432497,0,0.306452,0.331597,0.364449,0,0.247312,0.675926,0.32509,0,0.139785,0.219753,0.365711,0,person
0.144086,0.72906,0.623656,0,0.305376,0.289683,0.248797,0,0.146237,0.552137,0.53019,0,0.146237,0.451058,0.472158,0,person
0.1375,0.80625,0.494286,0,0.216071,0.418239,0.254863,0,0.248214,0.493376,0.278877,0,0.0857143,0.153241,0.328042,0,person
0.221429,0.746975,0.43297,0,0.207143,0.246931,0.282079,0,0.22381,0.462319,0.531315,0,0.047619,0,0,0,person
0.0991162,0.340315,0.213462,0,0.123737,0.414086,0.686257,0,0.0997475,0.371078,0.449526,3,0.102904,0.276949,0.542707,2,person
0.15252,0.539612,0.394758,0,0.0680813,0.365793,0.522939,0,0.133068,0.491557,0.456518,3,0.14412,0.153773,0.311478,0,person
0.209167,0.256192,0.354442,0,0.08875,0.149286,0.317785,1,0.095,0.73784,0.37498,2,0.115833,0.342824,0.353742,1,person
0.169427,0.171934,0.210421,0,0.0655625,0.338563,0.66837,0,0.15942,0.611301,0.282133,5,0.0976536,0.286726,0.32215,2,person
0.164958,0.333533,0.474725,0,0.0806151,0.199379,0.477139,0,0.164958,0.542316,0.425923,0,0.083877,0.0499249,0.324329,0,person
0.240496,0.524226,0.286384,0,0.0272727,0.318182,0.934848,0,0.138843,0.355072,0.32556,1,0.138843,0.492424,0.491919,0,person
0.0943396,0.791514,0.309599,0,0.193759,0.136481,0.258863,0,0.143687,0.575286,0.316203,0,0.219884,0.293952,0.376599,0,person
0.172203,0.400053,0.201181,0,0.12678,0.201037,0.171375,0,0.175593,0.644695,0.287658,0,0.153898,0.317407,0.219162,0,person
0.204667,0.450756,0.224281,0,0.186667,0.592756,0.396442,0,0.218667,0.347981,0.516278,0,0.128667,0.39753,0.383953,0,person
0.226415,0.434958,0.342733,0,0.169811,0.504019,0.365215,0,0.271226,0.202748,0.285641,0,0.159591,0.351318,0.298258,0,person
0.155797,0.622106,0.554683,1,0.221014,0.445479,0.338935,1,0.184783,0.659256,0.497807,3,0.084692,0.140836,0.555614,0,person
0.0925859,0.821429,0.596123,0,0.149367,0.403933,0.309523,0,0.119349,0.302049,0.508844,4,0.0716094,0.274966,0.368867,0,person
0.0574577,0.787879,0.515152,0,0.202283,0.38822,0.281774,2,0.085793,0.540518,0.553797,2,0.0850059,0.299544,0.322025,1,person
0.190188,0.651918,0.647273,0,0.137097,0.374898,0.295778,0,0.163978,0.487932,0.510659,2,0.0833333,0.374306,0.620789,2,person
0.0271889,0.521505,0.561905,0,0.178341,0.482049,0.35548,1,0.0889401,0.353028,0.757256,2,0.0672811,0.423635,0.536385,2,person
0.12963,0.417302,0.167475,1,0.0863202,0.470398,0.259884,1,0.111111,0.622983,0.419712,2,0.0803465,0.182431,0.192283,3,person
0.101573,0.385659,0.151518,0,0.0506156,0.187822,0.354511,0,0.126881,0.622565,0.383251,3,0.0913133,0.172435,0.401256,0,person
0.0456467,0.85971,0.406223,0,0.0921386,0.356815,0.443024,0,0.0718512,0.763221,0.313416,3,0.0803043,0.0525075,0.27354,2,person
0.00165485,0,0,0,0.122931,0.398629,0.221005,2,0.0813239,0.362711,0.334172,2,0.0952719,0.159992,0.157117,3,person
0.0889704,0.454476,0.282086,0,0.0853015,0.292631,0.436938,0,0.0637468,0.272804,0.419439,3,0.110754,0.188435,0.261673,5,person
0.129371,0.78472,0.641047,0,0.151515,0.463964,0.386839,0,0.216783,0.440934,0.396059,0,0.117716,0.309737,0.342457,0,person
0.16958,0.80303,0.583333,1,0.213287,0.532576,0.462865,0,0.166084,0.512478,0.366327,0,0.296329,0.298128,0.274491,0,person
0.214862,0.502441,0.565718,1,0.153802,0.194161,0.502624,0,0.221198,0.687752,0.238096,1,0.078341,0.302579,0.250224,0,person
0.164744,0.61031,0.373798,1,0.178205,0.266341,0.324811,0,0.20641,0.545683,0.43914,0,0.117308,0.236946,0.416002,0,person
0.150026,0.600766,0.422542,3,0.162314,0.208335,0.385216,0,0.270353,0.528056,0.280035,1,0.0962622,0.381342,0.328709,0,person
0.218331,0.356314,0.337491,1,0.245902,0.475437,0.496291,1,0.11848,0.549137,0.577717,2,0.135618,0.255125,0.307136,2,person
0.154167,0.384022,0.370983,0,0.2675,0.337269,0.32161,2,0.0933333,0.487708,0.666736,2,0.189167,0.311979,0.436198,2,person
0.209992,0.287679,0.324137,0,0.258392,0.299257,0.416265,2,0.119438,0.472396,0.698893,2,0.174863,0.16655,0.270492,1,person
0.221065,0.322822,0.272353,0,0.15625,0.419949,0.350071,0,0.142361,0.595976,0.551895,2,0.115741,0.232407,0.521503,0,person
0.154936,0.54571,0.677127,0,0.182307,0.343423,0.391086,1,0.201857,0.530701,0.599081,3,0.0669599,0.122581,0.479293,1,person
0.279101,0.551295,0.41602,0,0.127646,0.3961,0.365618,0,0.15873,0.52816,0.400524,0,0.232804,0.221615,0.56292,1,person
0.273718,0.329313,0.23119,0,0.146795,0.204845,0.440204,0,0.142949,0.513715,0.481038,0,0.157051,0.268748,0.468699,0,person
0.333333,0.466288,0.445992,0,0.148065,0.112191,0.512963,0,0.154018,0.443287,0.376421,1,0.104911,0.247231,0.294218,0,person
0.08913,0.229816,0.712045,0,0.0441203,0,0,0,0.106209,0.326233,0.398513,2,0.050169,0,0,0,person
0.245283,0.483104,0.462222,0,0.234591,0.320019,0.398381,0,0.106289,0.279987,0.333712,1,0.187421,0.274363,0.32729,0,person
0.0979603,0.659684,0.401898,2,0.0696457,0.264525,0.65455,5,0.109367,0.632348,0.362095,7,0.0763553,0.527172,0.361462,4,police
0.0927251,0.457057,0.476929,3,0.066935,0.274712,0.69329,7,0.101521,0.468618,0.339211,3,0.0718545,0.530057,0.391877,3,police
0.114205,0.682517,0.482546,4,0.0539011,0.150539,0.507906,3,0.12299,0.480406,0.332131,5,0.0808517,0.562996,0.409923,4,police
0.0856339,0.787835,0.399159,3,0.0718306,0.17195,0.481217,4,0.118601,0.369881,0.432582,7,0.0786652,0.569671,0.390658,3,police
0.0982143,0.70534,0.53091,8,0.0425824,0.159948,0.818491,3,0.101076,0.567605,0.414492,8,0.0684524,0.420156,0.286395,6,police
0.12634,0.501499,0.654709,7,0.0922851,0.191009,0.616241,5,0.0777801,0.613448,0.363848,2,0.0796721,0.587721,0.479512,3,police
0.120637,0.697397,0.558201,3,0.102674,0.25742,0.573045,5,0.0867524,0.411622,0.461309,3,0.072872,0.473736,0.328526,3,police
0.118917,0.691557,0.68157,4,0.128759,0.272506,0.560797,3,0.109349,0.428154,0.314071,3,0.0932203,0.304816,0.476675,1,police
0.121588,0.728498,0.533457,3,0.121588,0.368788,0.579129,2,0.101489,0.576911,0.322421,3,0.0823821,0.609774,0.366437,3,police
0.105305,0.588641,0.504493,3,0.125729,0.364895,0.546866,2,0.115119,0.697806,0.435533,4,0.0875332,0.603314,0.661807,2,police
0.104301,0.750568,0.484803,3,0.110011,0.311899,0.617221,5,0.1319,0.574872,0.341752,4,0.0928816,0.279089,0.332839,2,police
0.12793,0.751568,0.580749,3,0.140137,0.29228,0.559247,3,0.148193,0.491952,0.259973,2,0.105225,0.19468,0.293324,3,police
0.126473,0.667144,0.445493,3,0.123106,0.426533,0.675892,4,0.144781,0.619034,0.396522,4,0.0881734,0.239401,0.218132,4,police
0.152735,0.717016,0.567698,5,0.0993232,0.258664,0.58132,2,0.0945674,0.46385,0.251515,3,0.0857875,0.360536,0.571161,2,police
0.110631,0.778194,0.69692,5,0.0942092,0.331442,0.613869,4,0.0962259,0.342995,0.21452,3,0.0701527,0.371854,0.440673,3,police
0.0980257,0.814628,0.508812,2,0.11685,0.380053,0.605453,4,0.134527,0.673347,0.473356,3,0.0853994,0.377315,0.331243,3,police
0.105672,0.671739,0.606425,5,0.119204,0.452938,0.640963,3,0.113035,0.594511,0.419743,3,0.0764179,0.510623,0.549559,2,police
0.0897887,0.776958,0.469004,2,0.139305,0.538211,0.753688,6,0.12368,0.618388,0.387495,5,0.0787852,0.270726,0.192894,4,police
0.130376,0.651199,0.481799,4,0.138441,0.354737,0.446125,3,0.137634,0.619726,0.366244,3,0.0766129,0.403432,0.407492,2,police
0.117605,0.767457,0.455401,5,0.138047,0.37417,0.548338,2,0.125301,0.591032,0.399586,3,0.0791246,0.381665,0.494911,3,police
0.124717,0.487574,0.570143,2,0.135488,0.379173,0.714727,3,0.128118,0.487467,0.320917,3,0.060941,0.355366,0.310168,3,police
0.146291,0.423115,0.399797,3,0.121566,0.315295,0.616925,3,0.137363,0.577331,0.2939,2,0.0923764,0.231739,0.190443,2,police
0.112933,0.545024,0.358619,3,0.111111,0.296254,0.772394,3,0.134791,0.557094,0.35262,3,0.0580276,0.307337,0.277224,2,police
0.151149,0.5237,0.502132,2,0.106034,0.552456,0.735213,3,0.164368,0.514533,0.282876,6,0.045977,0.256431,0.165608,2,police
0.10873,0.542539,0.575023,4,0.105026,0.553056,0.772279,3,0.161111,0.365537,0.239146,5,0.0695767,0.191678,0.150775,2,police
0.132537,0.706724,0.626181,3,0.0730348,0.248155,0.779714,3,0.113234,0.660721,0.425434,7,0.0909453,0.22609,0.49611,4,police
0.10754,0.551399,0.716136,4,0.135119,0.315415,0.59631,4,0.103373,0.532478,0.285852,6,0.0964286,0.274617,0.343629,2,police
0.10394,0.574082,0.709618,3,0.121947,0.353443,0.62949,4,0.0905687,0.705251,0.301023,5,0.0818328,0.242031,0.208009,4,police
0.124709,0.461676,0.50481,4,0.0924076,0.219337,0.624634,3,0.0820846,0.655079,0.397091,7,0.0867466,0.272805,0.257978,4,police
0.0908238,0.518996,0.489411,4,0.126478,0.346181,0.481558,4,0.113342,0.641773,0.319983,6,0.105461,0.417669,0.275683,3,police
0.105786,0.646226,0.535985,4,0.0887065,0.320564,0.670605,6,0.0680524,0.656223,0.188745,3,0.084205,0.252669,0.256531,4,police
0.104508,0.69573,0.517868,5,0.0881445,0.316601,0.701461,2,0.120562,0.4566,0.252227,5,0.0978697,0.296977,0.259293,8,police
0.131233,0.639593,0.65909,5,0.109938,0.422419,0.709571,4,0.108726,0.673654,0.310778,6,0.0976454,0.408969,0.365179,5,police
0.0964035,0.833856,0.602786,5,0.117361,0.38762,0.760562,6,0.0858572,0.520219,0.273437,6,0.0781504,0.326667,0.445319,7,police
0.0827586,0.648851,0.481561,7,0.100511,0.306625,0.730555,7,0.0742018,0.361104,0.282976,4,0.0923372,0.323519,0.400703,7,police
0.122037,0.619643,0.449478,3,0.149784,0.301806,0.421904,3,0.168642,0.384914,0.334074,4,0.0773168,0.28949,0.235003,4,police
0.131313,0.436465,0.372229,3,0.106782,0.264945,0.579732,3,0.176768,0.536712,0.296461,4,0.0846561,0.264508,0.246759,4,police
