%1. Title : 
%
%2. Sources : 
%
%
%
@RELATION Imagette

@ATTRIBUTE  Black_Pixel_0 NUMERIC
@ATTRIBUTE  Airs_0 NUMERIC
@ATTRIBUTE  Black_Pixel_1 NUMERIC
@ATTRIBUTE  Airs_1 NUMERIC
@ATTRIBUTE  Black_Pixel_2 NUMERIC
@ATTRIBUTE  Airs_2 NUMERIC
@ATTRIBUTE  Black_Pixel_3 NUMERIC
@ATTRIBUTE  Airs_3 NUMERIC
@ATTRIBUTE  Black_Pixel_4 NUMERIC
@ATTRIBUTE  Airs_4 NUMERIC
@ATTRIBUTE  Black_Pixel_5 NUMERIC
@ATTRIBUTE  Airs_5 NUMERIC
@ATTRIBUTE  Black_Pixel_6 NUMERIC
@ATTRIBUTE  Airs_6 NUMERIC
@ATTRIBUTE  Black_Pixel_7 NUMERIC
@ATTRIBUTE  Airs_7 NUMERIC
@ATTRIBUTE  Black_Pixel_8 NUMERIC
@ATTRIBUTE  Airs_8 NUMERIC
@ATTRIBUTE Class  {accident, bomb, car, casualty, electricity, fire-brigade, fire, flood, gas, injury, paramedics, person police, road-block}

@DATA
0.127451,51,0.183473,80.5,0.0420168,3,0.234594,11,0.114846,54,0.114146,40,0.112045,37,0.161064,104,0.0602241,24,police
0.121528,47,0.16956,12.5,0.0196759,3,0.321181,51.5,0.118056,28,0.130787,57.5,0.148148,86.5,0.111111,34.5,0.0740741,24,police
0.0310185,17.5,0.102315,60.5,0.0314815,12.5,0.113889,44,0.175463,23.5,0.0967593,42.5,0.108333,32,0.126852,122.5,0.0444444,13.5,police
0.034375,15,0.135417,144,0.05625,27.5,0.119792,40,0.240625,479,0.138542,29.5,0.108333,26,0.16875,171,0.0380208,16,police
0.0357488,13.5,0.185024,22,0.0545894,24,0.110628,51.5,0.224638,95.5,0.142029,45,0.115942,58.5,0.163285,3,0.0951691,39.5,police
0.113987,31.5,0.149328,84.5,0.0189149,14,0.150821,32.5,0.15331,12.5,0.121951,66,0.0238925,5.5,0.156794,134,0.0696864,24,police
0.0784103,43,0.176692,145,0.0327605,3.5,0.161654,49.5,0.175618,166.5,0.13319,52.5,0.0477981,12.5,0.170784,70,0.0998926,25,police
0.0295412,-1,0.148334,115,0.0760528,41,0.118793,45,0.172847,85,0.233187,137,0.120679,60.5,0.203646,11.5,0.0936518,17,police
0.0156566,4.5,0.202525,19,0.0964646,47.5,0.192424,211.5,0.132828,367,0.158081,73,0.0181818,0.5,0.178283,88.5,0.0580808,14,police
0.0945455,10,0.267273,6.5,0.238182,4.5,0.274545,24.5,0.261818,62,0.261818,32,0.0636364,3.5,0.209091,0.5,0.14,7,police
0.0140086,1.5,0.27694,42.5,0.137931,25.5,0.225216,34.5,0.225216,83.5,0.158405,14.5,0.101293,9.5,0.227371,55.5,0.12069,21.5,police
0.0994898,21.5,0.284439,70.5,0.11352,3.5,0.210459,159,0.158163,0.5,0.172194,1.5,0.065051,5,0.262755,88,0.0867347,9.5,police
0.0721925,20,0.2959,119.5,0.043672,6.5,0.204991,79,0.212121,41.5,0.184492,52.5,0.0338681,3.5,0.251337,38,0.0338681,0,police
0.0770563,25,0.267532,334.5,0.0961039,17.5,0.160173,124.5,0.209524,276,0.181818,44.5,0.0995671,21,0.230303,73,0.0025974,-1,police
0.0574275,49.5,0.0775362,8.5,0.0501812,2619,0.0349638,40,0.0751812,28.5,0.061413,1663.5,0.0653986,69,0.0324275,4,0.095471,88.5,police
0.0784786,59,0.0604237,12,0.0284064,9,0.0873857,833.5,0.0804044,71.5,0.0707752,46,0.0890708,366,0.0180549,7.5,0.0881078,159,police
0.0530178,65,0.100592,29.5,0.0459172,71,0.101538,120.5,0.15858,625,0.0662722,126,0.0830769,56,0.064142,4.5,0.0764497,71.5,police
0.0560768,63,0.0859275,313,0.0434968,46,0.113006,94.5,0.0886994,279.5,0.0776119,110.5,0.0976546,96.5,0.0471215,2191.5,0.0586354,31,police
0.0636555,40,0.0760504,57,0.0210084,18,0.0892857,1800.5,0.126891,71,0.0686975,80.5,0.077521,83.5,0.069958,1616.5,0.0844538,111,police
0.0463235,15.5,0.225735,121.5,0.0529412,20.5,0.0742647,14,0.154412,277.5,0.150735,6.5,0.128676,24.5,0.152206,53.5,0.102206,17,police
0.00134953,-1,0.210526,163,0.107962,20,0.0890688,11.5,0.12753,3.5,0.159919,60.5,0.0809717,30.5,0.169366,71.5,0.0492578,9,police
0.0493827,11.5,0.229012,53.5,0.0833333,28.5,0.0907407,31,0.140123,49,0.15679,70,0.0549383,21.5,0.13642,41.5,0.0450617,12,police
0.00238095,-1,0.22619,175.5,0.05,10,0.177976,154,0.151786,61.5,0.182143,68,0.0714286,62,0.214286,123,0.022619,1.5,police
0.0357782,13.5,0.227788,73.5,0.00119261,-1,0.131187,88,0.104949,31,0.119261,46.5,0.144902,3.5,0.152057,110,0.143113,20,police
0.039899,24.5,0.215657,151.5,0.0388889,9,0.0590909,14.5,0.158081,87,0.134343,59.5,0.0560606,28,0.142424,126,0.0383838,10,police
0.037234,18,0.202611,166,0.0846228,16,0.0855899,16,0.110251,108.5,0.11412,56,0.0154739,-1,0.142166,31,0.0662476,31,police
0.0231481,11,0.183405,238.5,0.0459402,21,0.0833333,151,0.0868946,7,0.106481,71.5,0.0238604,7.5,0.108618,68.5,0.0626781,14.5,police
0.0583673,87.5,0.191429,213.5,0.0334694,21,0.146939,40.5,0.0665306,82,0.109388,77.5,0.0318367,10,0.136735,156,0.0240816,5.5,police
0.0776042,41.5,0.221354,117.5,0.0171875,0,0.142187,101,0.101042,57,0.134375,32.5,0.01875,1.5,0.155729,56,0.0338542,13,police
0.00378788,-1,0.204072,35.5,0.0577652,0.5,0.0785985,52,0.11553,74.5,0.145833,64,0.0487689,30,0.129261,557.5,0.0572917,17.5,police
0.0496633,71,0.218013,270.5,0.0555556,31,0.12963,310.5,0.116582,18.5,0.132997,5,0.109007,105,0.0942761,48.5,0.0016835,-1,police
0.0831731,102.5,0.187981,352.5,0.0384615,17,0.141827,291.5,0.0456731,13.5,0.108654,56,0.00144231,-1,0.150481,68.5,0.0216346,-1,police
0.010582,3.5,0.208466,148.5,0.0767196,31.5,0.0888889,35.5,0.121164,342,0.130159,53.5,0.0529101,10,0.138095,6,0.073545,38,police
0.0452991,23,0.203419,245,0.0282051,7.5,0.0752137,50.5,0.114103,97,0.123932,37.5,0.0803419,53,0.121368,105,0.0264957,3.5,police
0.0691193,35,0.120847,14,0.0593088,15.5,0.0853958,112.5,0.100334,105,0.0914158,124.5,0.0265329,18,0.122631,1102,0.0169454,7,police
0.0692668,93,0.106564,93.5,0.0912191,134,0.019821,10,0.100171,261,0.0191816,15,0.0272805,-1,0.0605286,140,0.0660699,90,police
0.0495918,79,0.113878,720.5,0.04,22.5,0.042449,149.5,0.11,153,0.0989796,118,0.0420408,60,0.0632653,3,0.05,41.5,police
0.0130682,-1,0.0772727,83,0.0454545,8,0.109091,105,0.147159,23,0.194318,138,0.0784091,21,0.0795455,41,0.0863636,94,police
0.100348,10,0.179094,85.5,0.137979,35,0.123345,73,0.168641,6.5,0.103833,17,0.165157,41,0.151916,92,0.0794425,77,police
0.0384615,14,0.152422,12,0.0876068,19,0.105413,37,0.165954,312.5,0.145299,5.5,0.121083,33,0.126781,313.5,0.0783476,28,police
0.0832148,12.5,0.214794,61,0.119488,18,0.105263,35.5,0.133001,52,0.161451,65.5,0.142959,26,0.120199,30,0.0433855,0,police
0.106481,52,0.190476,99,0.172619,27,0.12963,56,0.113095,556.5,0.130952,48,0.0324074,-1,0.0575397,19,0.00793651,-1,police
0.119324,24,0.184058,165,0.102415,32,0.0806763,14,0.222222,755,0.0855072,0,0.115942,26,0.137198,9,0.118357,78.5,police
0.0686957,43.5,0.191739,616.5,0.158696,259,0.0943478,58.5,0.234783,132,0.126957,74,0.0391304,20.5,0.171304,49,0.0317391,9.5,police
0.0697279,52.5,0.184949,78.5,0.0590986,78.5,0.10034,85.5,0.202381,366,0.101616,54,0.0680272,33,0.152211,86,0.0688776,35,police
0.100114,4,0.146453,192.5,0.0720824,32.5,0.136728,58,0.256865,423,0.115561,7.5,0.151602,25,0.105835,1.5,0.120137,8,police
0.0499031,12,0.19719,2.5,0.12064,174.5,0.112403,38,0.137112,17,0.138081,25.5,0.132267,70.5,0.144864,1.5,0.0925388,20.5,police
0.232869,59.5,0.0934959,33.5,0,-1,0.112079,21.5,0.0365854,5,0,-1,0,-1,0,-1,0.00348432,-1,police
0.122449,-1,0.261905,49,0.0187075,0,0.141156,15.5,0.307823,27,0.207483,10.5,0.105442,2,0.236395,75.5,0.151361,16.5,police
0.0357599,3.5,0.301405,27.5,0.0280971,2.5,0.0996169,-1,0.187739,6.5,0.203065,43.5,0.0983397,17.5,0.204342,2,0.135377,16,police
0.0212202,2.5,0.350133,52,0.0557029,4,0.197613,28,0.149867,60,0.213528,26,0.0185676,-1,0.169761,19.5,0.181698,44.5,police
0.00533333,-1,0.358667,90.5,0.0373333,1,0.162667,30,0.209333,275.5,0.201333,23,0.0373333,-1,0.157333,9.5,0.193333,23.5,police
0.0706845,60.5,0.114211,214,0.0691964,21.5,0.119792,51,0.167039,387,0.0595238,4,0.0855655,46,0.107515,35,0.0881696,61.5,police
0.0750786,124,0.071934,10,0.072327,46,0.0935535,48.5,0.158805,100,0.0778302,5.5,0.132469,319.5,0.0322327,12,0.0872642,44,police
0.0798419,60.5,0.0743083,36,0.0533597,7.5,0.141107,99,0.162055,18.5,0.0727273,10.5,0.0960474,69.5,0.0794466,117,0.0664032,41.5,police
0.0172513,4.5,0.13226,58,0.103508,15.5,0.147211,61,0.190339,91.5,0.13686,438,0.184589,83.5,0.0989074,524.5,0.112133,48,police
0.0931122,8,0.0841837,0,0.082483,57,0.0956633,25,0.26233,139,0.0888605,43,0.122449,64,0.121173,239,0.0752551,18,police
0.0859202,47,0.117517,52.5,0.111973,33,0.0947894,13,0.220621,399.5,0.0964523,108.5,0.133038,24,0.211752,211.5,0.105876,51.5,police
0.126068,28.5,0.0988248,28,0.0844017,23,0.0940171,53.5,0.22703,208,0.15812,92.5,0.121795,32.5,0.173077,27,0.107372,24.5,police
0.122924,37,0.160576,134.5,0.0874862,41,0.0819491,9.5,0.243632,39,0.111849,26,0.124585,33,0.164452,58.5,0.0847176,20.5,police
0.148913,30,0.163587,116,0.0222826,4.5,0.301087,217.5,0.111413,38,0.138043,63,0.125,36,0.132609,50.5,0.0521739,0,police
0.0760971,39.5,0.162932,239.5,0.138189,174,0.112979,30,0.186741,12,0.132586,11.5,0.121382,51,0.106443,41.5,0.0873016,5,police
0.0811966,27.5,0.0964591,3.5,0.0842491,37.5,0.0989011,14,0.209402,124,0.128205,428,0.1337,41,0.153236,582.5,0.114774,50.5,police
0.137733,19,0.106169,44.5,0.027977,4.5,0.149928,7,0.248924,527.5,0.16858,65.5,0.131994,40.5,0.211621,128,0.0810617,26,police
0.145503,115,0.120811,3,0.0352734,3.5,0.147266,4,0.268078,311,0.181658,76,0.150794,37.5,0.171076,2.5,0.153439,23,police
0.0992857,24,0.107143,34.5,0.0292857,-1,0.130714,106,0.197857,287,0.141429,33.5,0.107857,20,0.180714,10,0.0728571,16,police
0.0742297,38,0.126517,31.5,0.0630252,4.5,0.124183,38,0.144258,51.5,0.0873016,23,0.112512,68,0.121849,29.5,0.0653595,21.5,police
0.0778073,23,0.135279,63.5,0.127321,13.5,0.148541,17.5,0.274094,31,0.16092,59,0.16534,28,0.183024,95,0.0751547,6,police
0.0833333,21,0.160185,32.5,0.105556,40,0.175,323.5,0.312037,180.5,0.152778,3,0.156481,28,0.208333,22.5,0.143519,31.5,police
0.100233,5.5,0.198135,45,0.145688,-1,0.178322,3,0.20979,26,0.229604,103.5,0.180653,44,0.185315,91,0.0862471,11,police
0.0573477,12.5,0.222222,41.5,0.151732,0,0.176822,35,0.236559,157.5,0.139785,11,0.146953,5.5,0.204301,67,0.103943,12.5,police
0.10039,23.5,0.153996,37,0.0721248,8.5,0.210526,92,0.287524,43.5,0.19883,15.5,0.172515,110.5,0.17154,0.5,0.248538,5.5,police
0.0419012,10,0.220138,137.5,0.00625391,0,0.143215,28.5,0.0719199,12.5,0.147592,30,0.102564,42,0.14384,69,0.116323,18,police
0.044226,19.5,0.20086,150.5,0.0663391,-1,0.0497543,0,0.113022,27.5,0.0995086,35,0.117936,38,0.181204,16,0.128993,32,police
0.0388622,26.5,0.204327,363,0.0520833,17,0.0580929,14,0.0869391,23,0.105769,68,0.078125,39,0.0785256,22,0.122997,22,police
0.0969793,27,0.240064,122.5,0.0286169,6.5,0.22655,17,0.0381558,6.5,0.166137,42.5,0.167727,18.5,0.0651828,44,0.124801,11,police
0.0920746,40.5,0.220862,228,0.0413753,3,0.118881,29.5,0.115967,273.5,0.118298,38,0.0501166,4,0.149184,68,0.114219,42.5,police
0.0606673,5.5,0.173407,151,0.00707786,0,0.156724,41,0.0505561,18,0.120829,49.5,0.110718,46,0.0904954,7,0.100607,42,police
0.144512,6,0.15,93.5,0.0176829,-1,0.184146,259.5,0.117073,53,0.120122,43,0.10122,54,0.106098,62,0.121341,71.5,police
0.109524,2,0.234127,34,0.0047619,0,0.13254,25.5,0.137302,158,0.180159,48,0.122222,15.5,0.194444,54.5,0.146825,10,police
0.0173737,6,0.203232,80.5,0.0173737,-1,0.13899,52,0.0884848,136.5,0.128485,76.5,0.0727273,53,0.105859,100.5,0.0622222,40.5,police
0.0872807,33,0.205702,196,0.00964912,0,0.164912,400.5,0.0618421,293,0.141667,80.5,0.052193,26,0.134211,172,0.0355263,13,police
0.0916667,3.5,0.444444,39,0.0138889,-1,0.294444,18,0.183333,0,0.222222,33.5,0.219444,0.5,0.244444,3.5,0.225,1,police
0.0400641,1,0.399038,65,0.0224359,0,0.254808,13,0.149038,4,0.197115,26.5,0.141026,22.5,0.18109,15,0.0817308,5.5,police
0.0718002,23.5,0.222685,167,0.0395421,3.5,0.0936524,12,0.163371,84.5,0.16025,35,0.0863684,10,0.137357,30,0.121748,6,police
0.0464744,4.5,0.233974,95,0.0288462,0.5,0.129808,17,0.227564,17.5,0.217949,18,0.149038,15,0.176282,40,0.110577,12,police
0.15007,33,0.231417,37,0.102384,12.5,0.152875,5.5,0.168303,7.5,0.192146,4,0.00280505,-1,0.1669,5.5,0.187938,19,police
0.0812908,63.5,0.10049,2.5,0.138889,30,0.0531046,105,0.0923203,0,0.102941,159.5,0.0964052,22.5,0.0792484,7,0.066585,47.5,road-block
0.100625,51.5,0.115625,13.5,0.11125,39,0.06125,187,0.100625,8.5,0.115,55.5,0.120625,15,0.104375,4,0.07625,27,road-block
0.0942159,51.5,0.117472,41.5,0.118068,42,0.0554562,45,0.0960048,0,0.0900417,12,0.124031,30,0.10316,1,0.0971974,45,road-block
0.0697917,39,0.117188,58,0.115625,60,0.113021,162.5,0.0989583,4.5,0.0994792,210.5,0.139583,36,0.0979167,9.5,0.0828125,22,road-block
0.103571,37,0.149107,14,0.13125,41,0.163393,81,0.127679,0,0.1375,178.5,0.167857,23,0.104464,4,0.107143,21,road-block
0.0798226,-1,0.0515521,-1,0.0842572,41,0.0964523,491.5,0.0842572,1,0.0859202,-1,0.0992239,47.5,0.0748337,-1,0.0748337,-1,road-block
0.115,203,0.0566667,-1,0.0511111,52,0.0644444,390.5,0.137222,29,0.135556,35,0.0711111,3,0.0316667,1,0,-1,road-block
0.06698,-1,0.0705053,9,0.0981199,51.5,0.106933,61,0.0840188,2,0.0846063,12,0.134548,34.5,0.0710928,2,0.102233,49,road-block
0.0799595,42.5,0.0283401,-1,0.0804656,18.5,0.144231,73.5,0.0814777,1,0.0738866,13,0.111336,45.5,0.109312,1,0.0951417,37.5,road-block
0.102941,-1,0.00140056,-1,0.0805322,-1,0.136555,266.5,0.106443,0,0.147059,12.5,0.119748,33.5,0.115546,3,0.0952381,25,road-block
0.234074,50.5,0.122963,3,0.06,14,0.134815,20,0.0911111,2,0.184444,52,0.172593,24.5,0.0992593,11,0.105185,25,road-block
0.100684,22.5,0.172043,6.5,0.104594,1,0.11828,15.5,0.0987292,9.5,0.205279,102,0.0987292,165.5,0.125122,19,0.107527,55,road-block
0.121795,13,0.214744,36,0.113782,21,0.219551,33,0.116987,4.5,0.310897,35.5,0.254808,10,0.18109,17,0.0785256,3.5,road-block
0.156,17.5,0.205333,0.5,0.202667,25.5,0.166667,99,0.138667,44,0.188,59.5,0.109333,15,0.177333,24,0.088,3,road-block
0.091954,9,0.272989,1.5,0.0933908,10,0.208333,10,0.145115,5,0.219828,19.5,0.222701,3.5,0.199713,17,0.091954,9,road-block
0.0599422,70.5,0.0447761,52.5,0.0808859,40.5,0.0657198,13,0.066442,10,0.0782378,129.5,0.0654791,27,0.00938854,4,0.0724603,77.5,road-block
0.0656814,72,0.0952381,221,0.0654078,128.5,0.0437876,201.5,0.0695129,7.5,0.0580186,547.5,0.0528188,21,0.0191571,5,0.0944171,100,road-block
0.0719539,57.5,0.113527,193,0.0988168,68.5,0.0940198,125,0.0550048,0.5,0.0521266,51.5,0.112248,52,0.0511673,4,0.0892229,60.5,road-block
0.0706997,60,0.0976676,159,0.107143,60,0.0940233,281.5,0.0623178,0,0.0306122,1,0.0932945,36,0.0313411,8,0.0958455,76.5,road-block
0.0671319,61,0.115321,152,0.113659,13,0.111997,76,0.0568295,2,0.0797607,82.5,0.107345,46,0.00830841,2,0.0993686,71.5,road-block
0.192029,52,0.34058,116,0.139493,13,0.163043,1.5,0.0942029,12,0.192029,11,0.235507,14,0.181159,22,0.0652174,0,road-block
0.197531,16.5,0.243827,6,0.296296,14,0.194444,3.5,0.148148,6,0.277778,12.5,0.314815,10,0.188272,9,0.157407,-1,road-block
0.0934066,14.5,0.269231,1.5,0.192308,18.5,0.179487,8.5,0.181319,11,0.217949,66.5,0.190476,8,0.0842491,2,0.217949,27.5,road-block
0.114058,14,0.270557,52.5,0.129973,14,0.176393,9,0.0702918,1,0.206897,30.5,0.22679,18,0.164456,9.5,0.116711,2,road-block
0.212815,21,0.251716,4,0.155606,18.5,0.199085,2.5,0.130435,5.5,0.281465,27.5,0.263158,14,0.24714,4.5,0.19222,20,road-block
0.0649038,60.5,0.0786401,41,0.0999313,65.5,0.0710852,147.5,0.0820742,13.5,0.108516,100.5,0.0930632,38,0.0635302,29,0.0638736,45.5,road-block
0.0831444,64.5,0.0993953,11,0.0895692,62.5,0.0593348,60.5,0.0680272,28,0.116402,539.5,0.104308,32,0.0846561,19,0.074452,33,road-block
0.0876736,53,0.115017,132,0.120226,50,0.10026,17.5,0.015625,1,0.0915799,253,0.124566,40,0.104601,438.5,0.102431,55.5,road-block
0.10491,47,0.113178,18,0.130233,48.5,0.117313,64,0.0449612,79,0.100775,93,0.146253,39.5,0.106977,3,0.116796,48.5,road-block
0.0671498,37,0.163768,45.5,0.123671,56.5,0.125604,403,0.0913043,4,0.0797101,31,0.157488,167,0.0927536,9,0.119807,52,road-block
0.0866013,31,0.160948,15,0.153595,25,0.142974,123.5,0.0996732,1,0.147059,43,0.162582,22,0.136438,14,0.0800654,7.5,road-block
0.0689655,15,0.178359,49.5,0.200951,21.5,0.162901,16,0.189061,-1,0.136742,3,0.148633,9.5,0.17717,29,0.189061,16.5,road-block
0.103448,26,0.273563,90.5,0.18046,20,0.171264,34,0.104598,5,0.132184,12,0.210345,18,0.15977,17,0.113793,12.5,road-block
0.0824588,10,0.292354,24,0.161919,30,0.181409,16,0.268366,-1,0.163418,0.5,0.110945,4.5,0.143928,66,0.23988,47.5,road-block
0.0575397,8,0.204365,75,0.21627,21,0.162698,26,0.12004,46,0.125992,346.5,0.193452,29,0.0803571,4,0.159722,27.5,road-block
0.164201,-1,0.0680473,-1,0.162722,21,0.106509,5,0.113905,1,0.0991124,1,0.16716,17,0.056213,2,0.16568,34,road-block
0.116667,-1,0.0345238,-1,0.157143,29,0.195238,64,0.113095,0,0.15119,2.5,0.145238,31.5,0.133333,59,0.139286,26.5,road-block
0.127219,-1,0.0266272,-1,0.155325,21,0.066568,1,0.119822,1.5,0.150888,5,0.18787,44.5,0.115385,7,0.142012,9.5,road-block
0.16716,32,0.056213,-1,0.159763,25.5,0.110947,29,0.113905,0,0.170118,1,0.184911,25,0.0813609,6,0.127219,8.5,road-block
0.115741,47.5,0.0655864,7.5,0.0895062,32,0.159722,216,0.0540123,4,0.107253,0.5,0.123457,34,0.114969,2.5,0.128086,41,road-block
0.0802469,36.5,0.0895062,0.5,0.130401,-1,0.114198,72,0.0833333,12.5,0.118056,85.5,0.145062,40.5,0.115741,8.5,0.0725309,19,road-block
0.0869883,42,0.0672515,1.5,0.121345,16.5,0.137427,39.5,0.0986842,5,0.142544,48.5,0.133772,42,0.120614,5.5,0.0921053,22,road-block
0.0882353,33,0.0436105,3.5,0.137931,-1,0.125761,9,0.0943205,0,0.153144,80,0.172414,26,0.125761,14,0.0943205,16.5,road-block
0.154667,31,0.169333,4.5,0.1,-1,0.196,68,0.109333,13.5,0.176,7,0.176,23,0.128,12,0.112,17,road-block
0.102469,26,0.12963,6,0.12716,-1,0.141975,64.5,0.120988,0,0.108642,9,0.161728,7,0.125926,7,0.123457,17,road-block
0.152525,33,0.186869,0.5,0.0989899,13.5,0.222222,45.5,0.127273,0,0.151515,0.5,0.147475,35,0.125253,7,0.105051,5,road-block
0.108225,-1,0.123377,-1,0.101732,20,0.102814,1,0.0735931,-1,0.0941558,6,0.138528,44,0.104978,2.5,0.108225,26,road-block
0.101948,-1,0.0305195,-1,0.101299,23,0.0915584,329.5,0.0928571,3.5,0.0993506,0.5,0.10974,45,0.109091,4,0.0928571,12.5,road-block
0.120543,33.5,0.0585739,2,0.128183,25,0.117148,34,0.108659,0,0.124788,4,0.110357,39,0.117148,54,0.122241,36,road-block
0.106122,-1,0.0274052,-1,0.0822157,5.5,0.105539,378.5,0.0682216,0,0.0857143,14.5,0.127114,43,0.116618,1.5,0.0892128,27,road-block
0.0691824,-1,0.0289308,-1,0.0654088,25,0.0901468,450,0.0666667,1,0.0733753,23,0.0792453,59.5,0.0662474,-1,0.0570231,47.5,road-block
0.0808824,-1,0.158088,-1,0.107537,22,0.0726103,4.5,0.0533088,-1,0.104779,16.5,0.138787,38,0.0707721,13,0.0799632,17.5,road-block
0.0724359,-1,0.0923077,-1,0.111538,39.5,0.123718,42,0.0730769,0.5,0.100641,10,0.112179,40,0.075641,18,0.0730769,35.5,road-block
0.128788,42,0.0900673,12,0.0723906,-1,0.150673,211,0.107744,0,0.12037,139.5,0.122896,40.5,0.112795,4.5,0.139731,37.5,road-block
0.117361,41,0.0256944,0,0.0625,-1,0.183333,9,0.0402778,0,0.09375,31,0.130556,37,0.104167,24,0.0527778,9,road-block
0.109244,9,0.10084,-1,0.235294,-1,0.239496,2,0.0336134,-1,0.176471,0,0.331933,9.5,0.386555,30,0.260504,9.5,road-block
0.111111,-1,0.229167,-1,0.0763889,-1,0.25,-1,0.0277778,-1,0.138889,0,0.298611,3.5,0.284722,8,0.194444,1,road-block
0.25974,-1,0.136364,-1,0.162338,-1,0.272727,-1,0.162338,0,0.155844,2,0.266234,9,0.24026,2.5,0.12987,1,road-block
0.200893,-1,0.1875,6,0.147321,5,0.34375,2.5,0.205357,3,0.191964,0,0.285714,7.5,0.267857,3,0.21875,5,road-block
0.191111,13,0.106667,1.5,0.191111,2,0.2,8,0.182222,6,0.191111,2,0.275556,7.5,0.226667,1,0.235556,2,road-block
0.152778,58.5,0.154971,97.5,0.0796784,23,0.105263,0,0.0818713,55,0.176901,81.5,0.152778,27,0.109649,0.5,0.109649,41,road-block
0.0143639,2,0.185363,89,0.114227,40,0.107387,49.5,0.108755,40.5,0.128591,41,0.139535,43.5,0.100547,2,0.120383,28.5,road-block
0.092381,28,0.218095,24,0.0780952,19,0.150476,71.5,0.122857,14,0.16,6.5,0.180952,24.5,0.14381,3.5,0.138095,3.5,road-block
0.0702439,18,0.205854,69,0.121951,32,0.16,16,0.0780488,2.5,0.125854,25.5,0.196098,16,0.16,1.5,0.0829268,9,road-block
0.1875,19,0.286685,112,0.209239,11,0.144022,30,0.201087,60,0.240489,28,0.203804,23,0.183424,0,0.206522,28,road-block
0.140741,5,0.148148,-1,0.207407,10.5,0.211111,0,0.133333,1,0.159259,4,0.225926,7,0.22963,1,0.17037,7.5,road-block
0.15735,16.5,0.0289855,-1,0.182195,14.5,0.196687,34.5,0.140787,1,0.153209,3,0.163561,4,0.196687,1,0.167702,21.5,road-block
0.151852,9.5,0.0851852,-1,0.0814815,-1,0.233333,15,0.144444,0,0.255556,1.5,0.288889,14,0.266667,4,0.162963,19.5,road-block
0.142534,9,0.061086,-1,0.18552,-1,0.221719,17,0.0995475,6,0.144796,3,0.165158,9,0.244344,0,0.174208,15.5,road-block
0.102273,12,0.0272727,-1,0.163636,8.5,0.190909,4.5,0.0772727,0,0.125,0,0.177273,20.5,0.188636,0,0.195455,17.5,road-block
0.0737542,33.5,0.0963455,25,0.18206,28.5,0.120266,10.5,0.0717608,60,0.136213,3.5,0.151495,30,0.0936877,10,0.0923588,24,road-block
0.110902,32,0.163534,5.5,0.153195,46,0.146617,0,0.0827068,4,0.198308,36,0.172932,30,0.108083,4,0.120301,31.5,road-block
0.0789474,37,0.111842,16,0.12799,24.5,0.125,74,0.0879187,0,0.141148,43.5,0.143541,25,0.101077,28,0.0610048,3.5,road-block
0.113322,40,0.179066,19.5,0.103806,40,0.173875,35,0.106401,1,0.158304,23.5,0.151384,30,0.121972,4,0.0925606,39,road-block
0.0842105,37.5,0.130921,28,0.0697368,16,0.128947,14,0.0802632,3,0.0855263,9,0.136842,33,0.109211,39,0.0203947,1.5,road-block
0.107558,46,0.165116,23.5,0.10407,46.5,0.143605,52.5,0.0982558,32,0.0982558,14,0.135465,34,0.102907,18,0.0848837,35,road-block
0.153846,72.5,0.123603,46.5,0.0940171,32.5,0.127548,394,0.0815253,9,0.108481,30,0.130178,40,0.110454,7.5,0.103222,45.5,road-block
0.111973,59.5,0.146341,52.5,0.0986696,35,0.0903548,2,0.0509978,7.5,0.165743,41.5,0.136364,44,0.103104,24,0.0687361,21,road-block
0.102871,42,0.119617,21.5,0.131579,37.5,0.118022,407,0.100478,5.5,0.128389,246,0.14673,41.5,0.114035,1,0.121212,27,road-block
0.103008,39.5,0.140602,6.5,0.100752,25,0.13985,38,0.101504,0,0.112782,1.5,0.149624,31,0.124812,3,0.103008,37.5,road-block
0.0950305,33,0.0627724,5.5,0.129032,10.5,0.121186,30.5,0.124673,1,0.136007,78.5,0.157803,33,0.11857,9.5,0.0889276,9,road-block
0.125731,-1,0.0672515,13,0.123782,94,0.131579,36.5,0.130604,0,0.153021,35.5,0.15692,26,0.140351,23,0.0506823,6,road-block
0.123782,38.5,0.0516569,1,0.0818713,7,0.149123,16,0.122807,1,0.135478,8.5,0.150097,13,0.141326,1,0.133528,34.5,road-block
0.117051,39.5,0.0967742,-1,0.140092,10.5,0.0700461,3,0.104147,0,0.121659,17,0.140092,15.5,0.130876,11,0.0792627,24,road-block
0.115385,-1,0.0432692,-1,0.0997596,15,0.129808,35.5,0.108173,2,0.15024,17.5,0.109375,16,0.129808,14,0.0913462,33,road-block
0.0586298,0,0.0645586,23.5,0.0935441,7.5,0.0777339,5,0.0981555,0,0.123188,61,0.121871,29,0.0988142,10.5,0.0375494,8.5,road-block
0.106452,-1,0.0717742,-1,0.120968,23,0.120968,260.5,0.110484,0,0.122581,12.5,0.121774,42,0.118548,4.5,0.0903226,27.5,road-block
0.110242,46.5,0.0931721,-1,0.168563,40,0.109531,28,0.0945946,3.5,0.202703,31,0.129445,44,0.115932,65.5,0.120199,39.5,road-block
