%1. Title : 
%
%2. Sources : 
%
%
%
@RELATION Imagette

% Global features from the images :
@ATTRIBUTE  Black_Pixel_Global NUMERIC
@ATTRIBUTE  Airs_Global NUMERIC
@ATTRIBUTE  Length_Area_Global NUMERIC
@ATTRIBUTE  Mass_Center_X_Global NUMERIC
@ATTRIBUTE  Mass_Center_Y_Global NUMERIC
@ATTRIBUTE  Hough_Lines_Global NUMERIC
% Features from the images splited in 9 : 
@ATTRIBUTE  Black_Pixel_0 NUMERIC
@ATTRIBUTE  Airs_0 NUMERIC
@ATTRIBUTE  Mass_Center_X_0 NUMERIC
@ATTRIBUTE  Mass_Center_Y_0 NUMERIC
@ATTRIBUTE  Black_Pixel_1 NUMERIC
@ATTRIBUTE  Airs_1 NUMERIC
@ATTRIBUTE  Mass_Center_X_1 NUMERIC
@ATTRIBUTE  Mass_Center_Y_1 NUMERIC
@ATTRIBUTE  Black_Pixel_2 NUMERIC
@ATTRIBUTE  Airs_2 NUMERIC
@ATTRIBUTE  Mass_Center_X_2 NUMERIC
@ATTRIBUTE  Mass_Center_Y_2 NUMERIC
@ATTRIBUTE  Black_Pixel_3 NUMERIC
@ATTRIBUTE  Airs_3 NUMERIC
@ATTRIBUTE  Mass_Center_X_3 NUMERIC
@ATTRIBUTE  Mass_Center_Y_3 NUMERIC
@ATTRIBUTE  Black_Pixel_4 NUMERIC
@ATTRIBUTE  Airs_4 NUMERIC
@ATTRIBUTE  Mass_Center_X_4 NUMERIC
@ATTRIBUTE  Mass_Center_Y_4 NUMERIC
@ATTRIBUTE  Black_Pixel_5 NUMERIC
@ATTRIBUTE  Airs_5 NUMERIC
@ATTRIBUTE  Mass_Center_X_5 NUMERIC
@ATTRIBUTE  Mass_Center_Y_5 NUMERIC
@ATTRIBUTE  Black_Pixel_6 NUMERIC
@ATTRIBUTE  Airs_6 NUMERIC
@ATTRIBUTE  Mass_Center_X_6 NUMERIC
@ATTRIBUTE  Mass_Center_Y_6 NUMERIC
@ATTRIBUTE  Black_Pixel_7 NUMERIC
@ATTRIBUTE  Airs_7 NUMERIC
@ATTRIBUTE  Mass_Center_X_7 NUMERIC
@ATTRIBUTE  Mass_Center_Y_7 NUMERIC
@ATTRIBUTE  Black_Pixel_8 NUMERIC
@ATTRIBUTE  Airs_8 NUMERIC
@ATTRIBUTE  Mass_Center_X_8 NUMERIC
@ATTRIBUTE  Mass_Center_Y_8 NUMERIC
@ATTRIBUTE Class  {accident, bomb, car, casualty, electricity, fire-brigade, fire, flood, gas, injury, paramedics, person, police, road-block}

@DATA
0.17737,0.128865,0.091207,0.38987,0.402235,7,0.192901,0.0162037,0.773148,0.529707,0.348765,0.119599,0.441562,0.370435,0.12963,0.0162037,0.153086,0.417438,0.0462963,0.00771605,0.648148,0.361111,0.376543,0.0447531,0.375579,0.342207,0.0848765,0.00694444,0.203704,0.261574,0.246914,0.241512,0.474769,0.467786,0.212963,0.0972222,0.254321,0.327546,0.0756173,0,0,0,person
0.165758,0.133485,0.183614,0.308252,0.235212,7,0.183333,0.0375,0.730767,0.490262,0.311111,0.304861,0.340755,0.431812,0.102778,0,0.0916667,0.1575,0.0486111,0.00833333,0.597222,0.35625,0.315278,0.0527778,0.169136,0.250556,0.0819444,0.0166667,0,0,0.215278,0.193056,0.394658,0.324301,0.226389,0.0277778,0.537872,0.568595,0.0263889,0.00347222,0.175926,0.7875,person
0.148642,0.0982383,0.169984,0.375221,0.390303,10,0.178409,0.0482955,0.337078,0.555651,0.244318,0.119886,0.420764,0.339311,0.132955,0.0130682,0.0840909,0.3375,0.122727,0.114773,0.53883,0.261616,0.332955,0.0465909,0.208703,0.264692,0.0738636,0.00738636,0.353535,0.316667,0.194318,0.0994318,0.621406,0.482246,0.181818,0.0176136,0.364268,0.805787,0.0386364,0,0,0,person
0.139862,0.0613788,0.163238,0.449081,0.397216,11,0.15087,0.0246615,0.626705,0.43422,0.210832,0.183269,0.32229,0.296412,0.128627,0.0101547,0.175381,0.430144,0.0531915,0.0256286,0.750092,0.162949,0.32205,0.0599613,0.253201,0.214525,0.0647969,0.0130561,0,0,0.151838,0.0647969,0.397727,0.668735,0.237911,0.0594778,0.321914,0.289828,0.00773694,0,0,0,person
0.0987255,0.0791667,0.11319,0.447933,0.447901,19,0.139929,0.261809,0.260236,0.450466,0.161765,0.149955,0.335768,0.35352,0.0949198,0.0153743,0.224367,0.435675,0.0606061,0.11074,0.412626,0.246201,0.202763,0.128788,0.231313,0.589216,0.0499109,0.00735294,0,0,0.0690731,0.0171569,0.645718,0.821287,0.181373,0.0238414,0.385148,0.734428,0.108734,0,0,0,person
0.123249,0.768267,0.139496,0.420881,0.479201,22,0.161093,0.0178372,0.554681,0.373994,0.186176,0.168339,0.361535,0.13779,0.175585,0.0844482,0.623932,0.585462,0.105909,0.0811037,0.436931,0.394236,0.258082,0.0281494,0.288319,0.315674,0.0395764,0.00501672,0.0384615,0.00966184,0.080825,0.0395764,0.442198,0.607076,0.146042,0.0306577,0.21285,0.59664,0.0111483,0,0,0,person
0.120291,0.254976,0.115762,0.35329,0.531706,23,0.194742,0.236185,0.372966,0.399146,0.12656,0.0334225,0.27844,0.226062,0.121658,0.238191,0.363618,0.501844,0.158645,0.360294,0.484732,0.330808,0.171123,0.137255,0.333353,0.169187,0.0623886,0.00423351,0.0245098,0.010101,0.134581,0.179813,0.58696,0.656526,0.143048,0.0396613,0.457585,0.439186,0.0209447,0.0040107,0.0887381,0.929811,person
0.118359,0.424041,0.129833,0.468354,0.510347,29,0.0889306,0.012758,0.647295,0.438944,0.155722,0.0315197,0.527162,0.208383,0.13621,0.0187617,0.390527,0.426154,0.0874296,0.0133208,0.505294,0.432288,0.2394,0.152908,0.368139,0.566919,0.0833021,0.291557,0.264756,0.206935,0.127955,0.0172608,0.460617,0.60597,0.192495,0.111632,0.262587,0.472386,0.0589118,0,0,0,person
0.11922,0.0984878,0.10184,0.496951,0.447419,23,0.0714004,0.00710059,0.839744,0.527972,0.171203,0.0508876,0.550239,0.290117,0.141617,0.17929,0.231905,0.28779,0.0662722,0.0120316,0.793646,0.339194,0.254438,0.240039,0.347282,0.47332,0.0745562,0.0171598,0.0589492,0.031184,0.146746,0.0536489,0.672938,0.745912,0.183037,0.0721893,0.288607,0.496066,0.0927022,0,0,0,person
0.165763,0.0768349,0.214145,0.461814,0.380547,7,0.186508,0.031746,0.620238,0.623148,0.259921,0.210317,0.597222,0.454668,0.128968,0.0337302,0.104762,0.348148,0.128968,0.139881,0.595238,0.546296,0.40873,0.0873016,0.300016,0.264053,0.0793651,0.00694444,0,0,0.150794,0.135913,0.423016,0.266975,0.228175,0.0505952,0.571429,0.535648,0.0297619,0.000992063,0.119048,0.881481,person
0.234272,0.0102815,0.216744,0.409729,0.396236,3,0.341014,0.129032,0.419857,0.341246,0.267281,0.014977,0.466054,0.260031,0.152074,0.0288018,0.154762,0.612903,0.285714,0.0126728,0.461464,0.292792,0.396313,0.124424,0.223475,0.339653,0.103687,0.0103687,0.785714,0.677419,0.251152,0.078341,0.428538,0.476175,0.380184,0.0403226,0.444084,0.548713,0.108295,0.00921659,0.151786,0.665323,person
0.192635,0.21797,0.208214,0.506763,0.368757,7,0.150646,0.0193687,0.397059,0.170732,0.272597,0.0222382,0.336383,0.172538,0.20373,0.0631277,0.640274,0.463447,0.107604,0.116212,0.683007,0.440379,0.413199,0.101148,0.541803,0.446364,0.153515,0.104735,0.316176,0.206402,0.222382,0.0236729,0.528588,0.611957,0.27977,0.0925395,0.383928,0.312598,0.0487805,0.00645624,0.166667,0.592141,person
0.230256,0.00195717,0.211137,0.273658,0.571547,4,0.383117,0.103896,0.406863,0.398099,0.162338,0.0378788,0.339827,0.150138,0.248918,0.00541126,0.206169,0.472911,0.339827,0.33658,0.596681,0.201408,0.348485,0.12987,0.288254,0.17771,0.0800866,0.0335498,0.253968,0.228956,0.30303,0.133117,0.344334,0.42299,0.277056,0.0021645,0.538227,0.329405,0.136364,0.0422078,0.355573,0.552947,person
0.208929,0.174206,0.225354,0.466092,0.274099,6,0.223214,0.0339286,0.336174,0.104329,0.242857,0.0455357,0.347222,0.213968,0.283929,0.171429,0.317187,0.448571,0.128571,0.101786,0.699039,0.281033,0.476786,0.340179,0.381481,0.426614,0.1375,0.119643,0.375,0.274603,0.196429,0.0848214,0.460938,0.565293,0.276786,0.0678571,0.391916,0.342491,0.0303571,0,0.120833,0.615238,person
0.138245,0.147356,0.185951,0.464367,0.392512,10,0.183601,0.0806595,0.393299,0.604564,0.243316,0.0846702,0.505074,0.457083,0.125668,0.0860071,0.246175,0.344637,0.0392157,0.00713012,0.381313,0.28976,0.243316,0.105615,0.470539,0.341685,0.0561497,0.0695187,0.272727,0.240196,0.0828877,0.0222816,0.825758,0.856822,0.21123,0.0646168,0.360708,0.583409,0.0918004,0.0387701,0.482884,0.797395,person
0.143765,0.0402696,0.153934,0.452952,0.385009,8,0.109127,0.00297619,0.430556,0.272321,0.234127,0.188988,0.44781,0.539461,0.234127,0.00545635,0.182963,0.475298,0.0644841,0.00992063,0.235802,0.366567,0.281746,0.047619,0.353395,0.556052,0.047619,0.00694444,0.722222,0.625,0.125992,0.0654762,0.505401,0.852679,0.233135,0.0520833,0.27888,0.426044,0.00297619,0,0,0,person
0.143691,0.164924,0.131984,0.462366,0.487351,28,0.14881,0.0155423,0.792163,0.440287,0.23545,0.362103,0.562004,0.28991,0.244048,0.0205026,0.304321,0.489889,0.0429894,0.0026455,0.75,0.453263,0.275794,0.0843254,0.28536,0.438369,0.0416667,0.00661376,0,0,0.16336,0.021164,0.601563,0.663757,0.189815,0.0658069,0.165644,0.333101,0.00132275,0,0,0,person
0.0978164,0.371129,0.102533,0.55231,0.445434,15,0.000504032,0,0,0,0.146673,0.43246,0.491983,0.571787,0.146169,0.523438,0.437425,0.588903,0.0488911,0.0146169,0.505208,0.926971,0.266129,0.556452,0.423843,0.229429,0.0347782,0.00504032,0.127663,0.158847,0.146673,0.0718246,0.64483,0.618698,0.105847,0.0745968,0.209896,0.44879,0.0559476,0,0,0,person
0.135584,0.0732832,0.144282,0.430767,0.463353,13,0.100186,0.0343228,0.589101,0.51425,0.199134,0.205318,0.408567,0.328272,0.113791,0.028757,0.228057,0.44257,0.179344,0.080705,0.246416,0.508045,0.270872,0.339208,0.319935,0.417234,0.0674088,0.0108225,0,0,0.11812,0.0998763,0.651374,0.75863,0.226964,0.0479283,0.42454,0.579017,0.0123686,0,0.0828283,0.92381,person
0.120163,0.167506,0.122943,0.5496,0.394171,14,0.113137,0.0348294,0.709914,0.523092,0.201964,0.313464,0.357364,0.182113,0.15007,0.124123,0.286308,0.371388,0.0682562,0.0102852,0.310036,0.484098,0.245442,0.178588,0.34776,0.328945,0.058906,0.00444133,0.846774,0.771739,0.00841515,0,0,0,0.231417,0.143993,0.575358,0.720029,0.0467508,0.0100514,0.209813,0.891243,person
0.13054,0.0270804,0.126421,0.452054,0.506859,14,0.10661,0.0287846,0.346017,0.649978,0.161514,0.0615672,0.332102,0.118086,0.157783,0.0940832,0.371986,0.479826,0.0772921,0.0652985,0.546698,0.261431,0.261727,0.175373,0.371925,0.270647,0.0810235,0.0663646,0.11756,0.0242537,0.113006,0.0386461,0.658418,0.809038,0.23774,0.0151919,0.408373,0.550109,0.0442431,0.00692964,0.207704,0.896096,person
0.129808,0.0823579,0.140553,0.427895,0.424223,21,0.133333,0.0120773,0.352186,0.533081,0.16715,0.081401,0.38695,0.0462176,0.145411,0.0285024,0.515323,0.645737,0.0628019,0.0748792,0.651281,0.304154,0.254106,0.301932,0.339537,0.481039,0.0531401,0.000724638,0.198611,0.208132,0.153623,0.0415459,0.525442,0.734456,0.218357,0.0405797,0.332784,0.581334,0.0275362,0.00241546,0.146465,0.92578,person
0.121268,0.0895344,0.12094,0.272505,0.304993,17,0.119643,0.03125,0.551342,0.330777,0.183929,0.0868304,0.252696,0.0910084,0.132143,0.0888393,0.337039,0.52261,0.0794643,0.0328125,0.496538,0.302119,0.260714,0.242857,0.581686,0.369053,0.0294643,0.0118304,0.226687,0.321315,0.090625,0.0198661,0.638672,0.729018,0.196429,0.0901786,0.413698,0.494665,0.0388393,0.0129464,0.190625,0.790833,person
0.134096,0.0266972,0.129,0.603804,0.452684,18,0.113604,0.012389,0.665503,0.389128,0.180926,0.0451145,0.529122,0.167673,0.15007,0.1295,0.499143,0.533151,0.126227,0.0158953,0.502338,0.412903,0.26461,0.371201,0.682159,0.499575,0.100514,0.0521272,0.304497,0.211045,0.0757363,0.0147265,0.685484,0.801313,0.198223,0.0860215,0.493195,0.504418,0.0388032,0.00397382,0.125941,0.909541,person
0.1433,0.157832,0.142314,0.480833,0.354726,16,0.124123,0.0056101,0.755345,0.570949,0.251052,0.269635,0.460435,0.47593,0.103086,0.0262973,0.24447,0.622948,0.0631136,0.00490884,0.376812,0.336021,0.237728,0.0550491,0.364734,0.433961,0.0420757,0.0175316,0.326087,0.229839,0.185835,0.0340112,0.771377,0.589427,0.23352,0.0557504,0.385493,0.20855,0.0582048,0.052244,0.272379,0.759646,person
0.137994,0.0227599,0.161089,0.419462,0.469704,14,0.2,0.032967,0.599031,0.494104,0.213187,0.0315018,0.362683,0.267357,0.0886447,0.0164835,0.18254,0.743956,0.0358974,0.029304,0.297178,0.321083,0.265201,0.141392,0.406085,0.676923,0.0505495,0.000732601,0.420635,0.294872,0.138462,0.0937729,0.428159,0.721487,0.235165,0.0604396,0.422673,0.362779,0.0725275,0.0157509,0.281746,0.683618,person
0.172971,0.164382,0.1787,0.561326,0.34593,13,0.194653,0.0263158,0.569398,0.481107,0.212197,0.104428,0.644624,0.429438,0.135338,0.0918964,0.335334,0.597799,0.100251,0.0104428,0.420635,0.352632,0.315789,0.401003,0.48127,0.528811,0.0551378,0.0075188,0,0,0.192147,0.182122,0.546296,0.593846,0.295739,0.0037594,0.351554,0.311391,0.0885547,0.0513784,0.321429,0.797076,person
0.132083,0.017625,0.140461,0.353308,0.405137,13,0.150189,0.0203774,0.769683,0.618898,0.282264,0.0486792,0.490896,0.479578,0.0769811,0.00603774,0.130111,0.473585,0.0664151,0.0467925,0.173333,0.398585,0.259623,0.12,0.207196,0.572527,0.0528302,0.0109434,0,0,0.204528,0.0554717,0.479247,0.654173,0.124528,0.141887,0.236481,0.84993,0,0,0,0,person
0.123067,0.0411956,0.113162,0.58416,0.395603,16,0.0520468,0,0,0,0.27076,0.153801,0.678236,0.662997,0.211111,0.0324561,0.179175,0.298737,0.0216374,0.00760234,0.8875,0.689693,0.240936,0.0248538,0.408642,0.432586,0.0549708,0.00818713,0.35,0.330409,0.205848,0.0263158,0.521396,0.492098,0.105263,0.0187135,0.392498,0.420574,0.0175439,0,0,0,person
0.151154,0.00623944,0.166199,0.362733,0.525366,9,0.193576,0.0260417,0.533291,0.289438,0.177951,0.062934,0.57435,0.386612,0.111111,0,0,0,0.163194,0.106337,0.402178,0.199369,0.206597,0.0195312,0.447701,0.193451,0.00434028,0,0,0,0.24566,0.11849,0.433609,0.425005,0.27691,0.0243056,0.528373,0.396429,0.113715,0.0286458,0.20851,0.546393,person
0.175712,0.0412144,0.204112,0.409788,0.425208,16,0.163223,0.0702479,0.589846,0.257664,0.23657,0.371901,0.319057,0.32936,0.118802,0.0418388,0.0652056,0.276245,0.196281,0.017562,0.36535,0.500617,0.372934,0.0330579,0.20737,0.386477,0.0671488,0.00619835,0.401515,0.390152,0.107438,0.0129132,0.810606,0.6875,0.286157,0.104339,0.291679,0.122366,0.0929752,0.0821281,0.246054,0.758033,person
0.143045,0.0281326,0.177412,0.41281,0.371753,12,0.186111,0.0111111,0.480754,0.209735,0.164815,0.0314815,0.200338,0.296248,0.102778,0.0648148,0.0613426,0.385185,0.17963,0.0717593,0.520172,0.283098,0.271296,0.122685,0.41351,0.168126,0.0814815,0.0467593,0.0208333,0.0148148,0.1,0.0199074,0.708293,0.753763,0.277778,0.0157407,0.379945,0.598008,0.128704,0,0,0,person
0.171941,0.152752,0.189079,0.319579,0.418047,13,0.192982,0.0323465,0.483063,0.242534,0.214912,0.0515351,0.154133,0.150155,0,0,0,0,0.33114,0.0816886,0.388816,0.491146,0.243421,0.159539,0.254022,0.61275,0.0493421,0.00932018,0.328947,0.395833,0.289474,0.0449561,0.558285,0.67446,0.157895,0.0317982,0.505651,0.280538,0.132675,0.0515351,0.454023,0.668365,person
0.14143,0.0488501,0.146793,0.352086,0.327813,13,0.154088,0.091195,0.456829,0.0656184,0.202044,0.179245,0.302249,0.182764,0.0220126,0,0,0,0.188679,0.110849,0.298485,0.415109,0.312893,0.271226,0.346452,0.402685,0.0652516,0.00943396,0.861111,0.764151,0.0880503,0.0165094,0.820312,0.840802,0.204403,0.0428459,0.437924,0.363452,0.077044,0.0231918,0.374495,0.563979,person
0.151472,0.136144,0.15601,0.336569,0.417906,12,0.166048,0.0440631,0.440797,0.255839,0.258813,0.0435993,0.403036,0.462804,0.113173,0.0213358,0.181097,0.452219,0.115955,0.111317,0.551227,0.381114,0.25974,0.143321,0.157407,0.258125,0.0649351,0.0134508,0.424242,0.268707,0.295918,0.0528757,0.305856,0.434019,0.119666,0.0190167,0.419844,0.663046,0.00556586,0,0,0,person
0.145364,0.301538,0.170404,0.477968,0.532299,8,0.156198,0.0268595,0.622455,0.439506,0.198347,0.042562,0.410213,0.347475,0.180992,0.105372,0.450722,0.538414,0.0677686,0.0756198,0.735438,0.206801,0.313223,0.159917,0.466907,0.459606,0.0198347,0.00247934,0.204545,0.74697,0.218182,0.137603,0.458472,0.701114,0.197521,0.0429752,0.306384,0.321433,0.0157025,0.00165289,0.0969697,0.69697,person
0.136608,0.0794352,0.157204,0.499731,0.359892,13,0,0,0,0,0.177394,0.0164835,0.750362,0.602102,0.198587,0.0290424,0.43084,0.414709,0.033752,0.043956,0.377289,0.301749,0.33595,0.332418,0.439333,0.501708,0.120879,0.0702512,0.190889,0.0683464,0.184458,0.0364992,0.532788,0.510917,0.212716,0.0345369,0.353312,0.258844,0.00235479,0,0,0,person
0.130151,0.221008,0.146725,0.67332,0.288678,10,0.0585106,0.0110816,0.427083,0.329787,0.143617,0.0953014,0.430118,0.396173,0.27039,0.526596,0.501234,0.371321,0.128546,0.035461,0.566358,0.353034,0.31117,0.0988475,0.234812,0.207111,0.0558511,0.0257092,0.354167,0.348531,0.176418,0.0460993,0.475539,0.649307,0.119681,0.0602837,0.111742,0.43343,0,0,0,0,person
0.149059,0.0365444,0.144153,0.442473,0.41378,10,0.221333,0,0,0,0.284444,0.0253333,0.412636,0.273229,0.256,0.0613333,0.497277,0.436715,0.048,0.00488889,0.710476,0.274603,0.345778,0.0973333,0.384296,0.280669,0.0746667,0.0484444,0.36,0.236111,0.235556,0.0337778,0.496138,0.413193,0.154667,0.0271111,0.366667,0.582442,0.0355556,0,0,0,person
0.0876803,0.00215553,0.0810715,0.552063,0.512559,21,0.0795386,0.0151791,0.648581,0.385218,0.092289,0.116424,0.404708,0.2702,0.0309654,0.00743777,0.170602,0.860656,0.0846995,0.313449,0.151408,0.544478,0.181542,0.114147,0.376847,0.523497,0.0840923,0.0355191,0.661195,0.385929,0.0786278,0.0554038,0.606553,0.313533,0.102914,0,0.391686,0.687236,0.0771099,0.0192775,0.42523,0.576429,police
0.0826293,0.083815,0.0796115,0.469821,0.549928,18,0.07861,0.0293522,0.54517,0.530381,0.0836707,0.0145074,0.57733,0.348118,0.0290148,0.00641026,0.15728,0.822055,0.0961538,0.145412,0.324119,0.385721,0.13664,0.260459,0.24285,0.373874,0.0833333,0.0244602,0.613192,0.298246,0.0887314,0.0172065,0.685114,0.623346,0.0782726,0.418185,0.361254,0.597687,0.0880567,0.0598853,0.53016,0.450005,police
0.0916888,0.11816,0.0797746,0.447214,0.511271,27,0.0582134,0.028103,0.786007,0.526264,0.112747,0.0260957,0.317911,0.378244,0.0033456,0.00066912,0.0362812,0.954463,0.165607,0.266143,0.558223,0.463117,0.133824,0.0158916,0.177363,0.258877,0.097357,0.0540314,0.380408,0.529508,0.0923386,0.0277685,0.61414,0.413069,0.0652392,0.358314,0.315881,0.748936,0.11375,0.0468384,0.614663,0.437781,police
0.0877446,0.0825181,0.0815173,0.509135,0.449783,24,0.0780864,0.0106481,0.784843,0.355587,0.108025,0.0694444,0.573054,0.317886,0.0274691,0.00632716,0.122712,0.864919,0.0885802,0.0580247,0.153972,0.356584,0.142901,0.0679012,0.401538,0.420418,0.0950617,0.0220679,0.604824,0.345914,0.103704,0.0223765,0.515015,0.528829,0.070679,0.00200617,0.383539,0.288148,0.0873457,0.0375,0.591383,0.753019,police
0.0764676,0.0805956,0.0723279,0.385305,0.468885,24,0.075,0.0192708,0.693368,0.466254,0.0815104,0.060026,0.239393,0.389532,0.0164063,0,0,0,0.078125,0.297526,0.120056,0.50471,0.175521,0.643359,0.432222,0.264129,0.0804688,0.0231771,0.527608,0.607329,0.0825521,0.0580729,0.615947,0.453608,0.0401042,0.413542,0.374689,0.709512,0.0903646,0.066276,0.495168,0.533508,police
0.0740297,0.377499,0.0920368,0.447436,0.459938,21,0.0475806,0.0107527,0.764423,0.644879,0.0865591,0.0508065,0.219803,0.283548,0.0747312,0.019086,0.730541,0.29446,0.0728495,0.00739247,0.350896,0.355937,0.15914,0.0372312,0.573168,0.247337,0.0459677,0.0112903,0.792473,0.775056,0.0333333,0.0319892,0.0303289,0.459837,0.0806452,0.0442204,0.685248,0.784553,0.0663978,0.0352151,0.345161,0.382825,police
0.0609642,0.236937,0.0639597,0.51086,0.514799,20,0.0379681,0.0133543,0.78358,0.666668,0.0714847,0.0395391,0.414537,0.436547,0.00418958,0.000785546,0,0,0.06232,0.00274941,0.378673,0.464672,0.0921707,0.0565593,0.298131,0.374799,0.0717465,0.00340403,0.697334,0.63606,0.077769,0.0236973,0.178452,0.555354,0.0782927,0.00772454,0.242883,0.0656676,0.0722702,0.0170202,0.566174,0.526355,police
0.0854651,0.29581,0.0887669,0.574331,0.559463,17,0.0366876,0.00628931,0.843614,0.767379,0.0883997,0.0431516,0.439032,0.30746,0.0328442,0.00751223,0.153277,0.782258,0.138015,0.0531097,0.429887,0.366732,0.110063,0.12369,0.406527,0.679125,0.0653389,0.0545073,0.683164,0.577633,0.126834,0.0204403,0.277311,0.2471,0.0995807,0.245632,0.398211,0.698484,0.0849057,0.0396576,0.422409,0.450147,police
0.0869246,0.289369,0.0895458,0.497108,0.471514,19,0.0370629,0.0106643,0.86226,0.749091,0.0951049,0.0767483,0.298689,0.446466,0.0216783,0,0,0,0.0814685,0.0213287,0.462294,0.482251,0.13042,0.015035,0.696242,0.575089,0.112238,0.0291958,0.532084,0.515772,0.124126,0.011014,0.188826,0.459362,0.116084,0.0954545,0.303953,0.570491,0.0818182,0.0468531,0.273016,0.494282,police
0.0920879,0.239071,0.099268,0.43015,0.562059,24,0.0143256,0.00122292,0.933962,0.911111,0.11181,0.0321454,0.28911,0.599931,0.00279525,0,0.0251572,0.95679,0.0824598,0.015898,0.588275,0.489418,0.136967,0.0323201,0.412807,0.300167,0.107966,0.138539,0.484159,0.362265,0.13522,0.0310971,0.304657,0.484027,0.15863,0.112509,0.315824,0.384361,0.0775681,0.0179944,0.303283,0.551856,police
0.0871591,0.00691288,0.100186,0.406764,0.603148,23,0.114237,0.167067,0.514723,0.283611,0.07753,0.00548885,0.522727,0.491509,0.0373928,0.00737564,0.207696,0.834906,0.142367,0.221955,0.478459,0.359898,0.097084,0.0530017,0.517922,0.537182,0.0823328,0.132075,0.750863,0.46475,0.0984563,0.336535,0.190775,0.402733,0.0497427,0.00394511,0.117172,0.348183,0.0991424,0.0866209,0.492442,0.496485,police
0.0826361,0.219805,0.0716674,0.45166,0.527196,20,0.0354386,0.0191228,0.786877,0.758285,0.0880702,0.0368421,0.705089,0.263604,0.0396491,0.01,0.157942,0.777004,0.0785965,0.0131579,0.339514,0.424087,0.167368,0.108421,0.719085,0.385077,0.0912281,0.0280702,0.621537,0.394049,0.101404,0.024386,0.40395,0.571484,0.0621053,0.00333333,0.157895,0.332222,0.0957895,0.0938596,0.455703,0.478473,police
0.0954747,0.11555,0.102593,0.479075,0.514703,21,0.0307629,0.0137408,0.893868,0.819022,0.0918786,0.0291222,0.37979,0.400657,0.0324036,0.00656276,0.122717,0.80831,0.0902379,0.0280968,0.533019,0.490524,0.145201,0.0535275,0.370996,0.49904,0.0926989,0.235029,0.484626,0.609049,0.124692,0.0133306,0.322134,0.601444,0.151354,0.0319934,0.346997,0.152342,0.113208,0.0937244,0.528656,0.517387,police
0.086766,0.144222,0.0782529,0.483454,0.480337,23,0.075,0.025,0.632113,0.398505,0.116358,0.0709877,0.509417,0.674792,0.025,0.0058642,0.151105,0.893697,0.070679,0.00185185,0.1875,0.439167,0.18179,0.0719136,0.522297,0.298059,0.0953704,0.0871914,0.541333,0.412223,0.0854938,0.0134259,0.55086,0.608013,0.0830247,0.118673,0.376029,0.622862,0.0524691,0.0239198,0.217593,0.310344,police
0.12085,0.167133,0.127668,0.525939,0.319586,20,0.0329218,0.00308642,0.872222,0.841667,0.139506,0.131687,0.402957,0.574025,0.0983539,0.0253086,0.341726,0.646225,0.1107,0.0450617,0.477664,0.434555,0.212346,0.0588477,0.239375,0.616099,0.157613,0.0026749,0.397867,0.449167,0.121811,0.0279835,0.432353,0.367223,0.169547,0.0411523,0.242798,0.456653,0.0683128,0.0090535,0.148911,0.424383,police
0.120906,0.0541698,0.147939,0.445035,0.345899,11,0.142602,0.0129234,0.666974,0.589093,0.179144,0.107843,0.490731,0.463077,0.0552585,0.0115865,0,0,0.163102,0.165775,0.231061,0.147059,0.0846702,0.0499109,0.19697,0.230392,0.128342,0.0254011,0.796093,0.623394,0.135472,0.0329768,0.403552,0.461733,0.136364,0.0369875,0.419165,0.550344,0.101604,0.0231729,0.390952,0.322449,police
0.141274,0.177054,0.160713,0.402942,0.447481,10,0.135789,0.0242105,0.681126,0.728758,0.184211,0.0789474,0.620952,0.874687,0.0978947,0,0,0,0.267368,0.0310526,0.442698,0.546533,0.169474,0.102105,0.394111,0.248538,0.157895,0.0521053,0.484444,0.497076,0.0557895,0.0142105,0.819556,0.111696,0.212632,0.0631579,0.503852,0.601982,0.0778947,0.00789474,0.23,0.203321,police
0.125726,0.258911,0.0584762,0.352758,0.39845,14,0.108647,0.0151515,0.47587,0.132146,0.18034,0.26201,0.62158,0.505689,0.0835181,0.0280857,0.29329,0.672474,0.137472,0.0258684,0.267574,0.524591,0.23799,0.0317812,0.291994,0.184338,0.117517,0.0121951,0.725113,0.410596,0.0702143,0.0169993,0.772606,0.200081,0.152254,0.00517369,0.371753,0.52564,0.0909091,0.0210643,0.287879,0.403952,police
0.136627,0.511905,0.153894,0.526923,0.350481,14,0.0752688,0.00960061,0.758065,0.724664,0.190476,0.0986943,0.368114,0.512534,0.115207,0.0698925,0.301677,0.443309,0.215054,0.343318,0.547993,0.605192,0.195853,0.0864055,0.424731,0.176206,0.139017,0.0211214,0.490999,0.612903,0.0913978,0.0238095,0.689466,0.304924,0.207373,0.178187,0.378057,0.544565,0.0284178,0.00422427,0.09319,0.082672,police
0.13856,0.565014,0.0687145,0.379071,0.343547,11,0.128289,0.0390625,0.603547,0.63774,0.247533,0.146793,0.439063,0.438198,0.137336,0.0246711,0.770833,0.721491,0.151316,0.0444079,0.257808,0.645069,0.203125,0.0226151,0.382378,0.218713,0.123355,0.00699013,0.405692,0.446663,0.0699013,0.0143914,0.757691,0.177734,0.199013,0.185855,0.324374,0.464055,0.0328947,0.0135691,0.0546875,0.0921053,police
