%1. Title : 
%
%2. Sources : 
%
%
%
@RELATION Imagette

@ATTRIBUTE  Black_Pixel_0 NUMERIC
@ATTRIBUTE  Mass_Center_X_0 NUMERIC
@ATTRIBUTE  Mass_Center_Y_0 NUMERIC
@ATTRIBUTE  Black_Pixel_1 NUMERIC
@ATTRIBUTE  Mass_Center_X_1 NUMERIC
@ATTRIBUTE  Mass_Center_Y_1 NUMERIC
@ATTRIBUTE  Black_Pixel_2 NUMERIC
@ATTRIBUTE  Mass_Center_X_2 NUMERIC
@ATTRIBUTE  Mass_Center_Y_2 NUMERIC
@ATTRIBUTE  Black_Pixel_3 NUMERIC
@ATTRIBUTE  Mass_Center_X_3 NUMERIC
@ATTRIBUTE  Mass_Center_Y_3 NUMERIC
@ATTRIBUTE  Black_Pixel_4 NUMERIC
@ATTRIBUTE  Mass_Center_X_4 NUMERIC
@ATTRIBUTE  Mass_Center_Y_4 NUMERIC
@ATTRIBUTE  Black_Pixel_5 NUMERIC
@ATTRIBUTE  Mass_Center_X_5 NUMERIC
@ATTRIBUTE  Mass_Center_Y_5 NUMERIC
@ATTRIBUTE  Black_Pixel_6 NUMERIC
@ATTRIBUTE  Mass_Center_X_6 NUMERIC
@ATTRIBUTE  Mass_Center_Y_6 NUMERIC
@ATTRIBUTE  Black_Pixel_7 NUMERIC
@ATTRIBUTE  Mass_Center_X_7 NUMERIC
@ATTRIBUTE  Mass_Center_Y_7 NUMERIC
@ATTRIBUTE  Black_Pixel_8 NUMERIC
@ATTRIBUTE  Mass_Center_X_8 NUMERIC
@ATTRIBUTE  Mass_Center_Y_8 NUMERIC
@ATTRIBUTE Class  {accident, bomb, car, casualty, electricity, fire-brigade, fire, flood, gas, injury, paramedics, person police, road-block}

@DATA
0.0972887,0.813801,0.550478,0.147794,0.524679,0.366904,0.0382775,0.0454545,0.54386,0.0728336,0.19697,0.498538,0.184476,0.246914,0.384016,0.0680489,0.883838,0.527778,0.0680489,0.789044,0.660144,0.12387,0.345369,0.377541,0.0106326,0.0454545,0.903509,person
0.141667,0.691111,0.30921,0.127778,0.434164,0.530294,0.0538889,0,0,0.104444,0.331319,0.195139,0.213333,0.16358,0.257037,0.0605556,0.391667,0.3,0.116111,0.42792,0.683107,0.117222,0.422623,0.388849,0.0305556,0.151323,0.902381,person
0.148274,0.52842,0.302256,0.17657,0.520603,0.358684,0.0401811,0.0725806,0.370614,0.0780985,0.443548,0.645468,0.202037,0.257168,0.234016,0.0673458,0.451613,0.20614,0.0780985,0.637545,0.628005,0.0939445,0.408109,0.277144,0.0713073,0.265509,0.776091,person
0.156923,0.67094,0.452222,0.164615,0.597105,0.372911,0.0892308,0.0947293,0.295556,0.0830769,0.382479,0.251944,0.256923,0.186966,0.148819,0.0684615,0,0,0.108462,0.424359,0.588,0.146923,0.44214,0.510444,0.0276923,0.184149,0.826667,person
0.0867725,0.860318,0.312593,0.140741,0.425099,0.723148,0.0984127,0.145238,0.428519,0.0338624,0.716931,0.246914,0.250794,0.220238,0.138889,0.0677249,0,0,0.104762,0.484895,0.484707,0.121693,0.526022,0.445281,0.0455026,0.210053,0.831975,person
0.10084,0.448413,0.417924,0.13352,0.458086,0.239281,0.0513539,0.0714286,0.0784314,0.0569561,0.757936,0.5,0.250233,0.445019,0.463791,0.0140056,0,0,0.0644258,0.595341,0.0797471,0.0196078,0.844444,0.0601307,0.0971055,0.401598,0.300277,person
0.161905,0.404201,0.795324,0.122751,0.323389,0.563758,0,0,0,0.0761905,0.391534,0.0722222,0.148148,0,0,0.0719577,0,0,0.0867725,0.763709,0.398317,0.0857143,0.533995,0.200391,0.119577,0.439796,0.621531,person
0.190016,0.462401,0.581665,0.132045,0.27971,0.250772,0.0845411,0,0,0.0837359,0.586957,0.184156,0.173108,0.110507,0.22608,0.00644122,0,0,0.115137,0.891304,0.203704,0.192432,0.353487,0.264743,0.0813205,0.355878,0.597508,person
0.172988,0.280076,0.384255,0.153562,0.377136,0.546207,0.20629,0,0,0.0582794,0.418219,0.216819,0.237743,0.382609,0.108117,0.00647549,0,0,0.0823312,0.73913,0.595745,0.125809,0.543652,0.231662,0.100833,0.387789,0.610808,person
0.0333333,0,0,0.268333,0.408001,0.631298,0.145833,0.181339,0.363601,0.0308333,0.633333,0.283333,0.278333,0.564444,0.361111,0.0658333,0.853333,0.108889,0.140833,0.532738,0.495833,0.2075,0.414236,0.206157,0.0233333,0.186111,0.825,person
0.0966102,0.816944,0.338795,0.291525,0.440735,0.473935,0.138983,0.59237,0.324838,0.0389831,0.535185,0.225361,0.302542,0.365111,0.427215,0.00932203,0.1,0.224576,0.175424,0.522917,0.475812,0.107627,0.4425,0.0584746,0.116102,0.376316,0.550104,person
0.1375,0.605462,0.239321,0.275,0.416905,0.248186,0.0776786,0.206944,0.172123,0.0455357,0.3125,0.0900298,0.283036,0.280556,0.140873,0.01875,0.233333,0.0952381,0.157143,0.513636,0.523157,0.157143,0.513287,0.153621,0.127679,0.428333,0.680952,person
0.0555024,0.868421,0.263636,0.315789,0.309137,0.384697,0.174163,0.50564,0.206319,0.0736842,0.0789474,0.168182,0.324402,0.109162,0.145791,0.077512,0.782456,0.294545,0.170335,0.605263,0.579585,0.195215,0.424127,0.226204,0.125359,0.411579,0.764121,person
0.0464481,0.316667,0.465847,0.262842,0.28425,0.420404,0.0546448,0.115972,0.353484,0.0202186,0.891667,0.922131,0.284699,0.45339,0.835926,0.00765027,0,0,0.185246,0.457161,0.312963,0.124044,0.429374,0.111226,0.134426,0.468864,0.337957,person
0.16,0.527244,0.54597,0.107742,0.50958,0.342782,0.167742,0.271935,0.397625,0.0683871,0.106667,0.327957,0.227097,0.17,0.305854,0.0141935,0.275556,0.535842,0.0812903,0.763926,0.826225,0.152903,0.140149,0.581807,0,0,0,person
0.0648352,0.850198,0.504426,0.145055,0.520756,0.511443,0.123077,0.518728,0.595509,0.0774725,0,0,0.173077,0.358727,0.60564,0.0307692,0.603175,0.569231,0.0934066,0.375,0.765865,0.107143,0.490815,0.255993,0.0895604,0.453257,0.715092,person
0.0756579,0.821199,0.466679,0.133224,0.180208,0.392982,0.108004,0.451662,0.431424,0.0696272,0.0859375,0.741228,0.174342,0.476377,0.449039,0.060307,0.447917,0.371345,0.0537281,0.724479,0.791667,0.148575,0.535847,0.606559,0.00219298,0,0,person
0.14238,0.516457,0.534725,0.140156,0.358046,0.456102,0.067297,0.105364,0.565412,0.0589544,0.221839,0.633602,0.204672,0.463602,0.568996,0.0478309,0.425287,0.317204,0.0839822,0.507353,0.744089,0.160734,0.271839,0.53172,0.0600667,0,0,person
0.0905191,0.730713,0.568763,0.172887,0.312125,0.37084,0.102531,0,0,0.0557701,0.740541,0.562963,0.139425,0.0600601,0.375661,0.0553411,0,0,0.141999,0.442367,0.454061,0.0785071,0.505927,0.762601,0.018447,0,0,person
0.204255,0.443813,0.547604,0.143617,0.653958,0.890824,0.169149,0.363348,0.546838,0.087234,0.122222,0.685579,0.3,0.107143,0.285714,0.0648936,0.375,0.356383,0.16383,0.674848,0.748902,0.247872,0.58911,0.688024,0.0308511,0.125,0.886525,person
0.182456,0.384308,0.55037,0.14269,0.672515,0.508025,0.197661,0.379386,0.638889,0.132164,0.212476,0.274897,0.348538,0.401462,0.522161,0.0701754,0.824561,0.8,0.174269,0.656502,0.727719,0.226901,0.295478,0.350154,0.0608187,0.131579,0.86,person
0.280303,0.497119,0.393199,0.180556,0.589751,0.520125,0.0770202,0.125,0.477273,0.0858586,0.0648148,0.276515,0.330808,0.216975,0.500252,0.0757576,0.847222,0.640152,0.191919,0.505732,0.500361,0.199495,0.649691,0.377525,0.0707071,0.257778,0.799091,person
0.169856,0.587361,0.44313,0.13756,0.489035,0.522459,0.220096,0.414996,0.644312,0.114833,0.582359,0.274832,0.344498,0.195007,0.202312,0.0322967,0.210526,0.337121,0.156699,0.469298,0.565909,0.26555,0.413479,0.425623,0.0143541,0.0789474,0.840909,person
0.0161905,0,0,0.140952,0.75282,0.403175,0.227619,0.40753,0.313386,0.00190476,0,0,0.275238,0.579836,0.433667,0.0914286,0.534815,0.428131,0.168571,0.460952,0.536281,0.166667,0.316285,0.314007,0.0590476,0,0,person
0.304094,0.268519,0.333041,0.251462,0.333333,0.25,0.169591,0.151852,0.219298,0.0467836,0,0,0.380117,0.374486,0.258285,0.0467836,0,0,0.116959,0,0,0.22807,0.666667,0.157895,0.22807,0.375421,0.499801,person
0.295238,0.340476,0.582766,0.22381,0.583333,0.670635,0.157143,0.255093,0.405644,0.0619048,0,0,0.361905,0.405882,0.272642,0.0238095,0,0,0.152381,0.75,0.190476,0.195238,0.544444,0.347443,0.171429,0.43287,0.637125,person
0.134503,0,0,0.204678,0.23569,0.374801,0.163743,0.185185,0.105263,0.315789,0.358025,0.204678,0.25731,0.472222,0.473684,0.233918,0,0,0.22807,0.404321,0.178363,0.157895,0.666667,0.263158,0.216374,0.389824,0.664629,person
0.385,0.385833,0.50625,0.295,0.4,0.825,0.15,0.25,0.6875,0.015,0,0,0.465,0.183333,0.133333,0.045,0,0,0.185,0.358333,0.4625,0.215,0.416667,0.329167,0.22,0.686667,0.579167,person
0.307359,0.271717,0.348148,0.186147,0.363636,0.416667,0.108225,0,0,0.181818,0.484848,0.204365,0.4329,0.151515,0.165079,0.038961,0.151515,0.261905,0.160173,0.718615,0.412698,0.285714,0.39721,0.319929,0.220779,0.454545,0.618519,person
0.133019,0.799396,0.389481,0.238679,0.395463,0.467342,0.148113,0.300973,0.320002,0.0660377,0.216667,0.273585,0.284906,0.24537,0.24703,0.0150943,0,0,0.161321,0.510802,0.565572,0.229245,0.458782,0.24323,0.0933962,0.404545,0.742281,person
0.213158,0.382636,0.478037,0.294737,0.473934,0.489347,0.139474,0.408512,0.560864,0.0622807,0.3,0.219298,0.314035,0.351389,0.175439,0.0131579,0.183333,0.140351,0.0991228,0.498907,0.683252,0.173684,0.411625,0.349795,0.135965,0.429819,0.763102,person
0.15234,0.568004,0.453777,0.177021,0.242279,0.259878,0.125106,0.292751,0.298239,0.0621277,0.490794,0.341439,0.291064,0.226723,0.458728,0.00255319,0,0,0.188085,0.40866,0.553886,0.0765957,0.471667,0.072961,0.11234,0.433131,0.429508,person
0.00971817,0,0,0.275024,0.34968,0.417663,0.183673,0.41239,0.47551,0.0816327,0.161376,0.19161,0.316812,0.398942,0.245125,0.04276,0.430556,0.337585,0.12828,0.520833,0.684736,0.12828,0.370223,0.21923,0.172983,0.476551,0.771027,person
0.154082,0.755797,0.644262,0.19898,0.393254,0.354098,0.162245,0.334999,0.448401,0.0459184,0.601852,0.712018,0.315306,0.619444,0.668481,0.0734694,0.783333,0.72449,0.160204,0.468813,0.620088,0.157143,0.58288,0.255701,0.110204,0.264286,0.655491,person
0.204286,0.348785,0.472968,0.138571,0.36875,0.428571,0.07,0.120833,0.592641,0.01,0,0,0.184286,0.25463,0.300794,0.01,0,0,0.0942857,0.759848,0.405628,0.0871429,0.546368,0.283749,0.117143,0.437833,0.705333,person
0.17619,0.236754,0.492725,0.128571,0.285185,0.686122,0.180952,0,0,0.138095,0.757936,0.480272,0.263492,0.248119,0.51257,0.015873,0.0833333,0.914286,0.360317,0.363973,0.182095,0.163492,0.645635,0.37534,0.230159,0.402439,0.459001,person
0.077381,0.167196,0.859028,0.0997024,0.472663,0.827546,0.247024,0,0,0.102679,0.526455,0.228299,0.205357,0.155203,0.252025,0.00744048,0,0,0.0833333,0.837302,0.598958,0.0967262,0.190476,0.296875,0.133929,0.390947,0.621914,person
0.122449,0.0880574,0.554649,0.146939,0.434092,0.661077,0.22449,0,0,0.0176871,0,0,0.205442,0.360952,0.488889,0.029932,0,0,0.156463,0,0,0.0952381,0.178571,0.1,0.163265,0.470295,0.503243,person
0.199485,0.279277,0.511111,0.169884,0.648802,0.527101,0.00900901,0,0,0.018018,0.809524,0.0405405,0.23166,0.36078,0.26905,0.018018,0,0,0.03861,0.880952,0.918919,0.105534,0.489672,0.204204,0.145431,0.413164,0.540168,person
0.160985,0.763194,0.53367,0.267045,0.501215,0.615909,0.13447,0.208333,0.181818,0.0530303,0.6875,0.484848,0.363636,0.315104,0.495581,0.094697,0.8125,0.522727,0.140152,0.451637,0.345599,0.274621,0.448302,0.290498,0.0378788,0.130952,0.849928,person
0.192901,0.773148,0.529707,0.348765,0.483667,0.330002,0.12963,0.153086,0.417438,0.0462963,0.648148,0.361111,0.376543,0.375579,0.342207,0.0848765,0.203704,0.261574,0.246914,0.474769,0.467786,0.212963,0.254321,0.327546,0.0756173,0,0,person
0.183333,0.730767,0.490262,0.311111,0.340755,0.431812,0.102778,0.0916667,0.1575,0.0486111,0.597222,0.35625,0.315278,0.169136,0.250556,0.0819444,0,0,0.215278,0.504327,0.336976,0.226389,0.537872,0.568595,0.0263889,0.175926,0.7875,person
0.178409,0.337078,0.555651,0.244318,0.420764,0.339311,0.132955,0.0840909,0.3375,0.122727,0.53883,0.261616,0.332955,0.208703,0.264692,0.0738636,0.353535,0.316667,0.194318,0.621406,0.482246,0.181818,0.364268,0.805787,0.0386364,0,0,person
0.15087,0.626705,0.43422,0.210832,0.32229,0.296412,0.128627,0.175381,0.430144,0.0531915,0.750092,0.162949,0.32205,0.253201,0.214525,0.0647969,0,0,0.151838,0.397727,0.668735,0.237911,0.321914,0.289828,0.00773694,0,0,person
0.139929,0.260236,0.450466,0.161765,0.335768,0.35352,0.0949198,0.224367,0.435675,0.0606061,0.412626,0.246201,0.202763,0.231313,0.589216,0.0499109,0,0,0.0690731,0.645718,0.821287,0.181373,0.385148,0.734428,0.108734,0,0,person
0.161093,0.554681,0.373994,0.186176,0.361535,0.13779,0.175585,0.623932,0.585462,0.105909,0.436931,0.394236,0.258082,0.288319,0.315674,0.0395764,0.0384615,0.00966184,0.080825,0.442198,0.607076,0.146042,0.21285,0.59664,0.0111483,0,0,person
0.194742,0.372966,0.399146,0.12656,0.27844,0.226062,0.121658,0.363618,0.501844,0.158645,0.484732,0.330808,0.171123,0.333353,0.169187,0.0623886,0.0245098,0.010101,0.134581,0.58696,0.656526,0.143048,0.457585,0.439186,0.0209447,0.0887381,0.929811,person
0.0889306,0.647295,0.438944,0.155722,0.527162,0.208383,0.13621,0.390527,0.426154,0.0874296,0.505294,0.432288,0.2394,0.368139,0.566919,0.0833021,0.264756,0.206935,0.127955,0.460617,0.60597,0.192495,0.262587,0.472386,0.0589118,0,0,person
0.0714004,0.839744,0.527972,0.171203,0.550239,0.290117,0.141617,0.231905,0.28779,0.0662722,0.793646,0.339194,0.254438,0.347282,0.47332,0.0745562,0.0589492,0.031184,0.146746,0.672938,0.745912,0.183037,0.288607,0.496066,0.0927022,0,0,person
0.0600414,0.832399,0.44931,0.0786749,0.375571,0.822135,0.0960663,0.427246,0.372416,0.0165631,0.790476,0.206522,0.148654,0.571031,0.650073,0.0207039,0,0,0.0964803,0,0,0.0397516,0.575854,0.0854926,0.0724638,0.410736,0.482078,person
0.149519,0.297717,0.786292,0.136058,0.608456,0.460022,0.0711538,0,0,0.0649038,0.199074,0.275783,0.154808,0.227431,0.61453,0.0240385,0,0,0.0754808,0,0,0.0884615,0.51729,0.207992,0.0764423,0.4375,0.718735,person
0.115114,0.322776,0.51275,0.126294,0.49352,0.499496,0.0799172,0,0,0.0447205,0.1,0.0942029,0.119255,0.100952,0.109372,0.00621118,0,0,0.0612836,0.836905,0.368961,0.0583851,0.643936,0.314792,0.068323,0.474217,0.724945,person
0.114976,0.423143,0.372589,0.0937198,0.444435,0.683477,0.0531401,0.106667,0.26087,0.0536232,0.0833333,0.0555556,0.161836,0.303148,0.0813204,0.00821256,0,0,0.0574879,0,0,0.109179,0.548128,0.292049,0.0801932,0.424444,0.730193,person
0.121197,0.272081,0.498225,0.124746,0.518864,0.622112,0.0502028,0.0488506,0.101716,0.0517241,0.100575,0.144608,0.168357,0.359139,0.289462,0.0035497,0,0,0.091785,0,0,0.0775862,0.575479,0.186874,0.0892495,0.429278,0.709426,person
0.224359,0.32265,0.533287,0.155449,0.651515,0.777778,0.0929487,0.128314,0.364025,0.025641,0.6875,0.262821,0.214744,0.266204,0.386515,0.0737179,0.427083,0.132479,0.0480769,0,0,0.150641,0.499307,0.263177,0.0849359,0.332589,0.734799,person
0.247104,0.471356,0.60404,0.140927,0.697619,0.751802,0.0656371,0.18254,0.54955,0.102317,0.27619,0.0738739,0.254826,0.403486,0.128137,0.0289575,0,0,0.117761,0,0,0.117761,0.556349,0.176877,0.144788,0.437657,0.707703,person
0.1875,0.295816,0.467871,0.201786,0.670094,0.525163,0.025,0,0,0.0589286,0.326389,0.0968254,0.266071,0.195023,0.364815,0.05,0,0,0.167857,0.71875,0.228571,0.0803571,0.505075,0.0595849,0.128571,0.40625,0.473809,person
0.238722,0.271577,0.41356,0.0902256,0.142857,0.75,0.246241,0,0,0.25,0.695476,0.460614,0.0845865,0,0,0.0244361,0.0714286,0.0723684,0.144737,0.276984,0.173099,0.12782,0.4802,0.2235,0.12406,0.455499,0.645211,person
0.197727,0.154525,0.544641,0.115909,0.348247,0.741585,0,0,0,0.00909091,0,0,0.170455,0.309091,0.590833,0.00909091,0,0,0.109091,0,0,0.0465909,0.829545,0.11375,0.136364,0.447206,0.629427,person
0.16358,0.361111,0.666667,0.179012,0.328313,0.635802,0.322531,0,0,0.0524691,0.407407,0.0462963,0.304012,0.19709,0.482033,0.0231481,0,0,0.0231481,0.803704,0.0851852,0.179012,0,0,0.104938,0.312654,0.344641,person
0.196742,0.266478,0.419828,0.142857,0.326166,0.62706,0.171679,0,0,0.0676692,0.628571,0.197368,0.179198,0.187169,0.26462,0.115288,0,0,0.0714286,0.781809,0.224589,0.0726817,0.779478,0.145363,0.135338,0.464289,0.61511,person
0.199147,0.360276,0.649807,0.128023,0.2665,0.417203,0,0,0,0.170697,0.451037,0.39525,0.146515,0.152047,0.456456,0.0412518,0,0,0.0682788,0,0,0.0739687,0.769298,0.102059,0.139403,0.365132,0.586558,person
0.185294,0.172479,0.520488,0.136765,0.193308,0.350334,0,0,0,0.111765,0.575,0.156863,0.157353,0.152679,0.461835,0,0,0,0.105882,0.441667,0.0833333,0.148529,0.592529,0.282792,0.123529,0.330471,0.72782,person
0.188596,0.358079,0.506289,0.190058,0.496142,0.382091,0.0745614,0.0787037,0.214912,0.0584795,0.361111,0.164474,0.254386,0.484568,0.314815,0.0116959,0,0,0.0730994,0.820988,0.926901,0.133041,0.255208,0.315241,0.140351,0.41963,0.514912,person
0.102674,0.261438,0.19798,0.286631,0.47195,0.595623,0.224599,0.400951,0.565186,0.0106952,0,0,0.238503,0.191176,0.463636,0.0620321,0,0,0.109091,0.620138,0.357641,0.192513,0.426834,0.190292,0.130481,0.458418,0.856217,person
0.16092,0.343144,0.325075,0.196552,0.333234,0.3685,0.0252874,0,0,0.102299,0.278403,0.190993,0.263218,0.183704,0.14751,0.0390805,0.522222,0.211207,0.241379,0.281481,0.332375,0.205747,0.372963,0.443582,0.0528736,0.177778,0.317529,person
0.168096,0.588312,0.321518,0.325901,0.359619,0.261102,0.149228,0.180303,0.15283,0.288165,0,0,0.234991,0.232323,0.0561845,0.0463122,0.545455,0.0283019,0.202401,0.539863,0.372866,0.276158,0.477273,0.382862,0.104631,0.41835,0.843167,person
0.0102273,0,0,0.2625,0.229236,0.297098,0.117045,0.274771,0.413929,0.0340909,0.548611,0.0686869,0.259091,0.301587,0.049062,0.00227273,0,0,0.161364,0.580636,0.456602,0.193182,0.357143,0.21039,0.119318,0.393382,0.796735,person
0.193627,0.420234,0.386879,0.142157,0.542304,0.394539,0.139706,0.317708,0.34281,0.064951,0.40625,0.235294,0.354167,0.633333,0.297794,0.0784314,0.166667,0.0490196,0.115196,0.514706,0.596694,0.165441,0.483185,0.154202,0.177696,0.210172,0.42772,person
0.186508,0.620238,0.623148,0.259921,0.597222,0.454668,0.128968,0.104762,0.348148,0.128968,0.595238,0.546296,0.40873,0.300016,0.264053,0.0793651,0,0,0.150794,0.423016,0.266975,0.228175,0.571429,0.535648,0.0297619,0.119048,0.881481,person
0.341014,0.419857,0.341246,0.267281,0.466054,0.260031,0.152074,0.154762,0.612903,0.285714,0.461464,0.292792,0.396313,0.223475,0.339653,0.103687,0.785714,0.677419,0.251152,0.428538,0.476175,0.380184,0.444084,0.548713,0.108295,0.151786,0.665323,person
0.150646,0.397059,0.170732,0.272597,0.336383,0.172538,0.20373,0.640274,0.463447,0.107604,0.683007,0.440379,0.413199,0.541803,0.446364,0.153515,0.316176,0.206402,0.222382,0.528588,0.611957,0.27977,0.383928,0.312598,0.0487805,0.166667,0.592141,person
0.383117,0.406863,0.398099,0.162338,0.339827,0.150138,0.248918,0.206169,0.472911,0.339827,0.596681,0.201408,0.348485,0.288254,0.17771,0.0800866,0.253968,0.228956,0.30303,0.344334,0.42299,0.277056,0.538227,0.329405,0.136364,0.355573,0.552947,person
0.223214,0.336174,0.104329,0.242857,0.347222,0.213968,0.283929,0.317187,0.448571,0.128571,0.699039,0.281033,0.476786,0.381481,0.426614,0.1375,0.375,0.274603,0.196429,0.460938,0.565293,0.276786,0.391916,0.342491,0.0303571,0.120833,0.615238,person
0.321429,0.456689,0.32741,0.178571,0.254167,0.333571,0.111905,0.305556,0.421554,0.338095,0.769444,0.230476,0.230952,0.188272,0.387831,0.0642857,0,0,0.338095,0.44798,0.320866,0.292857,0.394444,0.308571,0.12381,0.419753,0.798589,person
0.18,0.402548,0.624499,0.141667,0.623008,0.68729,0.055,0.1,0.4,0.175,0.682099,0.534607,0.243333,0.0555556,0.0958333,0.0466667,0,0,0.14,0.35,0.1875,0.165,0.508025,0.161111,0.176667,0.425758,0.6875,person
0.179931,0.515468,0.871351,0.178201,0.697738,0.798643,0.0242215,0,0,0.110727,0.172549,0.162745,0.262976,0.233987,0.312418,0.0622837,0,0,0.0916955,0,0,0.181661,0.405882,0.15,0.16955,0.451784,0.580448,person
0.193959,0.227669,0.827828,0.165342,0.586679,0.827256,0.131955,0.189706,0.333559,0.128776,0.353922,0.427928,0.217806,0.0343137,0.15015,0.00794913,0,0,0.117647,0.529498,0.52092,0.163752,0.458007,0.168318,0.125596,0.426668,0.704516,person
0.228659,0.440464,0.49415,0.135671,0.603472,0.839973,0.0411585,0.09375,0.439024,0.0609756,0.4375,0.414634,0.23628,0.212153,0.315244,0.0518293,0,0,0.11128,0.688393,0.232056,0.0884146,0.646368,0.216281,0.103659,0.226799,0.666297,person
0.183601,0.393299,0.604564,0.243316,0.505074,0.457083,0.125668,0.246175,0.344637,0.0392157,0.381313,0.28976,0.243316,0.470539,0.341685,0.0561497,0.272727,0.240196,0.0828877,0.825758,0.856822,0.21123,0.360708,0.583409,0.0918004,0.482884,0.797395,person
0.109127,0.430556,0.272321,0.234127,0.44781,0.539461,0.234127,0.182963,0.475298,0.0644841,0.235802,0.366567,0.281746,0.353395,0.556052,0.047619,0.722222,0.625,0.125992,0.505401,0.852679,0.233135,0.27888,0.426044,0.00297619,0,0,person
0.14881,0.792163,0.440287,0.23545,0.562004,0.28991,0.244048,0.323508,0.471087,0.0429894,0.75,0.453263,0.275794,0.28536,0.438369,0.0416667,0,0,0.16336,0.601563,0.663757,0.189815,0.165644,0.333101,0.00132275,0,0,person
0.000504032,0,0,0.146673,0.491983,0.571787,0.146169,0.437425,0.588903,0.0488911,0.505208,0.926971,0.266129,0.423843,0.229429,0.0347782,0.127663,0.158847,0.146673,0.64483,0.618698,0.105847,0.209896,0.44879,0.0559476,0,0,person
0.100186,0.589101,0.51425,0.199134,0.408567,0.328272,0.113791,0.228057,0.44257,0.179344,0.246416,0.508045,0.270872,0.319935,0.417234,0.0674088,0,0,0.11812,0.651374,0.75863,0.226964,0.42454,0.579017,0.0123686,0.0828283,0.92381,person
0.130488,0.376144,0.809007,0.214634,0.415604,0.374923,0.314634,0,0,0.0597561,0.455556,0.344173,0.253659,0.192667,0.229543,0.0390244,0.2,0.164634,0.12439,0.8,0.280488,0.113415,0.455666,0.102605,0.097561,0.4,0.531707,person
0.0800866,0.131519,0.901515,0.229437,0.545662,0.258902,0.291126,0,0,0.0909091,0.342593,0.125,0.256494,0.373545,0.245455,0.0497835,0,0,0.122294,0.736699,0.6707,0.11039,0.505952,0.121347,0.141775,0.412423,0.645089,person
0.104449,0.335859,0.570922,0.110251,0.732864,0.861432,0.0425532,0,0,0.065764,0.412458,0.07171,0.253385,0.328914,0.314125,0.05706,0.590909,0.521277,0.199226,0,0,0.183752,0.54758,0.306584,0.110251,0.397868,0.716049,person
0.0703463,0.886364,0.809524,0.0746753,0.309975,0.571693,0.137446,0.161502,0.474143,0.00541126,0,0,0.233766,0.606506,0.2467,0.0324675,0.204545,0.339286,0.0919913,0.631738,0.684418,0.166667,0.522588,0.319733,0.0952381,0.341606,0.708604,person
0.0575758,0,0,0.0838384,0.683884,0.908754,0.137374,0.284608,0.534415,0.112121,0,0,0.164646,0.532179,0.230199,0.0232323,0,0,0.0878788,0.789394,0.758148,0.172727,0.598769,0.541204,0.0828283,0.328191,0.793053,person
0.00303337,0,0,0.107516,0.654174,0.565153,0.0478598,0.257083,0.309792,0,0,0,0.11156,0.342808,0.24007,0.0444894,0,0,0.0572969,0.578566,0.903824,0.120324,0.555518,0.423459,0.0596562,0.305602,0.719017,person
0.0642512,0.783333,0.529167,0.0850242,0.44234,0.774184,0.107246,0.457675,0.548718,0.0618357,0,0,0.166184,0.637075,0.498423,0.0381643,0,0,0.0637681,0.62947,0.408703,0.0758454,0.172222,0.10618,0.105797,0.445256,0.705191,person
0.103002,0.628845,0.335366,0.0357143,0.734127,0.933307,0.0698758,0.206349,0.81874,0.0010352,0,0,0.178054,0.498473,0.305168,0.0377847,0.357143,0.222222,0.0750518,0.51919,0.59474,0.10352,0.48685,0.166512,0.113354,0.536977,0.732506,person
0.0846154,0.219728,0.870183,0.107143,0.740326,0.65611,0.0412088,0.078869,0.676923,0.115934,0.52769,0.392669,0.104396,0.238095,0.116239,0.0104396,0,0,0.10989,0.516903,0.619256,0.106593,0.525974,0.351224,0.0653846,0.34948,0.825106,person
0.117457,0.76601,0.582986,0.0199353,0,0,0.0813578,0.663383,0.927827,0.00484914,0.913793,0.03125,0.190194,0.557052,0.406865,0.0959052,0.186259,0.061473,0.0732759,0.559483,0.627344,0.109914,0.348276,0.174089,0.0975216,0.441485,0.700445,person
0.113137,0.709914,0.523092,0.201964,0.357364,0.182113,0.15007,0.286308,0.371388,0.0682562,0.310036,0.484098,0.245442,0.34776,0.328945,0.058906,0.846774,0.771739,0.00841515,0,0,0.231417,0.575358,0.720029,0.0467508,0.209813,0.891243,person
0.10661,0.346017,0.649978,0.161514,0.332102,0.118086,0.157783,0.371986,0.479826,0.0772921,0.546698,0.261431,0.261727,0.371925,0.270647,0.0810235,0.11756,0.0242537,0.113006,0.658418,0.809038,0.23774,0.408373,0.550109,0.0442431,0.207704,0.896096,person
0.133333,0.352186,0.533081,0.16715,0.38695,0.0462176,0.145411,0.515323,0.645737,0.0628019,0.651281,0.304154,0.254106,0.339537,0.481039,0.0531401,0.198611,0.208132,0.153623,0.525442,0.734456,0.218357,0.332784,0.581334,0.0275362,0.146465,0.92578,person
0.119643,0.551342,0.330777,0.183929,0.252696,0.0910084,0.132143,0.337039,0.52261,0.0794643,0.496538,0.302119,0.260714,0.581686,0.369053,0.0294643,0.226687,0.321315,0.090625,0.638672,0.729018,0.196429,0.413698,0.494665,0.0388393,0.190625,0.790833,person
