%1. Title : 
%
%2. Sources : 
%
%
%
@RELATION Imagette

@ATTRIBUTE  Airs_0 NUMERIC
@ATTRIBUTE  Airs_1 NUMERIC
@ATTRIBUTE  Airs_2 NUMERIC
@ATTRIBUTE  Airs_3 NUMERIC
@ATTRIBUTE  Airs_4 NUMERIC
@ATTRIBUTE  Airs_5 NUMERIC
@ATTRIBUTE  Airs_6 NUMERIC
@ATTRIBUTE  Airs_7 NUMERIC
@ATTRIBUTE  Airs_8 NUMERIC
@ATTRIBUTE Class  {accident, bomb, car, casualty, electricity, fire-brigade, fire, flood, gas, injury, paramedics, person police, road-block}

@DATA
0.0933333,0.0786667,0.0433333,0.0613333,0.00466667,0.026,0.0326667,0,0.0406667,road-block
0.0253086,0.0037037,0.21358,0.0530864,0.0037037,0.0648148,0.00185185,0.0104938,0.0462963,road-block
0.109091,0.0712121,0.0565657,0.331313,0.00454545,0.0747475,0.05,0.0020202,0.0373737,road-block
0.0357143,0,0.0200216,0.149892,0.0600649,0.00324675,0.0378788,0.0205628,0.034632,road-block
0.0288961,0.00681818,0.0493506,0.0538961,0.00779221,0.00876623,0.0396104,0.0126623,0.0438312,road-block
0,0.00764007,0.0216469,0.228353,0.0148557,0.0118846,0.0233447,0.0377759,0.0348048,road-block
0.0221574,0.0845481,0.11691,0.106997,0.0370262,0.00728863,0.0542274,0.000291545,0.0166181,road-block
0.0572327,0.00922432,0.0752621,0.302096,0.0150943,0.0496855,0.0536688,0.00146751,0.0316562,road-block
0.0363051,0,0.0289522,0.00367647,0.0234375,0.0179228,0.0482537,0.0160846,0.0234375,road-block
0.0669872,0.00897436,0.116026,0.0166667,0.0733974,0.00705128,0.050641,0.0147436,0.0483974,road-block
0.0290404,0.0462963,0.0883838,0.0976431,0.0151515,0.260943,0.0416667,0.043771,0.0382997,road-block
0.0802083,0.00763889,0.0104167,0.107639,0.00798611,0.00972222,0.028125,0.0239583,0.046875,road-block
0.0777311,0,0.0483193,0.0336134,0,0.10084,0.092437,0.0231092,0.0672269,road-block
0,0.0520833,0,0.0416667,0,0.0486111,0.256944,0.0208333,0.0625,road-block
0.012987,0,0,0.0422078,0.0194805,0.025974,0.0681818,0.0714286,0.107143,road-block
0.0691964,0.0691964,0.0446429,0.142857,0.0446429,0.0267857,0.0513393,0.0892857,0.0401786,road-block
0.0977778,0.00666667,0.0222222,0.00444444,0.135556,0.0177778,0.0488889,0,0.0466667,road-block
0.12902,0.0650585,0.0146199,0.0105994,0.0135234,0.0873538,0.0445906,0.00950292,0.0186404,road-block
0.0396717,0.0885773,0.0482216,0.0769494,0.0232558,0.0899453,0.169289,0.0550616,0.0294118,road-block
0.037619,0.0895238,0.01,0.400476,0.0309524,0.0719048,0.0209524,0.00380952,0.0304762,road-block
0.0112195,0.075122,0.024878,0.0512195,0.00341463,0.0282927,0.022439,0.0126829,0.00731707,road-block
0.0373641,0.19769,0.00407609,0.150815,0.0013587,0.172554,0.0475543,0.00747283,0.017663,road-block
0.0166667,0,0.0777778,0.00555556,0.112963,0,0.0537037,0.0185185,0.0222222,road-block
0.0445135,0,0.047619,0.073499,0.0217391,0.0134576,0.00828157,0.0217391,0.0434783,road-block
0.0462963,0.0222222,0,0.233333,0,0.0555556,0.0648148,0.062963,0.0462963,road-block
0.00678733,0,0.0735294,0.0995475,0.0588235,0.00452489,0.0248869,0.0328054,0.0226244,road-block
0.0420455,0,0.0954545,0.0238636,0.00568182,0.0193182,0.0352273,0.0329545,0.0670455,road-block
0.0471761,0.0129568,0.0754153,0.324585,0.0159468,0.0362126,0.023588,0.0156146,0.0192691,road-block
0.0192669,0.0239662,0.0211466,0.0296053,0.0075188,0.0521617,0.0155075,0.000469925,0.043703,road-block
0.0296053,0.0328947,0.0334928,0.0146531,0.00119617,0.0385766,0.0224282,0.00956938,0.00986842,road-block
0.0367647,0.0869377,0.0155709,0.109429,0.00259516,0.074827,0.0224913,0.0160035,0.0207612,road-block
0.0375,0.125987,0.025,0.163487,0.05,0.000986842,0.0200658,0.0230263,0.000986842,road-block
0.0284884,0.0180233,0.0200581,0.156686,0.0110465,0.0688953,0.0212209,0.0162791,0.0165698,road-block
0.0420776,0.0115056,0.0193951,0.221893,0.00756082,0.138725,0.0345168,0,0.0456936,road-block
0.114468,0.0191242,0.0288248,0.00554324,0.011918,0.0238359,0.0277162,0.00554324,0.0191242,road-block
0.0590112,0.0207337,0.034689,0.191388,0.0015949,0.0933014,0.0311005,0.00279107,0.0311005,road-block
0.0533835,0.114286,0.0368421,0.330451,0.0360902,0.0575188,0.025188,0.00413534,0.0139098,road-block
0.0780296,0.0087184,0.0278989,0.0257193,0.0139494,0.0950305,0.0492589,0.0401046,0.0187446,road-block
0.0740741,0.0555556,0.0107212,0.042885,0.0180312,0.0682261,0.0268031,0.0258285,0.0102339,road-block
0.108674,0.00243665,0.0687135,0.0336257,0.0648148,0.0906433,0.122807,0.0082846,0.039961,road-block
0.0345622,0.00967742,0.123041,0.00138249,0.021659,0.335484,0.0428571,0.018894,0.0198157,road-block
0.0570913,0.00661058,0.0450721,0.286659,0.0276442,0.104567,0.0240385,0.0144231,0.0210337,road-block
0.0273386,0.00395257,0.0638999,0.00790514,0.00527009,0.088274,0.0527009,0.00988142,0.0210804,road-block
0.0556452,0.0181452,0.0314516,0.282258,0.00120968,0.0572581,0.0262097,0.00483871,0.033871,road-block
0.0384068,0,0.0369844,0.317923,0.0128023,0.0526316,0.0248933,0.0583215,0.0540541,road-block
0.0369549,0.00443459,0.0628234,0.026238,0,0.0169993,0.04102,0.00997783,0.0399113,road-block
0.0265957,0.0156915,0.0566489,0.191489,0.0106383,0.0109043,0.0268617,0.0816489,0.0742021,road-block
0.0279649,0.0237804,0.0126556,0.292407,0.0183711,0.0205144,0.0105123,0.00142886,0.0150031,road-block
0.0284332,0.0787961,0.023291,0.231246,0.0015124,0.00816697,0.0328191,0.00952813,0.0161827,road-block
0.0323629,0.0565291,0.0295365,0.0887507,0.00127191,0.0631713,0.0163934,0.0165348,0.0211984,road-block
0.0158951,0.0237654,0.0145062,0.202469,0.000308642,0.0143519,0.0583333,0.00895062,0.0114198,road-block
0.025641,0.0154915,0.0126425,0.27208,0.025641,0.0592949,0.0186966,0.000712251,0.0160256,road-block
0.0685714,0.01,0.0295238,0.04,0,0.0538095,0.0333333,0.0352381,0.0133333,road-block
0.0603448,0.0277094,0.0160099,0.0449507,0.0289409,0.0788177,0.0523399,0.023399,0.00800493,road-block
0,0,0.0109739,0.0404664,0.00823045,0.211934,0.00960219,0.0226337,0.0555556,road-block
0.0107527,0.0101553,0.0794504,0.151732,0.0119474,0.00179211,0.0125448,0.0262843,0.00955795,road-block
0.0454545,0,0.133333,0.0128788,0,0.27803,0.0462121,0.153788,0.0651515,road-block
0.0216346,0.0444712,0.0464744,0.00280449,0.0208333,0.000801282,0.0316506,0.0120192,0.0304487,road-block
0.0311419,0.0402249,0.0289792,0.0285467,0.00778547,0.0739619,0.0393599,0.00519031,0.0302768,road-block
0.0392385,0.03885,0.0707071,0.0501166,0.025641,0.010101,0.0205905,0.000777001,0.03885,road-block
0.0318221,0.00610288,0.0701831,0.143418,0.0374891,0.0592851,0.0501308,0.0274629,0.0283348,road-block
0.0345644,0.130208,0.0464015,0.0189394,0.016572,0.319602,0.0497159,0,0.0279356,road-block
0.04275,0,0.01725,0.02925,0.001,0.09875,0.0255,0.036,0.0025,road-block
0.0336364,0.00909091,0.0290909,0.318182,0.0136364,0.157273,0.0390909,0,0.0481818,road-block
0.0289855,0.0996377,0.0353261,0.0280797,0.0289855,0.0108696,0.0362319,0.0181159,0.0235507,road-block
0.0208333,0.0636574,0.107639,0.402778,0.0277778,0.0497685,0.0266204,0.0150463,0.0474537,road-block
0.0184911,0.20858,0.0591716,0.351331,0.0170118,0.123521,0.0251479,0.022929,0.0288462,road-block
0.0235618,0.119951,0.0817013,0.0272338,0.00611995,0.0253978,0.0134639,0.0152999,0.0226438,road-block
0.0454545,0.00520833,0.107008,0.155303,0.0284091,0.0284091,0.03125,0.00094697,0.0317235,road-block
0.0459459,0.0425676,0.0155405,0.107095,0.0476351,0.213514,0.0293919,0.0108108,0.0097973,road-block
0.0220798,0.0231481,0.0487892,0.118234,0.00178063,0.162037,0.0327635,0.0110399,0.022792,road-block
0.0832874,0.0868726,0,0.00910094,0.0452289,0.111418,0.0261997,0.0366795,0,road-block
0.127451,0.0866013,0.0751634,0.0163399,0.0751634,0.19281,0.0539216,0.0490196,0.0490196,road-block
0.0203125,0.0171875,0.0375,0.0171875,0,0.09375,0.06875,0.395313,0.09375,road-block
0.06,0.109565,0.0591304,0.113043,0,0.00869565,0.0191304,0.0121739,0.0208696,road-block
0.0954545,0.00113636,0.0625,0.0113636,0.0125,0.075,0.00227273,0.0352273,0.00454545,road-block
0.159664,0.0168067,0.0588235,0.0602241,0.00980392,0.147059,0.0182073,0.00560224,0.0210084,road-block
0.0671972,0.0194518,0.0729443,0.0543767,0.00795756,0.116269,0.0251989,0.0658709,0.0278515,road-block
0.0252874,0.062069,0.0551724,0.0488506,0.0155172,0.0137931,0.0528736,0.033908,0.102299,road-block
0.0579937,0.0250784,0.00888192,0.061651,0.00365726,0.245037,0.0198537,0.0783699,0.0323929,road-block
0.0233918,0.0804094,0.0823587,0.110624,0.000974659,0.0935673,0.0272904,0.0268031,0.0389864,road-block
0.0375,0.0202381,0.0386905,0.025,0.00535714,0.00535714,0.0672619,0.0821429,0.0363095,road-block
0.0282258,0,0.106452,0.339919,0.0137097,0.300403,0.0229839,0.0229839,0,road-block
0.004095,0.017199,0.0921376,0.025389,0.0126945,0,0.027027,0.004914,0.0569206,road-block
0.038425,0,0.145161,0.0260911,0.00948767,0.0246679,0.0393738,0.00996205,0.0972486,road-block
0.16606,0.00259875,0.0296258,0.0906965,0.0218295,0.0459979,0.024948,0.00519751,0.0257277,road-block
0.0818318,0,0.0559309,0.0183934,0.00563063,0.0187688,0.0848348,0.0165165,0.0840841,road-block
0.0259516,0,0.026276,0.00746107,0.0393599,0.0821799,0.000865052,0.0185986,0.0335208,road-block
0.0433824,0.00693277,0.209874,0.0253151,0.0272059,0.0517857,0,0,0.00934874,road-block
0.0310559,0,0.0270301,0.0036807,0.000920175,0.041868,0.0239245,0.230274,0.0185185,road-block
0.0478459,0,0.0276512,0.14913,0.0284797,0.0216446,0.0186413,0.00600663,0.0122204,road-block
0.0230849,0,0.0254658,0.0408903,0.026087,0.0599379,0.0377847,0.00745342,0.0143892,road-block
0.0389056,0,0,0.056338,0.00438698,0,0.0146617,0.00115447,0.168321,road-block
0.0538462,0,0.0146154,0.016044,0.00692308,0.00351648,0.00879121,0,0.019011,road-block
0.0412475,0,0.0204225,0.0221328,0.0190141,0.00533199,0.0127767,0,0.0375252,road-block
0.0462476,0.0166071,0.0677948,0.000735758,0,0.124238,0,0,0.00725247,road-block
0.0400452,0,0.0151584,0.00984163,0.00678733,0.0116516,0.0106335,0.00588235,0.0243213,road-block
