%1. Title : 
%
%2. Sources : 
%
%
%
@RELATION Imagette

% Global features from the images :
@ATTRIBUTE  Black_Pixel_Global NUMERIC
@ATTRIBUTE  Airs_Global NUMERIC
@ATTRIBUTE  Harris_Corners_Global NUMERIC
@ATTRIBUTE  Length_Area_Global NUMERIC
@ATTRIBUTE  Mass_Center_X_Global NUMERIC
@ATTRIBUTE  Mass_Center_Y_Global NUMERIC
@ATTRIBUTE  Hough_Lines_Global NUMERIC
@ATTRIBUTE  Rows_Or_Cols_Global NUMERIC
% Features from the images splited in 9 : 
@ATTRIBUTE  Black_Pixel_0 NUMERIC
@ATTRIBUTE  Airs_0 NUMERIC
@ATTRIBUTE  Harris_Corners_0 NUMERIC
@ATTRIBUTE  Length_Area_0 NUMERIC
@ATTRIBUTE  Mass_Center_X_0 NUMERIC
@ATTRIBUTE  Mass_Center_Y_0 NUMERIC
@ATTRIBUTE  Hough_Lines_0 NUMERIC
@ATTRIBUTE  Black_Pixel_1 NUMERIC
@ATTRIBUTE  Airs_1 NUMERIC
@ATTRIBUTE  Harris_Corners_1 NUMERIC
@ATTRIBUTE  Length_Area_1 NUMERIC
@ATTRIBUTE  Mass_Center_X_1 NUMERIC
@ATTRIBUTE  Mass_Center_Y_1 NUMERIC
@ATTRIBUTE  Hough_Lines_1 NUMERIC
@ATTRIBUTE  Black_Pixel_2 NUMERIC
@ATTRIBUTE  Airs_2 NUMERIC
@ATTRIBUTE  Harris_Corners_2 NUMERIC
@ATTRIBUTE  Length_Area_2 NUMERIC
@ATTRIBUTE  Mass_Center_X_2 NUMERIC
@ATTRIBUTE  Mass_Center_Y_2 NUMERIC
@ATTRIBUTE  Hough_Lines_2 NUMERIC
@ATTRIBUTE  Black_Pixel_3 NUMERIC
@ATTRIBUTE  Airs_3 NUMERIC
@ATTRIBUTE  Harris_Corners_3 NUMERIC
@ATTRIBUTE  Length_Area_3 NUMERIC
@ATTRIBUTE  Mass_Center_X_3 NUMERIC
@ATTRIBUTE  Mass_Center_Y_3 NUMERIC
@ATTRIBUTE  Hough_Lines_3 NUMERIC
@ATTRIBUTE  Black_Pixel_4 NUMERIC
@ATTRIBUTE  Airs_4 NUMERIC
@ATTRIBUTE  Harris_Corners_4 NUMERIC
@ATTRIBUTE  Length_Area_4 NUMERIC
@ATTRIBUTE  Mass_Center_X_4 NUMERIC
@ATTRIBUTE  Mass_Center_Y_4 NUMERIC
@ATTRIBUTE  Hough_Lines_4 NUMERIC
@ATTRIBUTE  Black_Pixel_5 NUMERIC
@ATTRIBUTE  Airs_5 NUMERIC
@ATTRIBUTE  Harris_Corners_5 NUMERIC
@ATTRIBUTE  Length_Area_5 NUMERIC
@ATTRIBUTE  Mass_Center_X_5 NUMERIC
@ATTRIBUTE  Mass_Center_Y_5 NUMERIC
@ATTRIBUTE  Hough_Lines_5 NUMERIC
@ATTRIBUTE  Black_Pixel_6 NUMERIC
@ATTRIBUTE  Airs_6 NUMERIC
@ATTRIBUTE  Harris_Corners_6 NUMERIC
@ATTRIBUTE  Length_Area_6 NUMERIC
@ATTRIBUTE  Mass_Center_X_6 NUMERIC
@ATTRIBUTE  Mass_Center_Y_6 NUMERIC
@ATTRIBUTE  Hough_Lines_6 NUMERIC
@ATTRIBUTE  Black_Pixel_7 NUMERIC
@ATTRIBUTE  Airs_7 NUMERIC
@ATTRIBUTE  Harris_Corners_7 NUMERIC
@ATTRIBUTE  Length_Area_7 NUMERIC
@ATTRIBUTE  Mass_Center_X_7 NUMERIC
@ATTRIBUTE  Mass_Center_Y_7 NUMERIC
@ATTRIBUTE  Hough_Lines_7 NUMERIC
@ATTRIBUTE  Black_Pixel_8 NUMERIC
@ATTRIBUTE  Airs_8 NUMERIC
@ATTRIBUTE  Harris_Corners_8 NUMERIC
@ATTRIBUTE  Length_Area_8 NUMERIC
@ATTRIBUTE  Mass_Center_X_8 NUMERIC
@ATTRIBUTE  Mass_Center_Y_8 NUMERIC
@ATTRIBUTE  Hough_Lines_8 NUMERIC
@ATTRIBUTE Class  {accident, bomb, car, casualty, electricity, fire-brigade, fire, flood, gas, injury, paramedics, person, police, road-block}

@DATA
0.0609642,0.236937,13,0.0639597,0.51086,0.514799,20,0,0.0379681,0.0133543,3745,0.0465284,0.78358,0.666668,2,0.0714847,0.0395391,7,0.00442511,0.414537,0.436547,3,0.00418958,0.000785546,5,0,0,0,0,0.06232,0.00274941,3528,0.0696718,0.378673,0.464672,2,0.0921707,0.0565593,8,0.115246,0.298131,0.374799,0,0.0717465,0.00340403,9,0.0261803,0.697334,0.63606,3,0.077769,0.0236973,31,0.0838726,0.178452,0.555354,1,0.0782927,0.00772454,74,0.0832553,0.242883,0.0656676,2,0.0722702,0.0170202,4,0.075363,0.566174,0.526355,2,police
0.0854651,0.29581,9,0.0887669,0.574331,0.559463,17,1,0.0366876,0.00628931,4,0.0393818,0.843614,0.767379,1,0.0883997,0.0431516,4,0.0042177,0.439032,0.30746,1,0.0328442,0.00751223,16,0,0.153277,0.782258,0,0.138015,0.0531097,16,0.121677,0.429887,0.366732,2,0.110063,0.12369,2557,0.135802,0.406527,0.679125,1,0.0653389,0.0545073,4,0.0400455,0.683164,0.577633,2,0.126834,0.0204403,25,0.0958455,0.277311,0.2471,3,0.0995807,0.245632,11,0.0418104,0.398211,0.698484,0,0.0849057,0.0396576,14,0.0911357,0.422409,0.450147,3,police
0.0869246,0.289369,6,0.0895458,0.497108,0.471514,19,1,0.0370629,0.0106643,6,0,0.86226,0.749091,0,0.0951049,0.0767483,16,0,0.298689,0.446466,2,0.0216783,0,5,0,0,0,0,0.0814685,0.0213287,10,0,0.462294,0.482251,2,0.13042,0.015035,2565,0.126531,0.696242,0.575089,0,0.112238,0.0291958,7,0.124979,0.532084,0.515772,2,0.124126,0.011014,67,0.111999,0.188826,0.459362,2,0.116084,0.0954545,24,0.107789,0.303953,0.570491,1,0.0818182,0.0468531,36,0.0868255,0.273016,0.494282,2,police
0.0920879,0.239071,10,0.099268,0.43015,0.562059,24,1,0.0143256,0.00122292,4,0,0.933962,0.911111,0,0.11181,0.0321454,13,0,0.28911,0.599931,2,0.00279525,0,4,0,0.0251572,0.95679,0,0.0824598,0.015898,11,0.0902734,0.588275,0.489418,2,0.136967,0.0323201,2604,0.132407,0.412807,0.300167,0,0.107966,0.138539,39,0.112536,0.484159,0.362265,2,0.13522,0.0310971,13,0.148798,0.304657,0.484027,1,0.15863,0.112509,6,0.114949,0.315824,0.384361,3,0.0775681,0.0179944,5,0.0892701,0.303283,0.551856,3,police
0.0871591,0.00691288,5,0.100186,0.406764,0.603148,23,0,0.114237,0.167067,5,0.179568,0.514723,0.283611,4,0.07753,0.00548885,2769,0,0.522727,0.491509,2,0.0373928,0.00737564,6,0,0.207696,0.834906,0,0.142367,0.221955,209,0.13592,0.478459,0.359898,1,0.097084,0.0530017,2717,0.138669,0.517922,0.537182,0,0.0823328,0.132075,1,0.0761157,0.750863,0.46475,1,0.0984563,0.336535,36,0.0935352,0.190775,0.402733,1,0.0497427,0.00394511,18,0.0469893,0.117172,0.348183,0,0.0991424,0.0866209,10,0.0952025,0.492442,0.496485,3,police
0.0826361,0.219805,3,0.0716674,0.45166,0.527196,20,0,0.0354386,0.0191228,13,0,0.786877,0.758285,1,0.0880702,0.0368421,3,0,0.705089,0.263604,2,0.0396491,0.01,7,0,0.157942,0.777004,1,0.0785965,0.0131579,2599,0.0851946,0.339514,0.424087,2,0.167368,0.108421,7,0.111003,0.719085,0.385077,0,0.0912281,0.0280702,3,0.0785783,0.621537,0.394049,3,0.101404,0.024386,119,0.093993,0.40395,0.571484,3,0.0621053,0.00333333,2723,0.0344006,0.157895,0.332222,0,0.0957895,0.0938596,16,0.0933943,0.455703,0.478473,3,police
0.0954747,0.11555,2,0.102593,0.479075,0.514703,21,0,0.0307629,0.0137408,11,0.0280666,0.893868,0.819022,0,0.0918786,0.0291222,4,0.0321975,0.37979,0.400657,2,0.0324036,0.00656276,6,0,0.122717,0.80831,0,0.0902379,0.0280968,10,0.08983,0.533019,0.490524,2,0.145201,0.0535275,25,0.174031,0.370996,0.49904,1,0.0926989,0.235029,4,0.0165939,0.484626,0.609049,2,0.124692,0.0133306,18,0.11686,0.322134,0.601444,2,0.151354,0.0319934,2367,0.10986,0.346997,0.152342,1,0.113208,0.0937244,5,0.107027,0.528656,0.517387,2,police
0.086766,0.144222,2,0.0782529,0.483454,0.480337,23,1,0.075,0.025,3146,0.0732873,0.632113,0.398505,2,0.116358,0.0709877,4,0.0368509,0.509417,0.674792,2,0.025,0.0058642,12,0,0.151105,0.893697,0,0.070679,0.00185185,10,0.0727171,0.1875,0.439167,2,0.18179,0.0719136,11,0.15964,0.522297,0.298059,2,0.0953704,0.0871914,2,0.0839132,0.541333,0.412223,2,0.0854938,0.0134259,22,0.0795164,0.55086,0.608013,2,0.0830247,0.118673,11,0.107259,0.376029,0.622862,0,0.0524691,0.0239198,8,0.0543703,0.217593,0.310344,2,police
0.12085,0.167133,6,0.127668,0.525939,0.319586,20,1,0.0329218,0.00308642,2,0.0293936,0.872222,0.841667,0,0.139506,0.131687,5,0.0861406,0.402957,0.574025,1,0.0983539,0.0253086,6,0.127332,0.341726,0.646225,1,0.1107,0.0450617,6,0.103536,0.477664,0.434555,2,0.212346,0.0588477,41,0.189783,0.239375,0.616099,2,0.157613,0.0026749,12,0.144252,0.397867,0.449167,2,0.121811,0.0279835,2217,0.113397,0.432353,0.367223,0,0.169547,0.0411523,8,0.0839115,0.242798,0.456653,1,0.0683128,0.0090535,2258,0.0385469,0.148911,0.424383,2,police
0.120906,0.0541698,29,0.147939,0.445035,0.345899,11,1,0.142602,0.0129234,5,0.0327977,0.666974,0.589093,0,0.179144,0.107843,62,0.232706,0.490731,0.463077,0,0.0552585,0.0115865,4,0,0,0,0,0.163102,0.165775,9,0.171629,0.231061,0.147059,0,0.0846702,0.0499109,12,0.054341,0.19697,0.230392,0,0.128342,0.0254011,46,0,0.796093,0.623394,0,0.135472,0.0329768,929,0.147038,0.403552,0.461733,0,0.136364,0.0369875,11,0.173404,0.419165,0.550344,0,0.101604,0.0231729,13,0.112599,0.390952,0.322449,0,police
0.141274,0.177054,65,0.160713,0.402942,0.447481,10,1,0.135789,0.0242105,946,0,0.681126,0.728758,1,0.184211,0.0789474,8,0.102735,0.620952,0.874687,0,0.0978947,0,4,0,0,0,0,0.267368,0.0310526,3,0.244106,0.442698,0.546533,0,0.169474,0.102105,912,0.190552,0.394111,0.248538,0,0.157895,0.0521053,7,0.184535,0.484444,0.497076,0,0.0557895,0.0142105,8,0.046615,0.819556,0.111696,0,0.212632,0.0631579,765,0.244827,0.503852,0.601982,0,0.0778947,0.00789474,11,0.0430959,0.23,0.203321,0,police
0.125726,0.258911,20,0.0584762,0.352758,0.39845,14,1,0.108647,0.0151515,1214,0,0.47587,0.132146,0,0.18034,0.26201,9,0.101148,0.62158,0.505689,0,0.0835181,0.0280857,4,0,0.29329,0.672474,1,0.137472,0.0258684,7,0.16133,0.267574,0.524591,0,0.23799,0.0317812,7,0.274374,0.291994,0.184338,1,0.117517,0.0121951,15,0,0.725113,0.410596,0,0.0702143,0.0169993,10,0.0607727,0.772606,0.200081,0,0.152254,0.00517369,10,0.125801,0.371753,0.52564,0,0.0909091,0.0210643,4,0.106644,0.287879,0.403952,0,police
0.136627,0.511905,12,0.153894,0.526923,0.350481,14,1,0.0752688,0.00960061,5,0.0785141,0.758065,0.724664,0,0.190476,0.0986943,18,0.0959703,0.368114,0.512534,0,0.115207,0.0698925,33,0,0.301677,0.443309,1,0.215054,0.343318,6,0.224642,0.547993,0.605192,0,0.195853,0.0864055,10,0.195012,0.424731,0.176206,1,0.139017,0.0211214,3,0.146711,0.490999,0.612903,2,0.0913978,0.0238095,18,0.0908349,0.689466,0.304924,1,0.207373,0.178187,3,0.240594,0.378057,0.544565,0,0.0284178,0.00422427,10,0.0168745,0.09319,0.082672,0,police
0.13856,0.565014,95,0.0687145,0.379071,0.343547,11,1,0.128289,0.0390625,14,0,0.603547,0.63774,0,0.247533,0.146793,1130,0.188236,0.439063,0.438198,0,0.137336,0.0246711,5,0.0820816,0.770833,0.721491,0,0.151316,0.0444079,3,0.12715,0.257808,0.645069,0,0.203125,0.0226151,22,0.121538,0.382378,0.218713,0,0.123355,0.00699013,17,0.137316,0.405692,0.446663,2,0.0699013,0.0143914,7,0.0608995,0.757691,0.177734,0,0.199013,0.185855,17,0.198869,0.324374,0.464055,1,0.0328947,0.0135691,1182,0.024929,0.0546875,0.0921053,0,police
0.118225,0.178252,3,0.120303,0.622143,0.343543,14,0,0.0756098,0.0698171,2,0.0705373,0.580994,0.281778,2,0.221341,0.00487805,1624,0.139866,0.248218,0.405256,2,0.111585,0.0426829,3,0.0650242,0.61636,0.673635,0,0.154268,0.100915,1438,0.112556,0.180217,0.165278,0,0.079878,0.0338415,1604,0.123229,0.334894,0.285445,1,0.0987805,0.0262195,12,0.113893,0.604181,0.570792,2,0.162805,0.0097561,46,0.140125,0.480093,0.470366,0,0.12561,0.0167683,27,0.118456,0.54021,0.449367,0,0.0560976,0.00945122,10,0.0513127,0.164634,0.221528,0,police
0.122822,0.516602,14,0.0677055,0.377973,0.308321,13,1,0.127451,0.0234594,5,0.153163,0.746925,0.750797,1,0.183473,0.0521709,92,0.20113,0.459755,0.499686,2,0.0420168,0.00770308,8,0,0.20299,0.830317,0,0.234594,0.22514,6,0.224597,0.54902,0.420833,0,0.114846,0.0595238,5,0.0825712,0.428975,0.363581,0,0.114146,0.0854342,4,0.150495,0.6616,0.509809,0,0.112045,0.0269608,6,0.1111,0.513124,0.29089,2,0.161064,0.0483193,4,0.175775,0.366324,0.523994,0,0.0602241,0.0220588,2,0.0585203,0.20227,0.196279,0,police
0.133473,0.189411,18,0.139008,0.359591,0.407487,16,1,0.121528,0.0225694,1664,0.117374,0.677345,0.683586,0,0.16956,0.0726273,14,0.188558,0.379653,0.602766,2,0.0196759,0,5,0,0.0899471,0.873016,0,0.321181,0.00925926,12,0.293648,0.469112,0.531991,3,0.118056,0.0245949,1636,0,0.432941,0.615741,0,0.130787,0.0552662,5,0.146944,0.401768,0.336595,1,0.148148,0.0500579,21,0.103708,0.612071,0.28431,3,0.111111,0.0225694,6,0.106941,0.588005,0.752667,0,0.0740741,0.0219907,22,0.0734513,0.26045,0.256498,1,police
0.0906699,0.026867,34,0.02848,0.477341,0.409234,16,1,0.0310185,0.00856481,9,0.0324789,0.840545,0.854658,0,0.102315,0.0928241,10,0,0.520934,0.36488,2,0.0314815,0.0319444,10,0,0.132361,0.837449,0,0.113889,0.0226852,2,0.117132,0.250664,0.247847,2,0.175463,0.268287,62,0.219499,0.387659,0.726771,1,0.0967593,0.0296296,11,0.125042,0.689506,0.604557,1,0.108333,0.0164352,15,0.112232,0.580791,0.264199,1,0.126852,0.0356481,16,0.147624,0.450468,0.54662,2,0.0444444,0.0150463,4,0.0420286,0.198043,0.193416,0,police
0.112396,0.15599,7,0.118956,0.449488,0.410156,18,1,0.034375,0.00885417,16,0,0.85625,0.823958,0,0.135417,0.0799479,6,0.0293301,0.504322,0.547597,1,0.05625,0.0614583,8,0.0329976,0.540016,0.782273,0,0.119792,0.0752604,6,0.115135,0.418939,0.460122,2,0.240625,0.0453125,32,0.19298,0.413043,0.476,1,0.138542,0.025,4,0.115566,0.396402,0.355966,2,0.108333,0.0729167,6,0.103244,0.7175,0.368519,0,0.16875,0.0289063,9,0.132675,0.380355,0.549784,0,0.0380208,0.0109375,2,0.0382945,0.11875,0.170833,0,police
0.0590035,0.500675,14,0.0793638,0.482249,0.578142,25,0,0.0574275,0.0216486,2,0.0562477,0.498254,0.324066,3,0.0775362,0.0565217,4,0.0165392,0.52383,0.486241,4,0.0501812,0.0134964,5319,0.0509632,0.0453835,0.452899,2,0.0349638,0.0123188,22,0.0356404,0.183956,0.245016,2,0.0751812,0.0456522,25,0.0912186,0.26183,0.636578,0,0.061413,0.0125906,5312,0.0501377,0.283089,0.121908,4,0.0653986,0.0502717,9,0.0623524,0.428999,0.680839,3,0.0324275,0.000271739,5402,0.0324426,0.164062,0.573671,2,0.095471,0.0427536,5203,0.101662,0.392774,0.42242,5,police
0.0655936,0.0143305,44,0.0843415,0.437427,0.505939,16,1,0.0784786,0.0306933,3,0.0834375,0.454498,0.408216,3,0.0604237,0.00710159,7,0,0.110948,0.437962,1,0.0284064,0,13,0,0.25121,0.933209,0,0.0873857,0.251926,20,0.0993912,0.607527,0.30995,2,0.0804044,0.0257583,3,0.0993698,0.294296,0.445346,0,0.0707752,0.0139624,3839,0,0.692466,0.241178,1,0.0890708,0.0984593,22,0.0896295,0.619108,0.428841,3,0.0180549,0.00252768,4,0.0122631,0.0698925,0.350332,0,0.0881078,0.0221473,3,0.0882214,0.578212,0.6076,2,police
0.0824195,0.214504,6,0.0908144,0.529398,0.430718,26,0,0.0530178,0.0102959,4,0.0509664,0.711425,0.651182,3,0.100592,0.123669,3,0,0.316925,0.186097,1,0.0459172,0.0101775,17,0.023103,0.215387,0.687622,2,0.101538,0.615148,24,0.0949935,0.375061,0.168687,2,0.15858,0.0383432,17,0.15476,0.189586,0.333505,2,0.0662722,0.0149112,6,0.0866524,0.712313,0.442842,1,0.0830769,0.0133728,5,0.0761341,0.549353,0.366595,2,0.064142,0.0182249,4,0.0648108,0.179687,0.653217,0,0.0764497,0.0246154,9,0.0745297,0.393659,0.492877,2,police
0.0717074,0.169358,7,0.0765901,0.491866,0.41961,28,0,0.0560768,0.0163113,32,0.0540825,0.723957,0.599533,4,0.0859275,0.0337953,36,0,0.254319,0.159415,3,0.0434968,0.0191898,10,0,0.276198,0.772075,2,0.113006,0.239126,22,0.110975,0.581813,0.221294,2,0.0886994,0.0289979,13,0.111327,0.260279,0.619124,0,0.0776119,0.0249467,5,0.0462639,0.733954,0.467311,2,0.0976546,0.0198294,11,0.0792095,0.508386,0.494726,4,0.0471215,0.513006,3,0.0540699,0.45634,0.431299,1,0.0586354,0.0179104,8,0.0510242,0.293413,0.300834,2,police
0.0748897,0.287654,1,0.0631649,0.527216,0.539583,40,0,0.0636555,0.017542,52,0.0629088,0.668379,0.49136,3,0.0760504,0.0163866,37,0,0.39486,0.3678,5,0.0210084,0.00262605,13,0,0.125681,0.890087,0,0.0892857,0.518487,18,0.0843395,0.243374,0.506127,3,0.126891,0.10021,90,0.124207,0.197573,0.467084,2,0.0686975,0.0102941,1,0.0500849,0.702104,0.44075,3,0.077521,0.0431723,6,0.072395,0.610183,0.283163,4,0.069958,0.328887,8,0.0871062,0.383113,0.58915,0,0.0844538,0.0351891,6,0.0792728,0.50505,0.487707,6,police
0.128782,0.0803309,51,0.114279,0.437936,0.443808,13,1,0.119324,0.0623188,1926,0.127782,0.608605,0.310033,2,0.184058,0.177053,47,0.0936001,0.270009,0.446946,2,0.102415,0.0309179,1821,0,0.399129,0.380859,0,0.0806763,0.283816,14,0.0670008,0.103704,0.157005,0,0.222222,0.335266,1795,0.200926,0.269906,0.319912,2,0.0855072,0.0398551,2015,0,0,0,1,0.115942,0.021256,20,0.107147,0.287964,0.518204,2,0.137198,0.305797,16,0.127562,0.243996,0.425121,0,0.118357,0.0089372,5,0.104026,0.563496,0.614266,1,police
0.125169,0.197343,28,0.111891,0.495932,0.286705,20,1,0.0686957,0.0271739,4,0.0665376,0.72009,0.695915,1,0.191739,0.253913,2095,0.146105,0.28476,0.618658,0,0.158696,0.0656522,4,0.0704454,0.402129,0.464848,1,0.0943478,0.0293478,8,0.102483,0.393347,0.391565,2,0.234783,0.0413043,2,0.228262,0.334944,0.375438,2,0.126957,0.0243478,2184,0.102176,0.307488,0.371639,2,0.0391304,0.0226087,14,0.0362596,0.839621,0.177526,0,0.171304,0.0867391,42,0.175548,0.404893,0.598016,2,0.0317391,0.0076087,14,0.0175895,0.0923913,0.159167,0,police
0.109034,0.100403,21137,0.0747425,0.465945,0.430239,21,0,0.0697279,0.0437925,4,0.0807728,0.684375,0.591884,2,0.184949,0.0452806,2129,0.110062,0.501624,0.471684,2,0.0590986,0.0442177,2,0.0129187,0.431603,0.749151,2,0.10034,0.0214711,5,0.112324,0.168224,0.540108,0,0.202381,0.223852,30,0.0779985,0.311319,0.487232,1,0.101616,0.016369,4,0.102645,0.708191,0.38021,2,0.0680272,0.00744048,8,0.0644778,0.68389,0.21321,1,0.152211,0.191539,15,0.15675,0.24078,0.337412,2,0.0688776,0.0193452,14,0.0634438,0.219048,0.339523,1,police
0.128686,0.0717766,6,0.137702,0.431097,0.522839,13,1,0.100114,0.00600686,4,0.114433,0.453564,0.2255,2,0.146453,0.055492,5,0.0314883,0.448927,0.378663,0,0.0720824,0.0174485,28,0,0.307749,0.66727,1,0.136728,0.198513,2,0.152852,0.590278,0.619414,2,0.256865,0.0983982,12,0.103503,0.367178,0.489654,2,0.115561,0.00600686,4,0,0.822932,0.130745,2,0.151602,0.0354691,2,0.125134,0.302795,0.748221,0,0.105835,0.107551,10,0.0762659,0.137018,0.237847,0,0.120137,0.0497712,1699,0.113594,0.351754,0.626812,2,police
0.122631,0.142415,91,0.132659,0.451031,0.540512,18,1,0.0499031,0.124516,21,0,0.885174,0.824219,0,0.19719,0.00121124,16,0.0934675,0.370026,0.717334,2,0.12064,0.058624,4,0.00770324,0.553676,0.641204,0,0.112403,0.0193798,1822,0.108614,0.486131,0.50308,2,0.137112,0.0821221,1955,0.126181,0.373326,0.71654,1,0.138081,0.00460271,1793,0.0991464,0.195252,0.301563,2,0.132267,0.0140504,9,0.125375,0.386658,0.348535,0,0.144864,0.0118702,75,0.143207,0.325581,0.609491,0,0.0925388,0.0155039,34,0.0933156,0.204335,0.618002,0,police
0.0955274,0.00965195,17,0.0873499,0.373025,0.328202,18,1,0.0706845,0.0265997,3,0,0.676905,0.552184,2,0.114211,0.12221,2565,0.0362112,0.0758267,0.200312,2,0.0691964,0.0137649,2479,0,0.439583,0.631696,2,0.119792,0.0533854,85,0.0684724,0.083421,0.0915705,0,0.167039,0.0171131,13,0.127493,0.281809,0.289431,2,0.0595238,0.00892857,2561,0.0728898,0.817708,0.879464,0,0.0855655,0.0399926,2481,0.0973044,0.389457,0.406275,1,0.107515,0.0135789,7,0.1279,0.244668,0.673983,0,0.0881696,0.0459449,2521,0.0978759,0.410101,0.500004,2,police
0.0867295,0.113463,51,0.108975,0.350881,0.387424,15,1,0.0750786,0.0461871,10,0,0.694501,0.417828,1,0.071934,0.00294811,7,0,0.575521,0.305031,2,0.072327,0.0434355,2481,0,0.445755,0.684358,2,0.0935535,0.0139544,2472,0,0.193596,0.184067,2,0.158805,0.106525,2222,0.198257,0.425657,0.264077,1,0.0778302,0.0261399,2399,0.0813721,0.787326,0.694969,0,0.132469,0.0976808,25,0.131464,0.385793,0.54077,1,0.0322327,0.0104167,31,0.012146,0.0196759,0.331237,1,0.0872642,0.0233884,86,0.0959236,0.324045,0.529324,2,police
0.089136,0.185992,3,0.106541,0.416834,0.530753,15,1,0.0798419,0.0519763,16,0,0.785578,0.363252,2,0.0743083,0.00237154,17,0,0.484913,0.390684,2,0.0533597,0.0104743,6,0,0.248447,0.762338,2,0.141107,0.0343874,7,0.0749329,0.599866,0.320432,2,0.162055,0.0948617,1,0.250008,0.395548,0.495311,2,0.0727273,0.00513834,2459,0.098665,0.704348,0.724849,2,0.0960474,0.00849802,50,0.0736884,0.389249,0.540953,0,0.0794466,0.000988142,7,0.0838839,0.597193,0.820827,1,0.0664032,0.0140316,8,0.0719904,0.258175,0.330818,3,police
0.120976,0.606608,2,0.129735,0.509596,0.414629,17,1,0.0172513,0.00143761,5,0,0.442442,0.440504,0,0.13226,0.0920069,1,0.110972,0.539595,0.21633,2,0.103508,0.0701553,12,0,0.221622,0.207447,1,0.147211,0.0310523,1,0.126711,0.345898,0.305446,2,0.190339,0.059517,3,0.183184,0.359569,0.186777,0,0.13686,0.133122,8,0.0208242,0.0176085,0.0567376,2,0.184589,0.0342151,11,0.166633,0.154195,0.422868,0,0.0989074,0.284646,6,0.140676,0.363472,0.66802,1,0.112133,0.0609546,13,0.106724,0.39919,0.542314,2,police
0.112022,0.155545,10,0.0946246,0.403038,0.399027,16,0,0.0931122,0.00467687,33,0.102373,0.675099,0.35923,0,0.0841837,0.000637755,10,0,0,0,2,0.082483,0.019983,2,0.0343283,0.465501,0.54748,1,0.0956633,0.014881,2252,0.0452368,0.265579,0.546875,2,0.26233,0.454294,5,0.178361,0.275696,0.390217,0,0.0888605,0.0119048,2190,0.0952935,0.628394,0.541552,4,0.122449,0.0263605,2070,0.10955,0.258844,0.34576,3,0.121173,0.115009,4,0.154998,0.344147,0.565878,0,0.0752551,0.00680272,4,0.0730763,0.188209,0.396296,1,police
0.127031,0.198126,11,0.145493,0.548277,0.471877,12,0,0.0859202,0.0368625,3,0.107918,0.650084,0.448397,2,0.117517,0.155488,7,0.0254826,0.535634,0.772207,0,0.111973,0.0232816,2,0,0.493836,0.437008,0,0.0947894,0.00637472,1725,0.0957325,0.24053,0.243612,0,0.220621,0.334257,7,0.152484,0.296241,0.279219,0,0.0964523,0.281319,10,0.0640397,0.380253,0.501951,0,0.133038,0.0169069,1631,0.13009,0.232984,0.507063,0,0.211752,0.0737251,28,0.163068,0.217504,0.126832,0,0.105876,0.0557095,101,0.110826,0.410795,0.477863,2,police
0.127294,0.186119,4,0.119129,0.449125,0.464611,17,1,0.126068,0.00320513,3,0.142447,0.444444,0.240327,2,0.0988248,0.000534188,1818,0,0.480276,0.407853,2,0.0844017,0.0229701,2,0,0.436117,0.748086,0,0.0940171,0.419605,12,0.0544937,0.11279,0.534536,0,0.22703,0.100694,1679,0.163536,0.486314,0.554082,0,0.15812,0.0173611,52,0.10584,0.267292,0.492541,2,0.121795,0.0243056,6,0.0988508,0.527459,0.331668,3,0.173077,0.0184295,24,0.169108,0.460046,0.648839,0,0.107372,0.0269765,8,0.0984833,0.232692,0.488889,2,police
0.126772,0.166384,26,0.0943273,0.450059,0.326375,13,1,0.122924,0.0501107,29,0.0644338,0.768126,0.41589,1,0.160576,0.0517719,3,0.0580277,0.581769,0.600967,2,0.0874862,0.00470653,18,0.07463,0.46164,0.744509,1,0.0819491,0.00387597,1633,0.0792391,0.169643,0.258721,0,0.243632,0.0135659,37,0.209502,0.380835,0.473476,1,0.111849,0.0085825,8,0.106512,0.640731,0.54928,2,0.124585,0.0207641,8,0.112803,0.480801,0.382652,0,0.164452,0.00636766,8,0.159488,0.414587,0.63827,0,0.0847176,0.021041,9,0.0783285,0.205678,0.385987,0,police
0.129457,0.479634,71,0.0669201,0.351952,0.415364,24,1,0.148913,0.0478261,23,0.118604,0.71971,0.457125,2,0.163587,0.0475543,3,0.0343936,0.479037,0.761916,2,0.0222826,0,4,0,0.13,0.902174,0,0.301087,0.00380435,8,0.242371,0.567596,0.440399,2,0.111413,0.0141304,6,0.0707474,0.47023,0.230692,0,0.138043,0.12663,11,0.135848,0.680669,0.565613,2,0.125,0.026087,9,0.098171,0.795121,0.298452,0,0.132609,0.38913,13,0.112076,0.550064,0.6621,2,0.0521739,0.00951087,10,0.0454017,0.187583,0.173635,1,police
0.123102,0.570557,17670,0.0690049,0.430234,0.293004,16,1,0.0760971,0.0105042,3,0.0615891,0.815363,0.591478,1,0.162932,0.0329132,35,0.174586,0.206412,0.300893,0,0.138189,0.0485528,65,0.163267,0.398132,0.618638,1,0.112979,0.0186741,1925,0.107257,0.363228,0.305991,2,0.186741,0.0375817,1844,0.143495,0.374278,0.110814,1,0.132586,0.00163399,1951,0.104163,0.384022,0.199696,2,0.121382,0.0228758,2044,0.102368,0.487155,0.426439,2,0.106443,0.0144725,26,0.116263,0.466538,0.574593,0,0.0873016,0.00443511,13,0.0825886,0.143282,0.522059,1,police
