@relation 'Imagette-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval-Sweka.attributeSelection.BestFirst -D 1 -N 10'

@attribute Airs_Center_X_GLOBAL numeric
@attribute Airs_Triangle_2_X_GLOBAL numeric
@attribute Harris_Corners_X_GLOBAL numeric
@attribute Mass_Center_X_Global numeric
@attribute Mass_Center_Y_Global numeric
@attribute Hough_Lines_Vertical_Global numeric
@attribute Hough_Lines_Horizontal_Global numeric
@attribute Hough_Lines_DiagonalPos_Global numeric
@attribute Hough_Lines_DiagonalNeg_Global numeric
@attribute Hough_Circles_X_Global numeric
@attribute Hough_Circles_Y_Global numeric
@attribute Hough_Circles_Radius_Global numeric
@attribute Rows_Or_Cols_Global numeric
@attribute Black_Pixel_0 numeric
@attribute Airs_Center_X_0 numeric
@attribute Airs_Triangle_1_X_0 numeric
@attribute Airs_Contours_0 numeric
@attribute Harris_Corners_X_0 numeric
@attribute Mass_Center_X_0 numeric
@attribute Mass_Center_Y_0 numeric
@attribute Hough_Lines_Vertical_0 numeric
@attribute Hough_Lines_Horizontal_0 numeric
@attribute Hough_Lines_DiagonalPos_0 numeric
@attribute Hough_Lines_DiagonalNeg_0 numeric
@attribute Airs_Center_X_1 numeric
@attribute Airs_Center_Y_1 numeric
@attribute Airs_Triangle_1_X_1 numeric
@attribute Airs_Triangle_1_Y_1 numeric
@attribute Mass_Center_X_1 numeric
@attribute Mass_Center_Y_1 numeric
@attribute Hough_Lines_Vertical_1 numeric
@attribute Hough_Lines_Horizontal_1 numeric
@attribute Hough_Lines_DiagonalPos_1 numeric
@attribute Hough_Lines_DiagonalNeg_1 numeric
@attribute Hough_Circles_Radius_1 numeric
@attribute Airs_Center_X_2 numeric
@attribute Airs_Triangle_1_X_2 numeric
@attribute Airs_Triangle_1_Y_2 numeric
@attribute Mass_Center_X_2 numeric
@attribute Mass_Center_Y_2 numeric
@attribute Hough_Lines_Vertical_2 numeric
@attribute Hough_Lines_Horizontal_2 numeric
@attribute Hough_Lines_DiagonalPos_2 numeric
@attribute Hough_Lines_DiagonalNeg_2 numeric
@attribute Hough_Lines_Nb_2 numeric
@attribute Hough_Circles_Radius_2 numeric
@attribute Black_Pixel_3 numeric
@attribute Airs_Center_X_3 numeric
@attribute Airs_Triangle_1_X_3 numeric
@attribute Airs_Triangle_1_Y_3 numeric
@attribute Mass_Center_X_3 numeric
@attribute Mass_Center_Y_3 numeric
@attribute Hough_Lines_Vertical_3 numeric
@attribute Hough_Lines_Horizontal_3 numeric
@attribute Hough_Lines_DiagonalPos_3 numeric
@attribute Hough_Lines_DiagonalNeg_3 numeric
@attribute Hough_Circles_Radius_3 numeric
@attribute Class {accident,bomb,car,casualty,electricity,fire-brigade,fire,flood,gas,injury,paramedics,person,police,road-block}

@data
39.7421,31.1275,36.3068,0.29578,0.4009,81.8182,18.1818,0,0,55.7895,45.9091,13.8636,1,22.1861,67.8571,-26.5444,553.119,82.8571,0.320953,0.228287,69.2308,7.69231,15.3846,7.69231,32.1429,61.9835,3.57143,14.0292,0.25737,0.379429,40,0,20,40,25.7576,46.4286,3.57143,-4.59137,0.581794,0.198914,61.5385,23.0769,15.3846,0,13,19.697,14.0693,48.2143,92.8571,6.88705,0.624924,0.420497,33.3333,33.3333,0,33.3333,28.7879,person
36.2069,189.439,38.0442,0.383359,0.474588,91.6667,8.33333,0,0,59.1133,51.9481,15.855,1,18.0773,81.0345,-16.7071,364.605,72.4138,0.675351,0.418018,58.3333,8.33333,25,8.33333,22.4138,56.2443,3.44828,-16.0698,0.340959,0.252456,0,33.3333,33.3333,33.3333,0,43.1034,22.9119,-76.7439,0.546976,0.394758,62.5,12.5,25,0,8,15.1515,8.30721,43.1034,69.5511,11.4784,0.26192,0.30911,66.6667,0,0,33.3333,28.7879,person
45.1219,121.346,51.6193,0.536388,0.437068,47.619,19.0476,28.5714,4.7619,52.0732,54.5736,20.6589,1,5.03049,79.2683,95.1219,147.283,87.8049,0.583082,0.510888,100,0,0,0,40.2439,78.125,2.43902,151.367,0.392421,0.350652,6.66667,26.6667,66.6667,0,16.4062,48.7805,95.1219,-32.7148,0.496104,0.604167,54.5455,0,36.3636,9.09091,11,9.375,6.55488,34.9268,2.43902,2.44141,0.480126,0.320409,33.3333,66.6667,0,0,0,person
43.5484,405.827,28.4166,0.415224,0.547459,87.5,0,0,12.5,0,0,0,1,22,53.3333,-29.0476,135.849,80,0.522222,0.523426,75,0,0,25,33.3333,161.111,84.1667,-61.1111,0.155219,0.376094,100,0,0,0,0,70,71.6129,104.301,0.64325,0.664755,100,0,0,0,2,0,21.5556,50,101.059,276.947,0.485825,0.597876,100,0,0,0,0,person
53.3333,311.111,54.6667,0.433848,0.430146,100,0,0,0,0,0,0,1,21.0417,56.6667,6.66667,153.332,86.6667,0.532528,0.604318,100,0,0,0,40,151.367,86.6667,9.76562,0.307323,0.376042,100,0,0,0,0,56.6667,70.6667,70.3125,0.542982,0.669956,100,0,0,0,1,0,23.3333,53.3333,6.66667,-35.1562,0.530918,0.693452,33.3333,0,0,66.6667,0,person
54.2857,272.207,33.6364,0.41784,0.499912,60,0,0,40,28.5714,36.0656,18.0328,1,26.4706,64.7059,88.2353,178.373,50,0.328449,0.430684,50,16.6667,16.6667,16.6667,26.4706,138.889,5.88235,11.1111,0.290652,0.467256,100,0,0,0,0,61.7647,49.4118,11.1111,0.718806,0.40505,100,0,0,0,2,0,13.7255,47.0588,120.46,351.691,0.490196,0.685606,0,0,0,100,0,person
39.7176,9.18274,87.0523,0.380223,0.429052,87.5,0,0,12.5,51.5152,32.7869,26.2295,1,29.1667,59.375,78.125,165.023,82.5,0.234845,0.253237,50,0,0,50,21.875,172.222,6.25,-28.8889,0.30496,0.580988,100,0,0,0,0,46.875,87.5,11.1111,0.222756,0.68547,33.3333,0,66.6667,0,3,0,14.1667,43.75,114.691,344.101,0.697049,0.76713,0,100,0,0,0,person
52.9412,-62.5782,29.4838,0.388291,0.357661,71.4286,7.14286,0,21.4286,50.9804,52.3077,16.9231,1,33.4559,55.8824,-40.5229,239.937,76.4706,0.334749,0.45463,60,20,0,20,5.88235,146.484,5.88235,283.203,0.301172,0.66934,100,0,0,0,0,67.6471,88.2353,78.125,0.687067,0.556397,100,0,0,0,2,15.625,14.5221,44.1176,158.824,361.328,0.368171,0.471242,0,0,0,100,0,person
53.2787,-83.2252,40.4799,0.460928,0.3904,80,10,10,0,54.5082,50.7009,19.9766,1,15.9748,56.6667,156.667,308.655,85.5556,0.565198,0.601366,63.6364,9.09091,0,27.2727,12.2222,92.263,3.33333,-39.8718,0.26134,0.420251,88.8889,0,11.1111,0,0,68.3333,93.3333,19.1349,0.537165,0.60334,60,0,40,0,5,16.9811,7.61006,50,1.25,68.9747,0.485271,0.707547,0,0,0,100,24.5283,person
40.3089,3.55999,66.7369,0.291197,0.320308,85.7143,0,0,14.2857,63.1218,47.2727,18.6364,1,16.0769,50,-26.4957,289.817,96.1538,0.558471,0.492266,62.5,25,0,12.5,13.4615,84,26.9231,24,0.131054,0.231852,100,0,0,0,0,46.1538,57.8359,-73.7095,0.562752,0.415338,66.6667,0,33.3333,0,6,28,23.0769,48.0769,3.84615,-5.14286,0.453473,0.463074,0,0,25,75,0,person
49.1936,-28.7244,38.3808,0.452058,0.505475,42.8571,21.4286,0,35.7143,66.9355,63.4615,26.6026,1,17.3697,43.5484,65.4489,301.782,80.6452,0.52877,0.469335,33.3333,11.1111,0,55.5556,17.5627,91.3142,-1.35276,171.788,0.125,0.234509,0,100,0,0,0,66.129,83.4382,-31.5903,0.727823,0.489672,50,0,50,0,4,20.5128,9.18114,61.2903,44.5161,193.294,0.602917,0.631228,0,0,0,100,0,person
52.1739,-28.5011,40.5465,0.534151,0.502547,60,6.66667,0,33.3333,48.9533,46.6231,20.5882,1,12.4567,54.4118,29.8092,329.181,74.5098,0.657798,0.600259,50,12.5,0,37.5,11.7647,94.1945,-2.13904,189.088,0.179085,0.421656,83.3333,16.6667,0,0,21.5686,85.2941,94.1176,49.9808,0,0,100,0,0,0,1,0,10.2076,48.5294,2.94118,-34.3885,0.461176,0.473767,0,0,0,100,0,person
55.6452,2.60146,48.7802,0.431847,0.3926,68.75,6.25,0,25,52.5806,57.7982,17.7982,1,15.3524,59.6774,-26.609,337.256,92.7419,0.509779,0.54075,50,33.3333,0,16.6667,3.22581,90.8779,3.22581,178.326,0.244922,0.506818,100,0,0,0,0,74.1936,94.4474,117.441,0.790917,0.657734,100,0,0,0,4,29.6296,11.1708,48.3871,122.956,229.607,0.336201,0.4793,40,0,0,60,0,person
48,-42.1015,48.2069,0.429153,0.34859,86.6667,13.3333,0,0,49.3333,48.4444,16.1111,1,22.64,68,92,332.669,74,0.6875,0.455729,87.5,0,0,12.5,52,98,4,-153.6,0.2114,0.232096,100,0,0,0,44,50,92,-46.4,0.543022,0.471657,40,0,60,0,5,18,10.16,42,80,4,0.134667,0.405778,100,0,0,0,18,person
39.616,-45.2775,45.8674,0.410266,0.452447,85.7143,14.2857,0,0,57.7143,46.996,15.3538,1,29.434,60,77.5556,374.039,80,0.6,0.412914,90,0,10,0,10,92.5596,4,-14.2399,0.253088,0.537598,71.4286,0,0,28.5714,0,42,92,-10.4926,0.605776,0.662592,77.7778,0,22.2222,0,9,0,8.98113,35.2616,99.1111,3.55999,0.302576,0.480525,0,100,0,0,0,person
37.963,224.525,42.1525,0.315106,0.234399,88.2353,5.88235,5.88235,0,64.6465,53.3333,15.4545,1,26.7901,59.2593,-33.3333,509.718,70.3704,0.655807,0.441721,83.3333,8.33333,0,8.33333,48.1481,77.7778,3.7037,-122.222,0.290329,0.312126,50,33.3333,16.6667,0,23.3333,46.2963,94.1307,112.857,0.576427,0.65579,63.6364,9.09091,27.2727,0,11,16.6667,4.5679,25.9259,59.2593,147.222,0.188889,0.790185,33.3333,33.3333,0,33.3333,0,person
29.2308,2.36686,37.4714,0.392789,0.445144,76.4706,23.5294,0,0,59.0769,52.5203,18.7805,1,22.3873,73.4375,-41.1458,564.749,90.625,0.663356,0.546073,57.1429,7.14286,21.4286,14.2857,15.625,67.1862,83.4135,31.2158,0.216218,0.313269,28.5714,0,42.8571,28.5714,21.3115,42.1875,0.484566,158.957,0.675811,0.316632,45.4545,9.09091,27.2727,18.1818,11,15.5738,7.27459,46.875,3.125,167.63,0.334912,0.323563,0,100,0,0,24.5902,person
26.8657,207.434,41.4234,0.454132,0.411084,75,18.75,6.25,0,63.6816,58.216,16.8232,1,20.956,83.3333,-3.0303,604.786,68.1818,0.716791,0.488716,73.3333,0,13.3333,13.3333,48.4848,69.4307,3.0303,-23.8048,0.297999,0.248438,83.3333,8.33333,8.33333,0,12.6761,46.9697,93.9394,106.328,0.615509,0.621159,58.3333,0,41.6667,0,12,24.4131,7.5971,48.4848,7.98898,156.715,0.118357,0.354154,75,25,0,0,0,person
37.3737,16.8931,40.0334,0.5078,0.437967,61.5385,15.3846,23.0769,0,48.4343,57.561,14.1463,1,15.3261,85.7143,-25.3731,994.238,66.3265,0.648043,0.445762,34.7826,13.0435,39.1304,13.0435,23.4694,35.5632,2.04082,72.5246,0.335422,0.29719,23.0769,30.7692,23.0769,23.0769,22.0588,54.0816,-2.04082,96.1169,0.748371,0.638209,76.4706,0,23.5294,0,17,16.9935,5.28211,52.1746,97.0868,22.5035,0.06127,0.458802,40,60,0,0,24.8366,person
53.0121,-15.9675,35.3219,0.377064,0.445847,60,26.6667,13.3333,0,52.3236,51.9071,14.6498,1,19.82,81.7073,95.1219,721.441,71.9512,0.651484,0.407469,68.4211,5.26316,15.7895,10.5263,46.3415,37.2325,2.43902,0.942596,0.665854,0.250282,60,15,25,0,21.9417,52.439,0.807515,7.10131,0.629642,0.600697,77.7778,16.6667,0,5.55556,18,14.0777,2.53374,42.6829,2.43902,22.8704,0,0,0,100,0,0,26.2136,person
38.2353,0.961169,34.9426,0.365278,0.532684,68,16,12,4,52.5,58.975,14.8,1,17.549,71.5686,96.0784,1052.93,56.8627,0.510909,0.456232,57.1429,21.4286,10.7143,10.7143,17.6471,40,1.96078,-11.5263,0.364712,0.288111,7.69231,30.7692,38.4615,23.0769,27.25,37.2549,42.2969,-25.4286,0.503184,0.480154,33.3333,11.1111,44.4444,11.1111,27,13.1667,7.52941,45.7793,31.8448,131.369,0.1219,0.412903,0,50,0,50,29.125,person
34.8361,9.95094,46.5068,0.479871,0.510347,62.8571,22.8571,14.2857,0,52.9767,58.3176,19.0733,1,12.219,63.1148,-28.0055,763.389,97.2678,0.246767,0.178266,38.4615,15.3846,38.4615,7.69231,22.1311,51.015,1.63934,-9.14019,0.282254,0.247329,54.5455,0,36.3636,9.09091,27.3196,49.1803,63.9344,-98.8415,0.624852,0.477548,44.8276,17.2414,37.931,0,29,26.8041,5.61095,51.6393,100.739,2.34578,0.269167,0.479753,42.8571,57.1429,0,0,46.2199,person
41.1504,-29.3245,41.0456,0.516243,0.418973,70.9677,12.9032,16.129,0,43.4708,56.3102,15.935,1,12.0214,89.2857,17.8571,632.014,83.9286,0.806477,0.659129,57.1429,7.14286,21.4286,14.2857,35.7143,46.7637,1.78571,-2.92273,0.265797,0.188031,50,8.33333,29.1667,12.5,21.134,45.5357,-17.4865,102.05,0.508851,0.48655,53.8462,23.0769,23.0769,0,26,20.6186,7.82401,42.367,99.2038,24.7108,0.043155,0.391409,60,40,0,0,26.4605,person
43.6274,45.5646,52.8503,0.59251,0.430399,38.7097,25.8065,19.3548,16.129,50.0817,53.0449,15.014,1,6.31599,55.8824,3.68245,415.861,54.902,0.607069,0.571993,62.5,25,0,12.5,32.3529,47.6147,1.96078,-6.78008,0.42603,0.43103,46.6667,33.3333,20,0,25.3205,50,-29.8782,122.53,0.691685,0.378383,27.2727,0,72.7273,0,11,17.4679,5.78808,55.8824,18.5783,-2.19234,0.355351,0.316421,0,0,0,100,21.3287,person
56.7708,-23.4542,31.3015,0.440828,0.511659,43.3333,23.3333,13.3333,20,61.096,54.126,14.3079,1,14.392,57.2917,130.408,867.387,14.5833,0.445418,0.499912,33.3333,33.3333,8.33333,25,22.0116,41.884,2.08333,-40.1525,0.141071,0.266861,16.6667,33.3333,33.3333,16.6667,36.2245,54.1667,18.9149,111.891,0.822815,0.410798,66.6667,0,33.3333,0,6,19.898,6.07993,47.9167,106.956,99.9584,0.493823,0.695976,14.2857,0,0,85.7143,18.3673,person
54.2056,-25.3297,21.4879,0.280495,0.337979,57.1429,14.2857,0,28.5714,54.7959,57.0301,16.6205,1,12.5181,53.7736,1.88679,1006.87,13.2075,0.413804,0.464427,41.6667,29.1667,16.6667,12.5,2.83019,19.4157,1.88679,-2.77367,0.100607,0.200039,57.1429,28.5714,14.2857,0,42.3077,50,97.8196,48.9652,0.794436,0.508484,55.5556,0,44.4444,0,9,21.1538,4.60813,49.0566,1.88679,41.6537,0.474146,0.74864,0,0,0,100,28.2452,person
52.8736,-55.867,33.5616,0.391323,0.348366,59.0909,13.6364,18.1818,9.09091,53.7205,48.716,13.5139,1,14.4276,62.7907,12.4331,678.387,93.0233,0.634723,0.575634,52.6316,31.5789,0,15.7895,30.2326,36.2899,40.5123,75.8539,0.249101,0.330033,11.1111,33.3333,55.5556,0,29.8544,56.9767,95.3488,-8.48336,0.691521,0.586069,42.8571,0,57.1429,0,7,18.7702,6.61549,50,2.32558,24.298,0.476296,0.735273,25,0,0,75,22.6537,person
52.7174,-49.8782,36.2692,0.371775,0.403775,86.9565,8.69565,0,4.34783,60.981,51.6073,14.7842,1,13.9812,58.6956,2.17391,821.976,81.1594,0.494071,0.49966,56.5217,21.7391,13.0435,8.69565,27.1739,43.2526,11.8046,-53.9288,0.208882,0.271029,60,10,20,10,22.7941,57.6087,-0.852923,121.13,0.546583,0.225271,60,0,40,0,10,21.3235,6.56436,46.7391,133.476,132.953,0.255413,0.482175,25,0,0,75,17.9739,person
60.7843,255.339,41.3984,0.47211,0.485652,90.9091,9.09091,0,0,46.7023,66.6144,14.3417,1,16.7586,82,-17.2958,396.178,84,0.461747,0.480657,69.2308,7.69231,15.3846,7.69231,43.791,78.3316,4,-89.1795,0.368996,0.387774,85.7143,14.2857,0,0,25.8621,64,30.9474,2.97265,0.784418,0.453761,80,0,20,0,5,0,8.89655,46,4,38.6445,0.313534,0.621276,40,0,0,60,25.8621,person
58.1395,-9.99912,43.4295,0.443279,0.496756,82.3529,17.6471,0,0,38.3721,42.2727,14.7727,1,23.29,54.7619,90.4762,410.61,35.7143,0.494192,0.573401,38.4615,0,7.69231,53.8462,28.5714,110.744,-34.5756,195.616,0.212002,0.290736,80,20,0,0,0,54.7619,3.8961,210.669,0.558442,0.603306,80,0,20,0,5,0,14.2857,50,9.52381,3.30578,0.54687,0.742481,25,0,0,75,0,person
47.8723,35.3532,43.2395,0.454888,0.3822,70.5882,17.6471,0,11.7647,55.3191,49.3197,16.3265,1,20.0532,47.8261,-5.94966,285.942,91.3043,0.336841,0.405723,62.5,12.5,0,25,32.0652,104.123,4.34783,-29.1545,0.248149,0.339798,83.3333,16.6667,0,0,0,60.8696,86.9565,4.16493,0.745883,0.46274,50,0,50,0,2,0,12.3336,47.8261,134.783,254.061,0.468426,0.616229,25,0,0,75,0,person
52.381,5.66893,22.4408,0.277959,0.460953,71.4286,0,0,28.5714,60.3175,40.5405,19.97,1,22.2511,38.0952,156.365,393.275,42.8571,0.243747,0.288981,72.7273,0,18.1818,9.09091,33.3333,143.802,4.7619,132.231,0.431746,0.791515,0,100,0,0,0,33.3333,-24.7024,165.806,0.491582,0.376102,80,0,20,0,5,16.3636,9.17749,45.2381,-8.29493,78.5924,0.460598,0.731194,0,0,0,100,0,person
55.303,-22.2699,34.4697,0.418116,0.481824,71.4286,14.2857,0,14.2857,59.596,56.7227,18.5574,1,14.9974,56.0606,93.9394,380.948,90.9091,0.533027,0.600981,40,30,10,20,21.2121,91.9276,3.0303,6.70305,0.094276,0.681733,100,0,0,0,0,60.6061,57.8788,2.29819,0.67625,0.310879,100,0,0,0,5,22.8814,8.32049,53.0303,-0.865801,5.33508,0.510968,0.66387,0,0,0,100,8.47458,person
31.7308,-35.0735,39.1026,0.388725,0.379431,68.75,18.75,0,12.5,58.1197,47.7366,13.2716,1,18.0199,59.6154,92.3077,353.609,86.5385,0.320818,0.300531,50,0,25,25,35.5311,69.8935,1.19363,133.745,0.061035,0.114594,66.6667,33.3333,0,0,0,92.3077,92.3077,-10.2881,0.661538,0.379424,75,0,25,0,4,11.1111,9.40171,51.9231,18.348,25.5796,0.538596,0.535968,40,0,0,60,0,person
57.1429,2.51953,32.1877,0.369953,0.550747,80,0,0,20,56.4626,56.0248,19.8137,1,21.2224,61.2903,93.5484,485.19,84.5161,0.488067,0.4936,41.6667,41.6667,8.33333,8.33333,4.83871,63.0963,32.5574,118.133,0.048387,0.346491,100,0,0,0,0,72.5807,85.2893,-13.3055,0.630504,0.408817,83.3333,0,16.6667,0,6,0,9.22467,48.3871,106.653,169.283,0.496253,0.644741,0,0,0,100,20.1754,person
51.7857,-26.2034,26.6416,0.337188,0.351268,71.4286,7.14286,0,21.4286,57.8571,50.7879,23.3939,1,20.7792,51.7857,143.878,575.783,71.4286,0.413053,0.408411,66.6667,26.6667,0,6.66667,3.57143,29.7521,14.2857,24.7934,0.065476,0.139394,0,0,0,0,0,62.5,66.8367,-17.0012,0.651067,0.237827,100,0,0,0,7,0,9.54545,55.3571,-36.4754,10.5135,0.468528,0.608847,25,0,0,75,0,person
52.4194,-52.4102,31.333,0.345621,0.362984,62.5,12.5,0,25,60.8871,46.1538,17.6683,1,19.1067,51.6129,69.1445,419.698,80.6452,0.594126,0.545481,38.4615,15.3846,15.3846,30.7692,6.45161,59.1716,3.22581,92.4556,0.048387,0.15625,100,0,0,0,0,56.4516,102.13,94.4059,0.801434,0.348718,57.1429,0,42.8571,0,7,0,9.92556,46.7742,145.161,229.29,0.413076,0.67088,0,0,0,100,0,person
52.8283,121.382,37.7429,0.441375,0.479386,85.7143,14.2857,0,0,53.4545,49.5652,13.4783,1,17.6088,53.7037,105.153,425.467,93.8272,0.234093,0.372323,45.4545,36.3636,18.1818,0,16.6667,86.1804,3.7037,-90.4894,0.193493,0.611595,83.3333,0,16.6667,0,24.5614,77.7778,92.5926,3.07787,0.749971,0.630994,75,0,25,0,4,21.0526,9.09682,48.1481,129.63,181.851,0.198814,0.211784,42.8571,0,14.2857,42.8571,0,person
44.4444,116.333,52.1811,0.474885,0.38184,92.3077,7.69231,0,0,46.2222,44.7706,14.8624,1,24.4108,47.7273,90.9091,421.574,84.0909,0.544775,0.509475,66.6667,22.2222,11.1111,0,9.09091,92.5926,4.54545,-76.3603,0.294029,0.493679,71.4286,14.2857,14.2857,0,0,62.5,90.9091,-40.0971,0.653409,0.306861,80,0,20,0,5,9.25926,7.15488,25,58.8692,200.157,0.129197,0.413747,50,0,0,50,0,person
53.1915,-38.5933,40.406,0.432795,0.324975,80,13.3333,6.66667,0,49.3617,40.4211,15.5789,1,28.5846,71.7391,91.3044,353.862,91.3043,0.67742,0.548923,57.1429,0,28.5714,14.2857,34.7826,88.2752,91.3044,4.52694,0.237143,0.374382,100,0,0,0,0,54.3478,1.40252,4.52694,0.494604,0.29233,42.8571,28.5714,28.5714,0,7,14.8936,19.334,47.8261,28.3196,330.466,0.466736,0.556096,80,20,0,0,0,person
42.8571,2.51953,41.9854,0.450199,0.367229,76.4706,5.88235,11.7647,5.88235,60.3175,54.4218,16.2698,1,20.6349,87.0968,0.353511,378.22,82.2581,0.618153,0.507127,91.6667,0,8.33333,0,40.3226,73.0663,3.22581,2.51953,0.471974,0.476919,66.6667,11.1111,11.1111,11.1111,0,48.3871,32.7543,-29.6529,0.514186,0.425211,38.4615,23.0769,38.4615,0,13,0,7.16846,32.2581,12.4914,204.082,0.247312,0.229688,0,50,0,50,0,person
37.2093,227.073,39.042,0.273658,0.571547,73.3333,13.3333,6.66667,6.66667,57.8811,55.2255,17.8218,1,34.8571,66.6667,-22.317,351.016,66.6667,0.454995,0.580057,100,0,0,0,23.8095,84,4.7619,-28,0.33305,0.421905,83.3333,0,16.6667,0,0,42.8571,30.3387,-38.8454,0.5163,0.353231,57.1429,0,28.5714,14.2857,7,12,15.4286,45.2381,90.4762,12,0.423406,0.25619,0,66.6667,0,33.3333,0,person
45.8333,35.8286,44.7572,0.415732,0.36076,100,0,0,0,60.6481,59.6154,13.6752,1,21.7147,72.9167,91.6667,315.924,85.4167,0.57466,0.467602,57.1429,0,14.2857,28.5714,41.6667,94.3047,4.16667,-25.8876,0.446552,0.338532,92.3077,0,7.69231,0,11.5385,41.6667,-7.04023,187.844,0.441685,0.332325,100,0,0,0,7,0,12.6603,43.75,91.5323,14.7929,0.532118,0.407652,0,100,0,0,0,person
55.1282,-117.417,28.3957,0.314124,0.451997,90.9091,9.09091,0,0,70.0855,37.3832,16.0436,1,29.0963,71.0526,-57.2885,386.648,89.4737,0.527964,0.468346,100,0,0,0,37.9863,79.2484,5.26316,-81.2863,0.254142,0.09498,50,33.3333,16.6667,0,0,44.7368,61.9883,-28.0843,0.443705,0.451451,66.6667,0,33.3333,0,6,11.3208,10.9235,47.3684,5.26316,85.0441,0.429632,0.763851,100,0,0,0,0,person
52.9412,-82.1672,40.4473,0.412502,0.458443,77.7778,16.6667,0,5.55556,50.3268,41.8129,16.0819,1,18.807,56,20.5714,314.179,16,0.473281,0.405267,70,10,0,20,24.0272,65.5618,40.6829,-31.079,0.398148,0.401002,80,20,0,0,0,60,-4,144.66,0.549397,0.360234,66.6667,0,33.3333,0,6,0,13.3333,50,4,21.5451,0.494024,0.640038,0,0,0,100,0,person
61.7647,40.7536,36.6689,0.464045,0.539314,64.7059,23.5294,0,11.7647,47.0588,44.0404,15.1515,1,19.3469,50.1869,-44,381.447,12,0.445567,0.728417,66.6667,22.2222,0,11.1111,34.0384,99.1369,4,-51.3675,0.081037,0.441043,80,20,0,0,0,66,88,4.16493,0.516667,0.373907,66.6667,0,33.3333,0,3,0,15.5918,46,4,-32.7245,0.482037,0.647959,50,0,0,50,0,person
56,160.174,27.625,0.457743,0.452593,70.5882,11.7647,5.88235,11.7647,51.7143,43.8596,15.8521,1,20.4211,48,-84,444.703,72,0.492904,0.659278,60,10,20,10,18,83.1025,4,-21.5451,0.332128,0.370309,50,16.6667,33.3333,0,0,54,97.9077,92.7149,0.653353,0.526272,20,20,60,0,5,22.807,10.1754,48,-68,23.084,0.494404,0.693439,20,0,0,80,0,person
60.2273,-67.2732,34.0909,0.433291,0.50013,90,10,0,0,52.5974,45.9016,12.5293,1,19.7466,45.4545,81.6986,374.36,38.6364,0.433169,0.476396,100,0,0,0,36.244,91.3733,4.54545,-71.7125,0.223301,0.323707,83.3333,16.6667,0,0,0,63.6364,120.434,-53.0953,0.250947,0.280055,100,0,0,0,2,0,11.3264,47.7273,116.498,194.293,0.373138,0.594469,80,0,0,20,0,person
55.303,-102.763,4.63287,0.464367,0.392512,56.5217,30.4348,13.0435,0,39.3939,44.071,12.3249,1,11.6427,53.0303,-35.6902,421.32,1.51515,0.443122,0.372874,11.1111,44.4444,44.4444,0,51.5152,64.0582,3.0303,-73.338,0.334277,0.208464,77.7778,5.55556,11.1111,5.55556,21.7105,57.5758,21.8931,-23.9464,0.553052,0.575836,33.3333,22.2222,44.4444,0,9,19.7368,14.7927,46.9697,-15.4733,108.306,0.302248,0.466822,40,0,0,60,19.7368,person
29.0909,149.9,48.3553,0.555132,0.385477,85.7143,14.2857,0,0,38.0165,47.2297,10.8123,1,8.90653,90.7407,92.5926,307.409,92.5926,0.540206,0.233716,85.7143,0,14.2857,0,29.6296,58.8152,18.4343,-10.8869,0.482973,0.377042,76.9231,0,15.3846,7.69231,9.52381,46.2963,10.3714,-89.3174,0.299419,0.407067,63.6364,18.1818,18.1818,0,11,0,7.84832,22.2222,3.7037,1.13379,0.312884,0.497479,33.3333,66.6667,0,0,19.0476,person
40.1488,28.0319,42.7267,0.471997,0.459972,83.3333,16.6667,0,0,57.1429,63.2707,14.5113,1,18.4211,78.9474,5.26316,731.917,78.9474,0.779788,0.500395,85.7143,7.14286,0,7.14286,24.6918,37.921,2.63158,-1.93906,0.379625,0.273304,35.7143,14.2857,42.8571,7.14286,6.31579,47.3684,68.3499,-79.7784,0.591392,0.600988,54.5455,13.6364,27.2727,4.54545,22,15.7895,4.01662,36.8421,77.6974,11.0803,0.290773,0.355036,0,100,0,0,35.7895,person
45.7895,-38.6107,52.5014,0.547121,0.445911,50,11.1111,38.8889,0,58.9474,55.8519,19.3238,1,6.68039,93.617,95.7447,389.723,87.234,0.889874,0.715087,100,0,0,0,41.4894,52.0291,2.12766,1.1562,0.317775,0.350428,57.1429,19.0476,23.8095,0,15.4122,45.7447,-61.7021,109.596,0.422054,0.489215,47.619,14.2857,28.5714,9.52381,21,16.129,2.4022,10.6383,2.12766,23.7022,0.135782,0.729253,0,100,0,0,0,person
40.2062,-49.9204,39.1893,0.458817,0.488679,42.3077,26.9231,26.9231,3.84615,63.2577,54.8649,22.1892,1,18.4685,57.2739,95.8333,610.284,77.0833,0.735038,0.474129,35.7143,28.5714,28.5714,7.14286,27.0833,53.8714,2.08333,-2.55661,0.353992,0.312721,45.4545,9.09091,36.3636,9.09091,27.3649,55.2083,-0.416667,19.7224,0.670709,0.604883,31.5789,15.7895,42.1053,10.5263,19,32.4324,8.98086,54.6891,18.8537,197.503,0.091887,0.430931,16.6667,50,0,33.3333,33.3333,person
