@relation 'Imagette-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval-Sweka.attributeSelection.BestFirst -D 1 -N 10'

@attribute Airs_Center_X_GLOBAL numeric
@attribute Harris_Corners_X_GLOBAL numeric
@attribute Mass_Center_X_Global numeric
@attribute Mass_Center_Y_Global numeric
@attribute Hough_Lines_Vertical_Global numeric
@attribute Hough_Lines_Horizontal_Global numeric
@attribute Hough_Lines_DiagonalPos_Global numeric
@attribute Hough_Lines_DiagonalNeg_Global numeric
@attribute Hough_Lines_Nb_Global numeric
@attribute Hough_Circles_X_Global numeric
@attribute Hough_Circles_Radius_Global numeric
@attribute Rows_Or_Cols_Global numeric
@attribute Airs_Center_X_0 numeric
@attribute Airs_Triangle_2_X_0 numeric
@attribute Airs_Contours_0 numeric
@attribute Harris_Corners_X_0 numeric
@attribute Mass_Center_X_0 numeric
@attribute Hough_Lines_Nb_0 numeric
@attribute Airs_Center_X_1 numeric
@attribute Hough_Lines_Horizontal_1 numeric
@attribute Airs_Center_X_2 numeric
@attribute Airs_Triangle_2_X_2 numeric
@attribute Mass_Center_X_2 numeric
@attribute Hough_Lines_Vertical_2 numeric
@attribute Hough_Lines_DiagonalNeg_2 numeric
@attribute Airs_Center_X_3 numeric
@attribute Airs_Center_Y_3 numeric
@attribute Hough_Lines_Vertical_3 numeric
@attribute Hough_Lines_DiagonalPos_3 numeric
@attribute Hough_Lines_DiagonalNeg_3 numeric
@attribute Black_Pixel_4 numeric
@attribute Airs_Center_X_4 numeric
@attribute Airs_Center_Y_4 numeric
@attribute Airs_Triangle_2_X_4 numeric
@attribute Hough_Lines_Vertical_4 numeric
@attribute Hough_Lines_Horizontal_4 numeric
@attribute Airs_Center_X_5 numeric
@attribute Mass_Center_X_5 numeric
@attribute Airs_Center_X_6 numeric
@attribute Airs_Triangle_1_X_6 numeric
@attribute Airs_Triangle_1_Y_6 numeric
@attribute Airs_Center_X_7 numeric
@attribute Airs_Center_Y_7 numeric
@attribute Airs_Triangle_1_X_7 numeric
@attribute Mass_Center_X_7 numeric
@attribute Hough_Lines_Vertical_7 numeric
@attribute Airs_Center_X_8 numeric
@attribute Airs_Contours_8 numeric
@attribute Harris_Corners_X_8 numeric
@attribute Mass_Center_Y_8 numeric
@attribute Black_Pixel_9 numeric
@attribute Airs_Center_X_9 numeric
@attribute Airs_Center_Y_9 numeric
@attribute Airs_Length_Contours_9 numeric
@attribute Mass_Center_X_9 numeric
@attribute Hough_Lines_Nb_9 numeric
@attribute Airs_Center_X_10 numeric
@attribute Mass_Center_X_10 numeric
@attribute Hough_Lines_Horizontal_10 numeric
@attribute Hough_Lines_Nb_10 numeric
@attribute Airs_Center_X_11 numeric
@attribute Airs_Contours_11 numeric
@attribute Mass_Center_Y_11 numeric
@attribute Airs_Center_X_12 numeric
@attribute Airs_Triangle_1_Y_12 numeric
@attribute Hough_Lines_Horizontal_12 numeric
@attribute Airs_Center_Y_13 numeric
@attribute Harris_Corners_X_13 numeric
@attribute Mass_Center_X_13 numeric
@attribute Mass_Center_Y_13 numeric
@attribute Hough_Lines_DiagonalPos_13 numeric
@attribute Black_Pixel_14 numeric
@attribute Airs_Center_X_14 numeric
@attribute Airs_Triangle_2_X_14 numeric
@attribute Mass_Center_X_14 numeric
@attribute Hough_Lines_Vertical_14 numeric
@attribute Black_Pixel_15 numeric
@attribute Airs_Center_X_15 numeric
@attribute Airs_Center_Y_15 numeric
@attribute Airs_Triangle_1_Y_15 numeric
@attribute Mass_Center_Y_15 numeric
@attribute Airs_Center_X_16 numeric
@attribute Airs_Center_Y_16 numeric
@attribute Mass_Center_Y_16 numeric
@attribute Hough_Lines_Horizontal_16 numeric
@attribute Airs_Center_X_17 numeric
@attribute Airs_Triangle_1_X_17 numeric
@attribute Harris_Corners_X_17 numeric
@attribute Mass_Center_Y_17 numeric
@attribute Airs_Center_X_18 numeric
@attribute Airs_Center_Y_18 numeric
@attribute Harris_Corners_X_18 numeric
@attribute Hough_Lines_Vertical_18 numeric
@attribute Airs_Center_X_19 numeric
@attribute Airs_Center_Y_19 numeric
@attribute Harris_Corners_X_19 numeric
@attribute Airs_Center_X_20 numeric
@attribute Mass_Center_X_20 numeric
@attribute Hough_Lines_Horizontal_20 numeric
@attribute Airs_Triangle_2_X_21 numeric
@attribute Airs_Contours_21 numeric
@attribute Mass_Center_X_21 numeric
@attribute Airs_Center_Y_22 numeric
@attribute Airs_Triangle_1_Y_22 numeric
@attribute Mass_Center_X_22 numeric
@attribute Hough_Lines_Vertical_22 numeric
@attribute Hough_Lines_Horizontal_22 numeric
@attribute Airs_Center_X_23 numeric
@attribute Airs_Center_Y_23 numeric
@attribute Mass_Center_Y_23 numeric
@attribute Black_Pixel_24 numeric
@attribute Airs_Center_X_24 numeric
@attribute Airs_Center_Y_24 numeric
@attribute Class {accident,bomb,car,casualty,electricity,fire-brigade,fire,flood,gas,injury,paramedics,person,police,road-block}

@data
40.1488,42.7267,0.471997,0.459972,83.3333,16.6667,0,0,24,57.1429,14.5113,1,83.3333,533.333,15.8284,89.697,0,0,43.3333,0,0,0,0,0,0,74.2938,163.118,0,0,0,37.193,23.3333,128.116,44.4444,100,0,46.6667,0,43.3333,27.619,185.002,0,0,0,0,0,70,126.941,66.6667,0,6.49123,10,62.3269,0,0,0,0,0,0,0,0,0,0,50,-0.686797,0,155.817,20,0.489474,0.609418,33.3333,25.2632,51.6667,577.778,0.489444,75,28.4211,43.3333,128.116,263.751,0.831384,30,249.307,0,0,0,0,0,0,46.6667,100.416,40,75,36.6667,138.504,3.33333,83.3333,0,0,701.398,132.135,0.278788,128.116,-41.5512,0.33037,100,0,46.6667,93.4903,0.443156,8.42105,26.6667,41.5512,person
45.7895,52.5014,0.547121,0.445911,50,11.1111,38.8889,0,18,58.9474,19.3238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3158,39.4737,131.483,-143.675,100,0,44.7368,0.449123,0,0,0,65.7895,62.0891,26.3158,0.445614,0,57.8947,207.142,78.9474,0.426802,13.3713,46.0882,53.6987,23,0.069201,1,16.3158,0.187135,0,0,0,0,0,47.3684,120.245,0,168.006,23.6842,0.621159,0.692454,0,22.6174,50.2914,27.7008,0.394429,25,14.5092,44.7368,164.354,197.224,0.742232,0,0,0,0,0,0,0,0,0,0,23.6842,0,39.4737,131.483,44.7368,0,0,0,470.914,41.0416,0.719298,131.483,-28.0946,0.429435,66.6667,0,65.7895,146.092,0.552407,4.55192,18.4211,29.2184,person
40.2062,39.1893,0.458817,0.488679,42.3077,26.9231,26.9231,3.84615,26,63.2577,22.1892,1,78.9474,360.111,14.8995,94.7368,0.802005,0,47.3684,0,47.3684,470.914,0.250487,0,0,47.3684,166.468,0,0,0,36.8421,43.4752,174.372,27.7008,100,0,47.3684,0,47.3684,5.26316,214.031,34.2105,29.7265,7.89474,0,0,0,0,94.7368,0,22.8675,15.7895,166.468,20.5,0,2,0,0,0,0,0,0,0,47.3684,347.8,20,243.757,89.4737,0.783094,0.71604,0,32.4864,42.1053,470.914,0.41405,20,33.7568,47.3684,136.742,-108.337,0.41326,31.5789,273.484,0.857663,0,0,0,0,0,47.3684,166.468,2.63158,100,7.89474,196.195,4.21053,63.1579,0.577068,0,470.914,71.6332,0,160.523,324.263,0.508772,100,0,42.1053,136.742,0.426865,0.362976,0,0,person
42.1744,33.8718,0.401311,0.354649,63.1579,10.5263,5.26316,21.0526,19,45.1977,13.4824,1,40.9091,47.2255,41.3848,9.09091,0,1,0,0,56.8182,743.802,0.581818,0,0,45.4545,112.847,0,0,0,45.8333,18.1818,199.653,82.6446,100,0,45.4545,0,40.9091,42.7808,103.145,0,0,0,0,0,63.6364,35.2249,90.9091,0.699653,28.7879,50,138.889,11,0.584416,0,40.9091,0.274281,0,0,0,0,0,47.7273,52.0833,0,0,90.9091,0,0,0,25.7576,31.8182,82.6446,0,100,27.2727,0,0,0,0,68.1818,52.0833,0.113889,0,45.4545,9.09091,63.6364,0.411892,13.6364,217.014,27.2727,100,0,0,31.8182,54.3478,0.497245,0,82.6446,37.6084,0.090909,199.653,-53.2034,0.383838,100,0,9.09091,17.3611,0,16.6667,0,0,person
50,49.1211,0.38284,0.461344,72.2222,11.1111,11.1111,5.55556,18,55.3872,14.2857,1,0,0,0,3.84615,0,1,46.1538,0,0,0,0,0,0,53.8462,73.9645,0,0,0,19.2308,46.1538,184.911,650.888,100,0,46.1538,0.213675,34.6154,115.385,14.7929,0,0,0,0,0,53.8462,40.6985,61.5385,0.750769,23.6686,73.0769,184.911,11.5,0.49169,1,38.4615,0.269231,0,1,0,0,0,47.6923,29.5858,0,0,92.3077,0,0,0,22.7811,23.0769,59.1716,0.429293,0,3.5503,0,0,0,0,65.3846,88.7574,0.1,0,46.1538,100,3.84615,0.671397,11.5385,199.704,15.3846,0,0,0,0,46.1538,0.35755,0,650.888,51.0996,0.346154,192.308,29.5858,0.474925,50,50,11.5385,184.911,0,21.8935,0,0,person
58.3333,55.3496,0.458422,0.423838,65,15,10,10,20,50.8418,16.1972,1,0,0,0,88.4615,0,2,46.1538,0,0,0,0,0,0,0,0,0,0,0,35.7143,38.4615,172.194,221.416,100,0,46.1538,0,38.4615,7.69231,165.816,0,0,0,0,0,0,0,92.3077,0,36.2637,34.6154,172.194,24,0.461301,4,26.9231,0.134615,0,0,0,0,0,46.1538,153.061,0,0,0,0,0,0,2.74725,0,0,0,0,15.6593,38.4615,108.418,-140.306,0.49026,50,102.041,0.207589,0,46.1538,84.6154,80.7692,0.709889,34.6154,223.214,3.84615,100,0,0,3.84615,53.8462,0.456695,0,650.888,23.434,0,242.347,127.551,0.455405,50,50,30.7692,102.041,0.303571,1.64835,0,0,person
53.8152,57.057,0.530272,0.404012,50,12.5,0,37.5,8,64.1686,15.5633,1,0,0,0,91.6667,0,0,58.3333,0,0,0,0,0,0,0,0,0,0,0,18.4028,50,225.694,694.444,100,0,45.8333,0.231481,20.8333,8.33333,347.222,0,0,0,0,0,0,0,75,0,31.9444,45.8333,217.014,10.5,0.639512,2,37.5,0.083333,0,0,0,0,0,0,0,0,286.458,25,0.575397,0.713294,0,19.7917,45.8333,694.444,0.488453,0,4.86111,20.8333,43.4028,69.4445,0.104167,45.8333,130.208,0.245312,0,45.8333,83.3333,4.16667,0.757671,62.5,147.569,91.6667,0,16.6667,234.375,8.33333,0,0,0,486.111,70.275,0.729167,329.861,347.222,0.135802,0,0,45.8333,199.653,0.589161,3.125,8.33333,43.4028,person
51.725,51.5077,0.550619,0.509056,75,8.33333,0,16.6667,12,42.3333,17.6866,1,0,0,0,91.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5641,79.1667,184.911,138.889,100,0,45.8333,0,0,0,0,0,0,0,0,0,0,0,33.3333,0,31.0897,50,184.911,0,0.166667,1,0,0,0,0,0,0,0,0,0,0,0,54.1667,0,0,0,19.5513,45.8333,742.845,0.494721,100,16.9872,45.8333,88.7574,-73.9645,0.181522,45.8333,221.893,0.585667,50,45.8333,8.33333,8.33333,0.827839,70.8333,303.254,79.1667,0,16.6667,155.325,4.16667,0,0,0,69.4445,119.29,0.512787,255.535,147.678,0.620885,100,0,41.6667,103.55,0.247596,29.1667,0,0,person
46.689,66.1293,0.50215,0.404272,52.9412,17.6471,11.7647,17.6471,17,48.6728,16.7893,1,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,4.7619,66,121.882,160,0,100,18,0.202222,48,4,100.529,0,0,0,0,0,0,0,96,0,8,74,170.068,15,0.786,2,32,0.303524,0,4,0,0,0,48,11.3379,0,171.583,50,0.117333,0.846561,0,12,50,395.789,0.587753,0,12,38,70.8617,92.0112,0.27877,66,70.8617,0.288781,0,28,60,38,0.800598,60,116.213,48,50,4,87.8685,2,0,0,0,0,0,0,45.3515,5.66893,0.76,0,0,34,116.213,0.095238,3.52381,0,0,person
62.069,62.5924,0.569345,0.565562,56.5217,13.0435,17.3913,13.0435,23,50,14.4257,1,0,0,0,94.1176,0,0,52.9412,0,0,0,0,0,0,0,0,0,0,0,7.60402,69.3277,59.4884,519.031,0,100,14.7059,0.109069,47.0588,170.588,83.2838,0,0,0,0,0,52.9412,55.2548,61.7647,0.852356,20.2296,41.1765,95.1814,31.5,0.405882,2,35.2941,0.237836,0,3,0,0,0,0,0,0,29.7442,29.4118,0.641176,0.152846,0,3.87374,23.5294,34.6021,0.235294,0,4.16069,0,0,0,0,64.7059,62.4628,0.195122,0,44.1176,100,13.7255,0.743348,0,0,55.0802,0,26.4706,118.977,78.8235,0,0,0,-103.806,120.368,0.648634,118.977,59.4884,0.522112,50,0,52.9412,118.977,0.110879,2.72597,17.6471,14.8721,person
62.069,57.5082,0.46044,0.433368,47.8261,13.0435,21.7391,17.3913,23,50.9711,15.309,1,73.5294,265.077,139.397,73.5294,0,3,23.5294,0,0,0,0,0,0,0,0,0,0,0,20.373,67.6471,118.977,519.031,100,0,47.0588,0,47.0588,147.059,89.2326,0,0,0,0,0,73.5294,21.7279,94.1176,0.879855,21.6643,44.1176,110.054,90.5,0.383987,4,29.4118,0.183007,0,2,0,0,0,0,0,100,116.002,66.6667,0.518576,0.477,100,9.89957,41.1765,-92.2722,0.338424,0,1.72166,0,0,0,0,61.7647,68.4117,0.260976,0,47.0588,1.1593,38.8235,0.776005,0,0,90.1961,0,11.7647,196.312,11.7647,0,0,0,664.36,89.3259,0.401961,175.491,160.619,0.335283,100,0,47.0588,92.207,0.408051,2.43902,8.82353,23.7954,person
57.0588,35.0836,0.436394,0.54024,40.7407,37.037,0,22.2222,27,55.3846,16.2173,1,0,0,0,87.0588,0,2,5.88235,100,88.2353,519.031,0,0,0,61.7647,128.116,100,0,0,8.66873,46.4286,62.3269,1003.46,0,100,41.1765,0.537255,0,0,0,0,0,0,0,0,67.6471,204.63,80.3922,0.351852,12.6935,44.1176,183.518,11,0.345752,2,0,0,0,0,0,0,0,0,0,100,135.042,94.1176,0.589636,0.555764,50,10.8359,32.3529,34.6021,0.238971,100,4.02477,76.4706,31.1634,6.92521,0.098684,47.0588,117.729,0.447368,0,35.2941,5.88235,5.88235,0.863556,41.1765,176.593,26.0504,100,0,0,11.7647,47.0588,0.370878,33.3333,519.031,114.471,0,138.504,100.682,0.676471,0,0,38.2353,65.7895,0.25508,14.5511,0,0,person
53.2518,59.9908,0.554629,0.680686,80,8,12,0,25,49.7508,16.0623,1,85.2941,519.031,85.6274,94.1176,0,2,47.0588,0,0,0,0,0,0,0,0,0,0,0,13.1222,67.6471,124.918,187.58,50,50,23.5294,0.198257,47.0588,70.1176,158.843,0,0,0,0,0,67.6471,42.1127,94.1176,0.857659,24.1327,38.2353,101.907,40,0.496388,4,29.4118,0.221569,0,2,0,0,0,0,0,0,141.354,94.1176,0,0,100,8.44646,35.2941,-23.0681,0.338493,0,3.01659,0,0,0,0,61.7647,59.1716,0.18544,0,44.1176,105.667,2.94118,0.699756,0,0,60.7843,0,0,0,94.1176,85.2941,0,0,783.265,86.9762,0.466817,203.813,165.461,0.213235,0,0,47.0588,220.25,0.8964,17.4962,47.0588,111.769,person
59.0426,47.007,0.519353,0.366024,70.5882,14.7059,8.82353,5.88235,34,52.2956,13.4236,1,86.1111,462.963,11.8284,94.4444,0,0,47.2222,0,0,0,0,0,0,0,0,0,0,0,26.0163,36.1111,118.977,369.536,100,0,0,0,58.3333,27.7778,232.005,47.2222,74.3605,88.8889,0.354938,0,47.2222,66.4127,47.3131,0,35.9079,44.4444,118.977,96.5,0.410494,2,47.2222,0.416667,0,0,38.8889,26.3137,0.036585,58.3333,21.4415,0,0,0,0,0,0,2.03252,83.3333,432.099,0.833333,0,38.8889,33.3333,118.977,-46.8909,0.408853,44.4444,172.516,0.719512,0,11.1111,5.55556,11.1111,0.932249,44.4444,101.13,55.5556,100,25,136.823,50,83.3333,0.833333,0,572.074,111.986,0.265844,118.977,-81.8367,0.425617,100,0,47.2222,113.028,0.477698,5.96206,22.2222,35.693,person
44.6429,48.7851,0.452054,0.506859,79.4118,11.7647,8.82353,0,34,51.0989,14.4897,1,56.25,156.25,53.3553,75,0.65625,1,46.875,0,0,0,0,0,0,46.875,181.25,0,0,0,37.9688,31.25,121.875,39.0625,75,0,46.875,0,46.875,6.25,123.611,0,0,0,0,0,0,0,70.8333,0,29.0625,31.25,121.875,11,0.382292,2,0,0,0,0,0,0,0,46.875,-2.38095,0,178.125,81.25,0.719907,0.812963,0,26.5625,43.75,39.0625,0.371396,62.5,31.4063,28.125,78.125,-73.9583,0.186389,46.875,168.75,0.710981,0,12.5,6.25,12.5,0.9125,50,71.875,56.25,50,46.875,162.5,3.125,53.125,0.515179,0,39.0625,47.7264,0.19375,118.75,235.085,0.375,100,0,46.875,203.125,0.802315,15.3125,46.875,93.75,person
34.9462,44.9407,0.433753,0.428041,60,20,13.3333,6.66667,30,59.5856,15.276,1,50,703.854,97.8822,92.5926,0.569444,2,47.2222,0,0,0,0,0,0,41.3492,120.507,0,0,0,29.9458,44.4444,118.977,493.827,100,0,47.2222,0,19.4444,61.1111,196.312,0,0,0,0,0,69.4444,80.2843,75,0.882264,18.6992,47.2222,118.977,7.5,0.240741,1,11.1111,0,0,0,0,0,0,44.4444,5.94884,0,160.619,94.4444,0.606151,0.704704,0,31.3008,63.8889,493.827,0.373366,80,21.4092,47.2222,92.207,207.752,0.411047,47.2222,190.363,0.79578,0,0,0,2.77778,0,27.7778,110.054,5.55556,75,44.4444,151.695,26.8519,47.2222,0.58642,0,30.8642,26.3137,0.216931,118.977,-113.028,0.12037,100,0,52.7778,196.312,0.828007,18.2927,47.2222,92.207,person
41.4894,47.9131,0.262019,0.304898,68.75,6.25,18.75,6.25,32,54.0676,13.9392,1,47.2222,776.749,106.711,27.7778,0.576389,2,63.8889,0,55.5556,123.457,0.62963,0,0,47.2222,93.5374,0,0,0,38.8889,52.7778,116.213,477.863,100,0,47.2222,0.839506,0,0,0,0,0,0,0,0,77.7778,12.8995,94.4444,0.896825,33.3333,33.3333,116.213,117.5,0.214506,4,0,0,0,0,0,0,0,49.7863,-0.809848,50,167.234,94.4444,0.666667,0.761111,100,18.5185,47.2222,-249.067,0.514682,50,18.1217,41.6667,62.3583,-29.1005,0.185516,47.2222,127.551,0.566629,0,0,0,2.77778,0,25,102.041,30.5556,100,50,116.213,77.7778,47.2222,0.292152,0,0,0,0,116.213,226.757,0.546296,100,0,47.2222,153.061,0.639669,10.9788,36.1111,56.6893,person
38.8298,51.39,0.499418,0.451633,72.7273,15.1515,12.1212,0,33,51.5152,13.2245,1,69.4444,264.55,62.0945,94.4444,0.763889,0,27.7778,0,77.7778,493.827,0.419753,0,0,47.2222,121.951,0,0,0,42.0054,47.2222,116.002,493.827,100,0,37.6984,0.076818,47.2222,-5.55555,204.244,0,0,0,0,0,0,0,66.6667,0,28.4553,58.3333,118.977,24.5,0.152778,3,0,0,0,0,0,0,0,50,5.94884,0,202.261,94.4444,0.375,0.414634,0,20.1897,47.2222,956.79,0.472222,50,22.3577,47.2222,53.5396,5.94884,0.137195,47.2222,136.823,0.727403,0,0,0,2.77778,0,36.3413,91.1389,2.77778,60,33.3333,136.823,55.5556,63.8889,0.549074,0,0,0,0,118.977,5.94884,0,100,0,52.7778,181.44,0.811232,12.8726,30.5556,77.3349,person
38.806,38.9697,0.495768,0.352798,77.2727,13.6364,9.09091,0,22,54.0027,12.0479,1,84.6154,650.888,7,92.3077,0,0,50,0,46.1538,59.1716,0.634615,0,0,46.1538,84.0029,0,0,0,39.9168,38.4615,131.483,59.1716,100,0,46.1538,0,46.1538,84.6154,85.8291,0,0,0,0,0,80.7692,42.3137,69.2308,0.767053,42.6195,46.1538,131.483,38,0.545788,2,11.5385,0,0,0,0,0,0,53.8462,36.2249,0,160.701,84.6154,0.311538,0.396396,0,39.9168,38.4615,59.1716,0.301573,75,1.6632,7.69231,14.6092,7.3046,0,53.8462,94.9598,0.391892,0,19.2308,53.8462,30.7692,0.657658,57.6923,131.483,38.4615,100,11.5385,146.092,10.7692,80.7692,0,0,848.126,76.5653,0.334665,131.483,340.294,0.507122,100,0,42.3077,54.7845,0.212099,1.0395,46.1538,47.4799,person
27.3438,48.7012,0.470775,0.417986,86.9565,0,13.0435,0,23,57.8125,12.7296,1,58.3333,702.913,82.4558,80.5556,0.354167,1,45.8333,0,0,0,0,0,0,45.8333,170.94,100,0,0,44.4444,54.1667,124.918,694.444,100,0,45.8333,0,45.8333,8.33333,154.504,0,0,0,0,0,0,0,91.6667,0,45.2991,33.3333,124.918,139.5,0.398148,3,16.6667,0,0,0,0,0,0,59.8958,5.75279,0,164.366,27.7778,0.508102,0.650641,0,19.8718,45.8333,69.4445,0.430921,50,15.5983,41.6667,65.7462,2.0762,0.463248,58.3333,78.8955,0.316162,0,25,26.2821,41.6667,0.574359,20.8333,124.918,29.1667,100,12.5,210.388,4.16667,58.3333,0.333333,0,1111.11,51.3553,0.219136,141.354,7.86096,0.725,100,0,36.5741,75.6082,0.232669,1.92308,27.7778,59.1716,person
53.9133,4.0885,0.582473,0.290336,85.7143,0,4.7619,9.52381,21,54.8148,10.969,1,58.3333,277.778,41.799,91.6667,0.3125,0,45.8333,0,71.9828,694.444,0.506944,0,0,45.8333,250.865,0,0,0,46.3235,41.6667,142.734,680.811,100,0,45.8333,0,45.8333,8.33333,198.962,0,0,0,0,0,50,36.6985,91.6667,0.874057,54.1667,37.5,142.734,37.5,0.345679,4,8.33333,0,0,0,0,0,0,62.5,-15.1384,0,138.408,58.3333,0.572685,0.444063,0,20.8333,25,69.4445,0.350134,100,25,41.6667,82.1799,8.65052,0.163399,45.8333,121.107,0.490196,0,37.5,89.4928,66.6667,0.809368,20.8333,160.035,91.6667,100,29.1667,224.913,4.16667,58.3333,0.635684,0,1319.44,42.3254,0,142.734,-60.5536,0.509199,100,0,45.8333,142.734,0.177614,4.65686,25,34.6021,person
26.4286,46.9987,0.378545,0.405137,90,10,0,0,20,54.5714,13.25,1,50.1488,-44.3656,90.9828,92.8571,0,0,57.1429,0,75,459.184,0,0,0,46.4286,141.602,100,0,0,36.8304,39.8994,149.991,51.0204,100,0,46.4286,0,46.4286,164.286,234.375,71.4286,14.6484,57.1429,0,0,46.4286,116.066,3.57143,0.296875,2.67857,7.14286,87.8906,0,0,0,0,0,0,0,0,0,0,46.4286,9.76562,0,170.898,92.8571,0.525,0.630134,100,27.6786,46.4286,612.245,0.267262,0,21.875,39.2857,175.781,58.5938,0.796615,0,0,0,0,0,0,0,0,42.8571,185.547,42.8571,100,7.14286,234.375,3.57143,85.7143,0,0,153.061,101.362,0.427656,151.367,-93.75,0.37534,100,0,46.4286,92.7734,0.249726,0.223214,0,0,person
42.6136,55.9003,0.59799,0.396978,71.4286,14.2857,14.2857,0,21,52.6094,20.2832,1,0,0,0,0,0,0,88.2353,0,0,0,0,0,0,64.7059,185.986,0,0,0,36.6782,35.2941,142.734,-224.67,0,0,47.0588,0,46.4286,5.88235,190.311,88.2353,224.913,88.2353,0.424837,0,47.0588,181.024,88.2353,0.293913,11.4187,20.5882,142.734,4.5,0.058824,2,0,0,0,0,0,0,0,50,-42.342,0,142.734,94.1176,0.521324,0.501838,50,1.21107,5.88235,34.6021,0,0,14.1869,52.9412,77.8547,118.8,0.325895,0,0,0,0,0,0,52.9412,0,58.8235,147.059,94.1176,100,20.5882,142.734,2.94118,0,0,0,484.429,24.2426,0.852941,142.734,110.03,0.521405,100,0,43.5873,99.8355,0.279342,3.97924,17.6471,30.2768,person
56,40.8732,0.364775,0.544673,84.2105,5.26316,0,10.5263,19,57.2754,18.3208,1,53.3333,44.4444,77.2548,93.3333,0.65,1,46.6667,0,70,584.127,0.733333,0,0,46.6667,166.468,100,0,0,5.05747,23.3333,29.7265,44.4444,0,0,0,0,0,0,0,53.3333,184.304,151.373,0.312698,0,70,156.95,93.3333,0.253793,31.954,46.6667,196.195,6,0.20807,2,46.6667,0.374603,0,0,0,0,0,46.6667,11.8906,0,219.976,93.3333,0.4,0.181034,0,48.9655,36.6667,44.4444,0.312273,83.3333,8.73563,46.6667,71.3436,11.3376,0.094508,46.6667,154.578,0.498001,0,40,6.13333,66.6667,0.863665,0,0,3.33333,0,0,0,0,50,0.475397,0,222.222,108.478,0.346032,166.468,-1.38263,0.607781,100,0,6.66667,107.015,0.206897,3.21839,0,0,person
50.368,35.9753,0.402536,0.46518,85.7143,4.7619,4.7619,4.7619,21,39.3846,12.1212,1,57.6923,118.343,57.2843,92.3077,0.75,1,65.3846,0,38.4615,-59.1716,0.578399,0,0,54.4197,188.674,100,0,0,29.5858,34.6154,184.911,59.1716,100,0,7.69231,0,0,0,0,0,0,0,0,0,57.6923,63.7279,84.6154,0.371795,53.2544,46.1538,192.308,7.5,0.567949,3,38.4615,0,0,0,46.1538,26.7559,0.057692,35.0962,59.1716,0,0,92.3077,0,0,0,44.9704,46.1538,589.525,0.438462,100,12.426,11.5385,125.74,236.686,0,50,170.118,0.526786,0,30.7692,45.0549,43.5897,0.446581,46.1538,199.704,74.359,50,0,0,3.84615,38.4615,0.057692,0,532.544,45,0,236.686,118.343,0.820513,0,0,50,192.308,0.56891,41.716,0,0,person
39.5833,37.7137,0.462437,0.387381,73.6842,15.7895,0,10.5263,19,57.8704,18.9542,1,46.4286,40.8163,92.5909,75,0.506803,2,60.7143,50,70.2381,357.143,0.714286,0,0,46.4286,173.182,100,0,0,31.4815,64.7619,180.46,612.245,100,0,46.4286,0,46.4286,164.286,329.218,0,0,0,0,0,78.5714,24.6569,92.8571,0,21.6931,21.4286,178.326,2,0,1,0,0,0,0,0,0,0,50,197.692,0,315.501,92.8571,0.821429,0.851852,0,30.1587,46.4286,142.03,0.464286,100,43.1217,39.3688,165.247,-135.691,0.449451,17.8571,288.066,0.703704,0,0,0,28.5714,0,35.7143,226.337,71.4286,50,0,0,16.6667,42.8571,0.302381,0,306.122,86.5563,0,178.326,54.8697,0,0,0,39.2857,178.326,0.656831,23.545,0,0,person
49.1967,36.8396,0.462292,0.558658,80.9524,9.52381,0,9.52381,21,39.6825,12.415,1,66.6667,416.667,24.3137,91.6667,0,0,45.8333,0,45.8333,694.444,0.437757,100,0,45.8333,166.468,100,0,0,22.1264,23.6111,124.851,1148.99,33.3333,0,16.6667,0,45.8333,8.33333,321.046,0,0,0,0,0,41.6667,67.1421,75,0.095785,31.6092,50,178.359,17.5,0.3848,1,50,0.174383,0,0,8.33333,1,0,23.6111,-148.633,0,214.031,75,0.791667,0.413793,0,36.7816,37.5,69.4445,0.34861,100,8.90805,25,65.3983,11.8906,0.172414,58.3333,71.3436,0.08046,0,45.8333,-23.8095,4.16667,0.585756,29.1667,261.593,16.6667,0,0,0,0,50,0,0,0,0,0,136.742,83.2342,0,0,0,20.8333,166.468,0,0,0,0,person
34.0417,34.7185,0.356909,0.327813,84,12,0,4,25,52.5766,14.966,1,46.4286,54.2092,112.983,85.7143,0.651786,2,46.4286,0,50,-0.000005,0.669841,50,50,46.4286,205.078,0,0,0,39.0625,46.4286,150.67,-349.854,100,0,46.4286,0,46.7532,85.7143,272.461,57.1429,14.6484,22.449,0.34127,0,46.4286,21,46.5805,0,46.4286,55.4029,149.614,43,0.370649,4,46.4286,0.140212,0,0,25,9,0,39.2857,141.406,0,0,92.8571,0,0,0,32.8125,50,640.306,0.555556,100,6.25,14.2857,53.7109,97.6562,0,57.1429,48.8281,0.109722,0,46.4286,-14.6825,92.8571,0.411458,32.1429,209.961,45.2381,100,0,0,30.3571,21.4286,0,0,0,0,0,151.367,268.812,0.519841,100,0,25,97.6562,0,0,0,0,person
